mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ada_boost_no_pca__estimator,param_ada_boost_no_pca__learning_rate,param_ada_boost_no_pca__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
79.87841181755066,0.19059111972628903,0.18885722160339355,0.04884970106918284,DecisionTreeClassifier(max_depth=2),0.05,50,"{'ada_boost_no_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_no_pca__learning_rate': 0.05, 'ada_boost_no_pca__n_estimators': 50}",0.884437596302003,0.8916797488226059,0.8691588785046729,0.8813559322033898,0.8751926040061633,0.880364951967767,0.007719097971434499,24
153.62300486564635,0.644399302803367,0.35385832786560056,0.029789209536856556,DecisionTreeClassifier(max_depth=2),0.05,100,"{'ada_boost_no_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_no_pca__learning_rate': 0.05, 'ada_boost_no_pca__n_estimators': 100}",0.91350531107739,0.9082426127527217,0.8824427480916031,0.8953846153846153,0.8899082568807339,0.8978967088374128,0.011485791854490541,23
277.4884742736816,5.082351875819982,0.5437573909759521,0.05536849815922007,DecisionTreeClassifier(max_depth=2),0.05,200,"{'ada_boost_no_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_no_pca__learning_rate': 0.05, 'ada_boost_no_pca__n_estimators': 200}",0.918918918918919,0.9221374045801527,0.9120715350223547,0.9193302891933028,0.9253731343283582,0.9195662564086173,0.004404002931532592,20
68.76173944473267,2.439424345048396,0.13305506706237794,0.039908730951556615,DecisionTreeClassifier(max_depth=2),0.1,50,"{'ada_boost_no_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_no_pca__learning_rate': 0.1, 'ada_boost_no_pca__n_estimators': 50}",0.9167927382753404,0.9034267912772586,0.8865030674846626,0.8984615384615384,0.8967642526964561,0.9003896776390512,0.009879107507982527,22
134.40206322669982,0.32087748123102827,0.2376894474029541,0.038145958767887775,DecisionTreeClassifier(max_depth=2),0.1,100,"{'ada_boost_no_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_no_pca__learning_rate': 0.1, 'ada_boost_no_pca__n_estimators': 100}",0.9186746987951807,0.9240121580547113,0.9088191330343797,0.9176829268292683,0.9329359165424739,0.9204249666512027,0.007933087712127999,19
278.96659817695615,1.124857781783317,0.563372802734375,0.1193454710837027,DecisionTreeClassifier(max_depth=2),0.1,200,"{'ada_boost_no_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_no_pca__learning_rate': 0.1, 'ada_boost_no_pca__n_estimators': 200}",0.9235382308845578,0.9432835820895522,0.9136904761904762,0.9305135951661632,0.9341317365269461,0.929031524171539,0.009968489150275704,12
68.57111148834228,0.3953117630017432,0.1158172607421875,0.024672733643572555,DecisionTreeClassifier(max_depth=2),0.5,50,"{'ada_boost_no_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_no_pca__learning_rate': 0.5, 'ada_boost_no_pca__n_estimators': 50}",0.9319526627218935,0.9317507418397626,0.9136904761904762,0.93993993993994,0.9239940387481371,0.9282655718880418,0.008862407435670414,14
142.3121228694916,0.5916140860863615,0.2762000560760498,0.026648628487512004,DecisionTreeClassifier(max_depth=2),0.5,100,"{'ada_boost_no_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_no_pca__learning_rate': 0.5, 'ada_boost_no_pca__n_estimators': 100}",0.9347181008902077,0.9285714285714286,0.9126506024096386,0.9404761904761905,0.9337349397590361,0.9300302524213004,0.009476271998388687,11
265.8602194786072,3.9151479454995144,0.5722841262817383,0.11221731555385148,DecisionTreeClassifier(max_depth=2),0.5,200,"{'ada_boost_no_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_no_pca__learning_rate': 0.5, 'ada_boost_no_pca__n_estimators': 200, 'MODEL_NAME': 'ada_boost_no_pca', 'TIME_ELAPSED_MIN': 19.97214805285136}",0.9401459854014599,0.9359165424739195,0.9170437405731523,0.9373134328358209,0.95,0.9360839402568706,0.010716583481187689,1
67.13792943954468,0.49646535162074884,0.1574063777923584,0.03688592735449482,DecisionTreeClassifier(max_depth=2),1.0,50,"{'ada_boost_no_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_no_pca__learning_rate': 1, 'ada_boost_no_pca__n_estimators': 50}",0.9158050221565731,0.8938714499252616,0.9056047197640118,0.9180327868852459,0.9244444444444444,0.9115516846351074,0.010717051017166955,21
128.72782797813414,0.7733105304829843,0.22048015594482423,0.01850592829261933,DecisionTreeClassifier(max_depth=2),1.0,100,"{'ada_boost_no_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_no_pca__learning_rate': 1, 'ada_boost_no_pca__n_estimators': 100}",0.9271916790490342,0.9177877428998505,0.9118086696562033,0.9285714285714286,0.9345238095238095,0.9239766659400652,0.008112376873238958,18
232.78975257873535,16.461014622553584,0.22784318923950195,0.030904938177803522,DecisionTreeClassifier(max_depth=2),1.0,200,"{'ada_boost_no_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_no_pca__learning_rate': 1, 'ada_boost_no_pca__n_estimators': 200}",0.9287833827893175,0.9251497005988024,0.912332838038633,0.9269746646795827,0.9362962962962963,0.9259073764805263,0.007774089502684365,15
2.0475690364837646,0.3280857833024136,0.039730167388916014,0.009898071260835103,LogisticRegression(),0.05,50,"{'ada_boost_no_pca__estimator': LogisticRegression(), 'ada_boost_no_pca__learning_rate': 0.05, 'ada_boost_no_pca__n_estimators': 50}",0.9223744292237442,0.92,0.92,0.9402756508422665,0.9483282674772037,0.930195669508643,0.011827698726537765,8
2.259188508987427,0.17028862037739592,0.04015822410583496,0.0030187808593680108,LogisticRegression(),0.05,100,"{'ada_boost_no_pca__estimator': LogisticRegression(), 'ada_boost_no_pca__learning_rate': 0.05, 'ada_boost_no_pca__n_estimators': 100}",0.9223744292237442,0.92,0.92,0.9402756508422665,0.9483282674772037,0.930195669508643,0.011827698726537765,8
2.273170566558838,0.16579569487298446,0.04142613410949707,0.0038231220804938446,LogisticRegression(),0.05,200,"{'ada_boost_no_pca__estimator': LogisticRegression(), 'ada_boost_no_pca__learning_rate': 0.05, 'ada_boost_no_pca__n_estimators': 200}",0.9223744292237442,0.92,0.92,0.9402756508422665,0.9483282674772037,0.930195669508643,0.011827698726537765,8
1.4398184776306153,0.14889215440535486,0.030231475830078125,0.0055651496710943235,LogisticRegression(),0.1,50,"{'ada_boost_no_pca__estimator': LogisticRegression(), 'ada_boost_no_pca__learning_rate': 0.1, 'ada_boost_no_pca__n_estimators': 50}",0.9240121580547113,0.9233128834355828,0.9185867895545314,0.9388379204892966,0.9483282674772037,0.9306156038022652,0.011162190993390575,5
1.4368638038635253,0.17725680293346183,0.03066568374633789,0.004813026621725327,LogisticRegression(),0.1,100,"{'ada_boost_no_pca__estimator': LogisticRegression(), 'ada_boost_no_pca__learning_rate': 0.1, 'ada_boost_no_pca__n_estimators': 100}",0.9240121580547113,0.9233128834355828,0.9185867895545314,0.9388379204892966,0.9483282674772037,0.9306156038022652,0.011162190993390575,5
1.4244631767272948,0.15064209881785953,0.027289533615112306,0.004758918921524783,LogisticRegression(),0.1,200,"{'ada_boost_no_pca__estimator': LogisticRegression(), 'ada_boost_no_pca__learning_rate': 0.1, 'ada_boost_no_pca__n_estimators': 200}",0.9240121580547113,0.9233128834355828,0.9185867895545314,0.9388379204892966,0.9483282674772037,0.9306156038022652,0.011162190993390575,5
1.7784074783325194,0.7682477535197167,0.03808813095092774,0.01120212553192562,LogisticRegression(),0.5,50,"{'ada_boost_no_pca__estimator': LogisticRegression(), 'ada_boost_no_pca__learning_rate': 0.5, 'ada_boost_no_pca__n_estimators': 50}",0.9331352154531947,0.9221374045801527,0.9195751138088012,0.9411764705882353,0.9533834586466166,0.9338815326154,0.012463517887332163,2
1.8475882053375243,0.7354638972642278,0.03633584976196289,0.010301816086431909,LogisticRegression(),0.5,100,"{'ada_boost_no_pca__estimator': LogisticRegression(), 'ada_boost_no_pca__learning_rate': 0.5, 'ada_boost_no_pca__n_estimators': 100}",0.9331352154531947,0.9221374045801527,0.9195751138088012,0.9411764705882353,0.9533834586466166,0.9338815326154,0.012463517887332163,2
1.8139586448669434,0.7306801673352259,0.030433177947998047,0.011599756252524296,LogisticRegression(),0.5,200,"{'ada_boost_no_pca__estimator': LogisticRegression(), 'ada_boost_no_pca__learning_rate': 0.5, 'ada_boost_no_pca__n_estimators': 200}",0.9331352154531947,0.9221374045801527,0.9195751138088012,0.9411764705882353,0.9533834586466166,0.9338815326154,0.012463517887332163,2
13.706842041015625,0.17096375091034013,0.144423770904541,0.007451315828896565,LogisticRegression(),1.0,50,"{'ada_boost_no_pca__estimator': LogisticRegression(), 'ada_boost_no_pca__learning_rate': 1, 'ada_boost_no_pca__n_estimators': 50}",0.9159420289855073,0.9255952380952381,0.9226190476190477,0.9298245614035088,0.9479940564635958,0.9283949865133796,0.010792992539484961,13
29.921821117401123,2.9297977994945894,0.35957798957824705,0.03086613451407993,LogisticRegression(),1.0,100,"{'ada_boost_no_pca__estimator': LogisticRegression(), 'ada_boost_no_pca__learning_rate': 1, 'ada_boost_no_pca__n_estimators': 100}",0.9136163982430454,0.9194029850746268,0.9191616766467066,0.9296187683284457,0.9465875370919882,0.9256774730769625,0.0116624089649881,16
62.2859920501709,3.6472939295585696,0.4048453807830811,0.14805561641377013,LogisticRegression(),1.0,200,"{'ada_boost_no_pca__estimator': LogisticRegression(), 'ada_boost_no_pca__learning_rate': 1, 'ada_boost_no_pca__n_estimators': 200}",0.9088235294117647,0.9226190476190477,0.9203007518796993,0.9278350515463918,0.9437869822485208,0.9246730725410849,0.011400735759489586,17
