mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ada_boost_pca__estimator,param_ada_boost_pca__learning_rate,param_ada_boost_pca__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.6252690315246583,0.09429563038280765,0.08694052696228027,0.06791031604611926,DecisionTreeClassifier(max_depth=2),0.05,50,5,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 5}",0.75,0.7311827956989247,0.7640067911714771,0.7846410684474123,0.7694974003466204,0.759865611132887,0.018131619921881007,72
1.7276714324951172,0.056276213850433465,0.029627370834350585,0.004944208238323725,DecisionTreeClassifier(max_depth=2),0.05,50,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 10}",0.7678883071553229,0.7383512544802867,0.7789115646258503,0.7700170357751278,0.7583774250440917,0.7627091174161359,0.013818958124890712,71
2.193348789215088,0.11247142228037241,0.04916524887084961,0.023498432880843204,DecisionTreeClassifier(max_depth=2),0.05,50,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 20}",0.7772020725388601,0.7334525939177102,0.7724137931034483,0.7658119658119659,0.7665505226480837,0.7630861896040135,0.015387292099315775,70
1.3907885551452637,0.06082248193632204,0.043472814559936526,0.00650569432599823,DecisionTreeClassifier(max_depth=2),0.05,100,5,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 5}",0.801980198019802,0.8078175895765473,0.7987012987012987,0.821256038647343,0.8349514563106796,0.8129413162511341,0.013436946540814692,69
1.8210340023040772,0.08450657401990384,0.03231611251831055,0.006312024174312537,DecisionTreeClassifier(max_depth=2),0.05,100,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 10}",0.8443017656500803,0.8165289256198347,0.8060200668896321,0.8557692307692307,0.8286189683860233,0.8302477914629602,0.018037189566861966,67
2.722748041152954,0.06941654719303147,0.0336181640625,0.004458654801797828,DecisionTreeClassifier(max_depth=2),0.05,100,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 20}",0.8466453674121406,0.8308702791461412,0.8166666666666667,0.8516129032258064,0.8464052287581699,0.8384400890417849,0.012928085868718573,66
1.772407054901123,0.014982182351231265,0.035309362411499026,0.00426535540896525,DecisionTreeClassifier(max_depth=2),0.05,200,5,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 5}",0.8571428571428571,0.8229665071770335,0.8369905956112853,0.8412698412698413,0.8726708074534162,0.8462081217308868,0.0171427198712837,62
2.5946238040924072,0.12300385194423072,0.03482155799865723,0.005520521409283443,DecisionTreeClassifier(max_depth=2),0.05,200,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 10}",0.874806800618238,0.8653846153846154,0.8516746411483254,0.8738170347003155,0.8951486697965572,0.8721663523296102,0.014168880116182163,55
4.335039806365967,0.07590617438104698,0.0442237377166748,0.0070744400721377415,DecisionTreeClassifier(max_depth=2),0.05,200,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 20}",0.8830769230769231,0.869983948635634,0.8621236133122029,0.8818897637795275,0.9007874015748032,0.8795723300758181,0.013146305223300316,48
1.278224229812622,0.2411930533492758,0.017586660385131837,0.0024514336104229225,DecisionTreeClassifier(max_depth=2),0.1,50,5,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 5}",0.8104575163398693,0.8085106382978723,0.8109854604200323,0.8189233278955954,0.8336025848142165,0.816495905553517,0.009264151310983433,68
1.172064208984375,0.018692130422732184,0.023956775665283203,0.004397046521393016,DecisionTreeClassifier(max_depth=2),0.1,50,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 10}",0.8571428571428571,0.8398692810457516,0.81,0.8478964401294499,0.86084142394822,0.8431500004532557,0.01811629566492705,64
1.8924188137054443,0.053540686220928724,0.029074668884277344,0.005595105553326508,DecisionTreeClassifier(max_depth=2),0.1,50,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 20}",0.8584905660377359,0.831973898858075,0.8047138047138047,0.8529886914378029,0.8472906403940886,0.8390915202883015,0.019334775795965785,65
1.4897154808044433,0.2100501799681756,0.027738094329833984,0.00816479308014554,DecisionTreeClassifier(max_depth=2),0.1,100,5,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 5}",0.8615863141524106,0.8171701112877583,0.8432601880877743,0.8401253918495298,0.8678071539657853,0.8459898318686516,0.017841887284627784,63
1.6850426197052002,0.030688505172464246,0.026027345657348634,0.002788899319271563,DecisionTreeClassifier(max_depth=2),0.1,100,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 10}",0.8775193798449612,0.8748019017432647,0.8516746411483254,0.8847352024922118,0.8930817610062893,0.8763625772470105,0.013877319972995465,50
2.5995593070983887,0.02766172906106218,0.029474306106567382,0.006354527606769287,DecisionTreeClassifier(max_depth=2),0.1,100,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 20}",0.8830769230769231,0.869983948635634,0.8608,0.8794992175273866,0.9028213166144201,0.8792362811708727,0.014117901284578996,49
1.9557766914367676,0.17876009855797198,0.03335328102111816,0.0037594100818436767,DecisionTreeClassifier(max_depth=2),0.1,200,5,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 5}",0.8807339449541285,0.845679012345679,0.8502269288956127,0.853125,0.8854961832061069,0.8630522138803054,0.016620716078383488,58
2.5438007354736327,0.035737887811134184,0.037862110137939456,0.006304130363431458,DecisionTreeClassifier(max_depth=2),0.1,200,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 10}",0.8996960486322189,0.8909657320872274,0.8827160493827161,0.8930232558139535,0.9124423963133641,0.895768696445896,0.00994398178513941,38
4.316099405288696,0.10060350542949244,0.04359421730041504,0.007537806466259667,DecisionTreeClassifier(max_depth=2),0.1,200,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 20}",0.8990825688073395,0.8923556942277691,0.893353941267388,0.8995363214837713,0.916923076923077,0.900250320541869,0.008828809838843989,36
0.9626940727233887,0.06504216352401955,0.021140146255493163,0.005005659133227957,DecisionTreeClassifier(max_depth=2),0.5,50,5,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 5}",0.8736681887366818,0.8614916286149162,0.8451127819548873,0.8702290076335878,0.896551724137931,0.8694106662156008,0.016784108805088686,57
1.1742704868316651,0.030911153011824878,0.02452058792114258,0.009368741682601468,DecisionTreeClassifier(max_depth=2),0.5,50,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 10}",0.8905775075987842,0.8785046728971962,0.8960244648318043,0.9115442278860569,0.9226100151745068,0.8998521776776697,0.015562840721814299,37
1.7324000358581544,0.018086271516979002,0.02677884101867676,0.005517615456485814,DecisionTreeClassifier(max_depth=2),0.5,50,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 20}",0.9038167938931297,0.891640866873065,0.9001536098310292,0.9104704097116844,0.9190839694656489,0.9050331299549115,0.00929120016594048,34
1.3223705291748047,0.026291193071510417,0.030089282989501955,0.006219609234362746,DecisionTreeClassifier(max_depth=2),0.5,100,5,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 5}",0.874051593323217,0.8584474885844748,0.8537313432835821,0.875,0.9063893016344725,0.8735239453651493,0.018447956193470654,53
1.7506159782409667,0.015737494200025116,0.02662973403930664,0.00465081018293615,DecisionTreeClassifier(max_depth=2),0.5,100,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 10}",0.9077380952380952,0.8919753086419753,0.9140271493212669,0.9161676646706587,0.9263157894736842,0.911244801469136,0.011337734019734442,33
2.6142127990722654,0.1018208206542026,0.03254985809326172,0.005727399524970741,DecisionTreeClassifier(max_depth=2),0.5,100,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 20}",0.9077155824508321,0.889922480620155,0.91324200913242,0.9311377245508982,0.9335347432024169,0.9151105079913444,0.016055759392486352,28
1.7359394073486327,0.037844235922889546,0.032858848571777344,0.0038293359083896904,DecisionTreeClassifier(max_depth=2),0.5,200,5,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 5}",0.8757575757575757,0.8571428571428571,0.849478390461997,0.8776758409785933,0.9069423929098966,0.873399411450184,0.019927223573208006,54
2.532683277130127,0.045266437535038284,0.03159565925598144,0.006725768881347369,DecisionTreeClassifier(max_depth=2),0.5,200,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 10}",0.9142011834319527,0.9118541033434651,0.9006024096385542,0.9223880597014925,0.9373134328358209,0.9172718377902571,0.012202392046187416,26
4.251436233520508,0.039627697760305586,0.03481111526489258,0.0013856615479320683,DecisionTreeClassifier(max_depth=2),0.5,200,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 20}",0.9194029850746268,0.9015384615384615,0.9156626506024096,0.9272727272727272,0.9300911854103343,0.9187936019797119,0.010074175232119011,23
0.9651948928833007,0.04355951109465261,0.021701240539550783,0.0037102998109199226,DecisionTreeClassifier(max_depth=2),1.0,50,5,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 5}",0.8746268656716418,0.8618618618618619,0.8464977645305514,0.8757575757575757,0.8898809523809523,0.8697250040405168,0.01461517076636125,56
1.1578254222869873,0.01824599113021445,0.01887483596801758,0.0027429702740745126,DecisionTreeClassifier(max_depth=2),1.0,50,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 10}",0.8912071535022354,0.8983308042488619,0.8931750741839762,0.9154078549848943,0.9210134128166915,0.9038268599473318,0.012103067417319101,35
1.7927095413208007,0.021446421200547402,0.02268223762512207,0.004287833062448191,DecisionTreeClassifier(max_depth=2),1.0,50,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 20}",0.8962406015037594,0.9123867069486404,0.9093655589123867,0.9327354260089686,0.9214501510574018,0.9144356888862314,0.012206955460720847,29
1.3007963657379151,0.040844968976473967,0.034601593017578126,0.006279328312677996,DecisionTreeClassifier(max_depth=2),1.0,100,5,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 5}",0.8768768768768769,0.8632218844984803,0.849478390461997,0.8851963746223565,0.8970588235294118,0.8743664699978245,0.016626185218571714,52
1.7638815879821776,0.013643012285129463,0.029976940155029295,0.006835214167681983,DecisionTreeClassifier(max_depth=2),1.0,100,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 10}",0.9169139465875371,0.9049773755656109,0.8958333333333334,0.9271916790490342,0.9315476190476191,0.915292790716627,0.013367942290157744,27
2.716089057922363,0.09844220216757155,0.03445024490356445,0.0031442003906037414,DecisionTreeClassifier(max_depth=2),1.0,100,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 20}",0.9115442278860569,0.9129129129129129,0.9191616766467066,0.93993993993994,0.9429429429429429,0.9253003400657118,0.013460620216752022,19
1.7353540420532227,0.04752740009911556,0.03824672698974609,0.007040352128022676,DecisionTreeClassifier(max_depth=2),1.0,200,5,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 5}",0.8751879699248121,0.8662613981762918,0.8579970104633782,0.882800608828006,0.893491124260355,0.8751476223305685,0.012394856678844381,51
