mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ada_boost_pca__estimator,param_ada_boost_pca__learning_rate,param_ada_boost_pca__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.698779010772705,0.14621107529714553,0.03613624572753906,0.005624124057469038,DecisionTreeClassifier(max_depth=2),1.0,200,10,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 10}",0.9090909090909091,0.9006024096385542,0.9034175334323923,0.9329359165424739,0.9411764705882353,0.917444647858513,0.01645226242370528,25
4.535102844238281,0.058436265418068595,0.0466829776763916,0.008155915127479551,DecisionTreeClassifier(max_depth=2),1.0,200,20,"{'ada_boost_pca__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 20}",0.9129129129129129,0.9104704097116844,0.9082706766917293,0.9291101055806938,0.9432835820895522,0.9208095373973144,0.013419831476863708,22
0.9046737670898437,0.10077365620178087,0.01818194389343262,0.0031698729541906434,LogisticRegression(),0.05,50,5,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 5}",0.889894419306184,0.8727272727272727,0.8511904761904762,0.885145482388974,0.9160530191458026,0.8830021339517419,0.021269757378698153,47
0.9491950035095215,0.0328493353688835,0.018694972991943358,0.0029554550575617215,LogisticRegression(),0.05,50,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 10}",0.9266862170087976,0.9263157894736842,0.9120715350223547,0.9432835820895522,0.948905109489051,0.931452446616688,0.01318554612764212,12
1.1544576168060303,0.060102543016089416,0.03177275657653809,0.010154247671988508,LogisticRegression(),0.05,50,20,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 20}",0.9411764705882353,0.9353383458646617,0.9264705882352942,0.937125748502994,0.961764705882353,0.9403751718147075,0.011725357643859536,9
1.3428274631500243,0.21583159973607913,0.026598358154296876,0.005824253465047324,LogisticRegression(),0.05,100,5,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 5}",0.8925373134328358,0.8748114630467572,0.8579881656804734,0.8892261001517451,0.9136163982430454,0.8856358881109714,0.0185741377984914,39
1.2665505409240723,0.023570297059343152,0.03156843185424805,0.0041630393828705784,LogisticRegression(),0.05,100,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 10}",0.9317851959361393,0.9210134128166915,0.911504424778761,0.9448584202682563,0.9521044992743106,0.9322531906148317,0.014899860253038757,11
1.5191040515899659,0.01568175991855078,0.031119537353515626,0.00409919646832665,LogisticRegression(),0.05,100,20,"{'ada_boost_pca__estimator': 'LogisticRegression()', 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 20, 'MODEL_NAME': 'ada_boost_pca', 'TIME_ELAPSED_MIN': 0.9804611484209697}",0.9475218658892128,0.9385307346326837,0.9296187683284457,0.9388971684053651,0.9632892804698973,0.943571563545121,0.011369552935281673,1
1.5598439693450927,0.021366739259503404,0.0315190315246582,0.006604265988305365,LogisticRegression(),0.05,200,5,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 5}",0.8925373134328358,0.8748114630467572,0.8579881656804734,0.8895612708018155,0.9122807017543859,0.8854357829432535,0.01818982637635143,40
1.4643532752990722,0.05059052779167045,0.02841649055480957,0.005271809668131332,LogisticRegression(),0.05,200,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 10}",0.9317851959361393,0.9226190476190477,0.911504424778761,0.9434523809523809,0.9521044992743106,0.9322931097121279,0.01444323624428754,10
1.670765256881714,0.1525775988235427,0.03184266090393066,0.007841679346058332,LogisticRegression(),0.05,200,20,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.05, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 20}",0.9432314410480349,0.9385307346326837,0.9296187683284457,0.9388971684053651,0.9604685212298683,0.9421493267288795,0.010172998524636824,4
1.0027584552764892,0.02710730989549447,0.02443981170654297,0.003780823295707573,LogisticRegression(),0.1,50,5,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 5}",0.8898809523809523,0.8785607196401799,0.8567208271787297,0.8895612708018155,0.9122807017543859,0.8854008943512127,0.01805124893899501,41
1.0925434112548829,0.058031091093604936,0.021692657470703126,0.006205989268492945,LogisticRegression(),0.1,50,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 10}",0.9290882778581766,0.9210134128166915,0.9101620029455081,0.9448584202682563,0.9521044992743106,0.9314453226325885,0.015323660574914138,13
1.2888607501983642,0.04836069802580996,0.02547602653503418,0.0018498830190438332,LogisticRegression(),0.1,50,20,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 20}",0.9444444444444444,0.937125748502994,0.9294117647058824,0.9420505200594353,0.956140350877193,0.9418345657179898,0.008809228533944669,5
1.2261757373809814,0.03266864004951409,0.02326855659484863,0.0058432710353290805,LogisticRegression(),0.1,100,5,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 5}",0.8898809523809523,0.8785607196401799,0.8567208271787297,0.8895612708018155,0.9122807017543859,0.8854008943512127,0.01805124893899501,41
1.226514959335327,0.048012977388976356,0.026392602920532228,0.006817200135556257,LogisticRegression(),0.1,100,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 10}",0.9290882778581766,0.9210134128166915,0.9101620029455081,0.9448584202682563,0.9521044992743106,0.9314453226325885,0.015323660574914138,13
1.3765069007873536,0.11477857180711966,0.029517602920532227,0.00493736503288677,LogisticRegression(),0.1,100,20,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 20}",0.9430656934306569,0.937125748502994,0.9278350515463918,0.9388971684053651,0.960352422907489,0.9414552169585793,0.010681711871291818,6
1.4123003005981445,0.23905401096436377,0.030794239044189452,0.011468143721538104,LogisticRegression(),0.1,200,5,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 5}",0.8898809523809523,0.8785607196401799,0.8567208271787297,0.8895612708018155,0.9122807017543859,0.8854008943512127,0.01805124893899501,41
1.5005013942718506,0.2136917175493077,0.03145613670349121,0.006697022162935962,LogisticRegression(),0.1,200,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 10}",0.9290882778581766,0.9210134128166915,0.9101620029455081,0.9448584202682563,0.9521044992743106,0.9314453226325885,0.015323660574914138,13
1.2786148071289063,0.04353018750653248,0.028034162521362305,0.0023626073879572146,LogisticRegression(),0.1,200,20,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 20}",0.9401459854014599,0.9385307346326837,0.9280469897209985,0.937125748502994,0.9604685212298683,0.940863595897601,0.010663462859885554,7
1.0524699687957764,0.0503326331374077,0.029442834854125976,0.006688897880747641,LogisticRegression(),0.5,50,5,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 5}",0.8908554572271387,0.8748159057437408,0.8571428571428571,0.8872180451127819,0.9085631349782293,0.8837190800409495,0.017122849282403957,45
1.0008437156677246,0.07557271514624377,0.02727541923522949,0.004756445558683874,LogisticRegression(),0.5,50,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 10}",0.9292929292929293,0.9258160237388724,0.9082969432314411,0.9392592592592592,0.9496402877697842,0.9304610886584573,0.01385236479012223,16
1.1950789928436278,0.09097481535496084,0.025529766082763673,0.004976322401641029,LogisticRegression(),0.5,50,20,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 20}",0.9432314410480349,0.9343283582089552,0.9280469897209985,0.9465875370919882,0.9609261939218524,0.9426241039983658,0.011245939841603816,3
1.2010639667510987,0.10792100545506363,0.021526145935058593,0.002404404087481192,LogisticRegression(),0.5,100,5,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 5}",0.8908554572271387,0.8748159057437408,0.8583815028901735,0.8872180451127819,0.9085631349782293,0.8839668091904128,0.016741267463514085,44
1.0263258457183837,0.13817623012077584,0.027081632614135744,0.0041104615202371105,LogisticRegression(),0.5,100,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 10}",0.9292929292929293,0.9258160237388724,0.9067055393586005,0.9392592592592592,0.9496402877697842,0.9301428078838893,0.014366699817033776,18
1.190830612182617,0.10156872397468797,0.04112639427185059,0.02785822165376749,LogisticRegression(),0.5,100,20,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 20}",0.9401459854014599,0.9329359165424739,0.9282576866764275,0.9418777943368107,0.9608127721335269,0.9408060310181398,0.01114678136920014,8
1.6472226142883302,0.3023132932446056,0.03360691070556641,0.007769149036680936,LogisticRegression(),0.5,200,5,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 5}",0.8908554572271387,0.8748159057437408,0.8571428571428571,0.8872180451127819,0.9085631349782293,0.8837190800409495,0.017122849282403957,45
1.4746448516845703,0.3286219983910487,0.028105831146240233,0.011228459547127465,LogisticRegression(),0.5,200,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 10}",0.9292929292929293,0.9258160237388724,0.9082969432314411,0.9392592592592592,0.9496402877697842,0.9304610886584573,0.01385236479012223,16
1.1502119064331056,0.05422711572970161,0.028067350387573242,0.006943105956022638,LogisticRegression(),0.5,200,20,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 0.5, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 20}",0.9432314410480349,0.9387144992526159,0.931185944363104,0.9420505200594353,0.9594202898550724,0.9429205389156523,0.009257287431734216,2
1.0119139194488525,0.047987077410499596,0.02632431983947754,0.005938291781142092,LogisticRegression(),1.0,50,5,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 5}",0.8548644338118022,0.8543689320388349,0.8424336973478939,0.8676236044657097,0.8878504672897196,0.8614282269907921,0.015428717814136133,59
0.992828369140625,0.024122282168170337,0.028491830825805663,0.006324172740773442,LogisticRegression(),1.0,50,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 10}",0.90625,0.9164086687306502,0.903125,0.9133858267716536,0.924031007751938,0.9126401006508484,0.007428075176366429,30
1.1570116996765136,0.02324123283454742,0.02266702651977539,0.001894835509152021,LogisticRegression(),1.0,50,20,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 50, 'pca__n_components': 20}",0.9104938271604939,0.9158878504672897,0.9037267080745341,0.9256965944272446,0.9372128637059725,0.9186035687671069,0.01175653767070278,24
1.0084094047546386,0.12967055229748614,0.025074577331542967,0.006687670514863331,LogisticRegression(),1.0,100,5,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 5}",0.8548644338118022,0.8543689320388349,0.8424336973478939,0.8676236044657097,0.8878504672897196,0.8614282269907921,0.015428717814136133,59
0.9342058181762696,0.03466896502863375,0.023922061920166014,0.005232794841844383,LogisticRegression(),1.0,100,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 10}",0.90625,0.9164086687306502,0.903125,0.9133858267716536,0.922360248447205,0.9123059487899019,0.006928949781824761,32
1.1502079010009765,0.05581677800144908,0.023159122467041014,0.003243076547478187,LogisticRegression(),1.0,100,20,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 100, 'pca__n_components': 20}",0.9121725731895224,0.9158878504672897,0.9165402124430956,0.9256965944272446,0.9388379204892966,0.9218270302032897,0.009599757849056124,21
1.0718106746673584,0.27750328495773335,0.02651691436767578,0.011828092945361248,LogisticRegression(),1.0,200,5,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 5}",0.8548644338118022,0.8543689320388349,0.8424336973478939,0.8676236044657097,0.8878504672897196,0.8614282269907921,0.015428717814136133,59
0.9072290897369385,0.009502580869979387,0.01984429359436035,0.004345748323733069,LogisticRegression(),1.0,200,10,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 10}",0.90625,0.9164086687306502,0.903125,0.9133858267716536,0.924031007751938,0.9126401006508484,0.007428075176366429,30
0.8927209854125977,0.07579159630537322,0.013548517227172851,0.0009613211971728594,LogisticRegression(),1.0,200,20,"{'ada_boost_pca__estimator': LogisticRegression(), 'ada_boost_pca__learning_rate': 1, 'ada_boost_pca__n_estimators': 200, 'pca__n_components': 20}",0.9121725731895224,0.9175738724727839,0.9165402124430956,0.9256965944272446,0.9386503067484663,0.9221267118562226,0.009346608459479018,20
