mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.20379085540771485,0.02980835072979353,132.4045419216156,0.7420126219559199,1,0.8,uniform,"{'knn__n_neighbors': 1, 'knn__p': 0.8, 'knn__weights': 'uniform'}",0.42152466367713004,0.39631336405529954,0.4037122969837587,0.44742729306487694,0.3778801843317972,0.4093715604225725,0.023622816211388946,99
0.16479363441467285,0.023673805577031536,132.48319239616393,0.42144122513777843,1,0.8,distance,"{'knn__n_neighbors': 1, 'knn__p': 0.8, 'knn__weights': 'distance'}",0.42152466367713004,0.39631336405529954,0.4037122969837587,0.44742729306487694,0.3778801843317972,0.4093715604225725,0.023622816211388946,99
0.11813144683837891,0.025017978356743877,12.245256805419922,0.08971526879665498,1,1.0,uniform,"{'knn__n_neighbors': 1, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.45454545454545453,0.41743119266055045,0.43537414965986393,0.49676025917926564,0.4,0.44082221120902687,0.03334866315091078,87
0.10395545959472656,0.0063762754431829,12.178060960769653,0.07912467672594062,1,1.0,distance,"{'knn__n_neighbors': 1, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.45454545454545453,0.41743119266055045,0.43537414965986393,0.49676025917926564,0.4,0.44082221120902687,0.03334866315091078,87
0.11337442398071289,0.006049558471514351,142.80594639778138,0.7923921780793878,1,1.2,uniform,"{'knn__n_neighbors': 1, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.4539614561027837,0.4642857142857143,0.4774193548387097,0.5357873210633947,0.4134831460674157,0.46898739847160364,0.03965333367990337,79
0.11222472190856933,0.010022792261470471,142.9852756023407,0.5046240823291388,1,1.2,distance,"{'knn__n_neighbors': 1, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.4539614561027837,0.4642857142857143,0.4774193548387097,0.5357873210633947,0.4134831460674157,0.46898739847160364,0.03965333367990337,79
0.13345518112182617,0.03190851020170236,137.86086721420287,2.2786505252836755,1,1.4,uniform,"{'knn__n_neighbors': 1, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.459958932238193,0.4608695652173913,0.4666666666666667,0.5476673427991886,0.44537815126050423,0.47610813163638876,0.03646149806200453,69
0.15092062950134277,0.03211045855344801,136.45782361030578,0.624486322257343,1,1.4,distance,"{'knn__n_neighbors': 1, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.459958932238193,0.4608695652173913,0.4666666666666667,0.5476673427991886,0.44537815126050423,0.47610813163638876,0.03646149806200453,69
0.11596121788024902,0.011433758470883312,137.3966513156891,0.38331231622922723,1,1.7,uniform,"{'knn__n_neighbors': 1, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.49809885931558934,0.4775510204081633,0.4952015355086372,0.5088757396449705,0.47035573122529645,0.4900165772205313,0.014069925767789886,65
0.13774371147155762,0.03155255825490102,137.56983323097228,0.41671514577193874,1,1.7,distance,"{'knn__n_neighbors': 1, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.49809885931558934,0.4775510204081633,0.4952015355086372,0.5088757396449705,0.47035573122529645,0.4900165772205313,0.014069925767789886,65
0.12804555892944336,0.017441998883229674,1.1036394119262696,0.07264490987744138,1,2.0,uniform,"{'knn__n_neighbors': 1, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5533333333333333,0.5309090909090909,0.5308219178082192,0.562390158172232,0.4852941176470588,0.5325497235739869,0.026687747194049222,61
0.11864171028137208,0.006522542010403009,1.0136258125305175,0.045942092997824514,1,2.0,distance,"{'knn__n_neighbors': 1, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5533333333333333,0.5309090909090909,0.5308219178082192,0.562390158172232,0.4852941176470588,0.5325497235739869,0.026687747194049222,61
0.10786600112915039,0.004960410697153038,137.303688621521,1.0406610060945187,1,2.2,uniform,"{'knn__n_neighbors': 1, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5700934579439252,0.5555555555555556,0.5446009389671361,0.6232114467408585,0.5290102389078498,0.5644943276230651,0.03229185484942949,46
0.12064456939697266,0.01049949144318891,136.43143010139465,0.33565538249681176,1,2.2,distance,"{'knn__n_neighbors': 1, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5700934579439252,0.5555555555555556,0.5446009389671361,0.6232114467408585,0.5290102389078498,0.5644943276230651,0.03229185484942949,46
0.12158684730529785,0.015215339598520526,135.53442692756653,1.638505731627082,1,3.0,uniform,"{'knn__n_neighbors': 1, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.6442953020134228,0.6420047732696897,0.5959271168274384,0.6682188591385332,0.5747724317295189,0.6250436965957207,0.034343477932055735,31
0.11653313636779786,0.012008305598183751,132.6863739490509,0.8911656383875308,1,3.0,distance,"{'knn__n_neighbors': 1, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.6442953020134228,0.6420047732696897,0.5959271168274384,0.6682188591385332,0.5747724317295189,0.6250436965957207,0.034343477932055735,31
0.11305627822875977,0.005492029353505031,131.2036337852478,0.4724188429872093,1,10.0,uniform,"{'knn__n_neighbors': 1, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.6520681265206812,0.6640106241699867,0.6258823529411764,0.6728232189973615,0.6448362720403022,0.6519241189339017,0.01619436865133331,29
0.10774331092834473,0.009023634381480412,131.38047776222228,0.4973191446324218,1,10.0,distance,"{'knn__n_neighbors': 1, 'knn__p': 10.0, 'knn__weights': 'distance'}",0.6520681265206812,0.6640106241699867,0.6258823529411764,0.6728232189973615,0.6448362720403022,0.6519241189339017,0.01619436865133331,29
0.11227898597717285,0.013318717742178469,132.0949390411377,0.486124222600876,3,0.8,uniform,"{'knn__n_neighbors': 3, 'knn__p': 0.8, 'knn__weights': 'uniform'}",0.3822843822843823,0.33495145631067963,0.34782608695652173,0.3925233644859813,0.3515439429928741,0.36182584660608785,0.02183956479416837,120
0.11114635467529296,0.0045631051545474725,132.71189465522767,0.5768639556834055,3,0.8,distance,"{'knn__n_neighbors': 3, 'knn__p': 0.8, 'knn__weights': 'distance'}",0.3822843822843823,0.33495145631067963,0.34782608695652173,0.3925233644859813,0.3515439429928741,0.36182584660608785,0.02183956479416837,120
0.11050333976745605,0.004237959125082408,12.306159591674804,0.05517654712884777,3,1.0,uniform,"{'knn__n_neighbors': 3, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.4567627494456763,0.36363636363636365,0.3829787234042553,0.46875,0.37209302325581395,0.4088441719484218,0.04460563326509899,101
0.11215639114379883,0.014725933045997413,12.295518016815185,0.117341948077801,3,1.0,distance,"{'knn__n_neighbors': 3, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.4567627494456763,0.36363636363636365,0.3829787234042553,0.46875,0.37209302325581395,0.4088441719484218,0.04460563326509899,101
0.1131350040435791,0.009962184352181873,133.64712996482848,0.4157067247150043,3,1.2,uniform,"{'knn__n_neighbors': 3, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.46956521739130436,0.40093240093240096,0.42081447963800905,0.49344978165938863,0.39819004524886875,0.4365903849739944,0.03824993508612077,89
0.1118553638458252,0.019335148359697976,133.34340167045593,0.49571055528507807,3,1.2,distance,"{'knn__n_neighbors': 3, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.46956521739130436,0.40093240093240096,0.42081447963800905,0.49344978165938863,0.39819004524886875,0.4365903849739944,0.03824993508612077,89
0.11327338218688965,0.004313336981189539,132.843989610672,0.471512929510112,3,1.4,uniform,"{'knn__n_neighbors': 3, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.4595744680851064,0.4246575342465753,0.46220302375809935,0.5148936170212766,0.41964285714285715,0.456194300050783,0.03412833334745313,83
0.10893378257751465,0.01344797626586605,132.60283184051514,0.5329293597701412,3,1.4,distance,"{'knn__n_neighbors': 3, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.4595744680851064,0.4246575342465753,0.46220302375809935,0.5148936170212766,0.41964285714285715,0.456194300050783,0.03412833334745313,83
0.099491548538208,0.009944027972915504,133.7673484802246,0.43900388903007065,3,1.7,uniform,"{'knn__n_neighbors': 3, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.49019607843137253,0.4668094218415418,0.5098039215686274,0.5180722891566265,0.45322245322245325,0.48762083284412433,0.02466728949544743,67
0.12037277221679688,0.0213227883213354,133.49733591079712,0.36210051555349837,3,1.7,distance,"{'knn__n_neighbors': 3, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.49019607843137253,0.4668094218415418,0.5098039215686274,0.5180722891566265,0.45322245322245325,0.48762083284412433,0.02466728949544743,67
0.1335160255432129,0.006909242589003632,1.0109889030456543,0.01974097522508471,3,2.0,uniform,"{'knn__n_neighbors': 3, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5591766723842195,0.5137254901960784,0.534965034965035,0.5605786618444847,0.5171102661596958,0.5371112251099027,0.01994563430343951,53
0.10953779220581054,0.008482685297778578,1.034856653213501,0.06339208792196756,3,2.0,distance,"{'knn__n_neighbors': 3, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5591766723842195,0.5137254901960784,0.534965034965035,0.5605786618444847,0.5171102661596958,0.5371112251099027,0.01994563430343951,53
0.10047340393066406,0.006183816040066979,134.60881466865538,0.44671905239893833,3,2.2,uniform,"{'knn__n_neighbors': 3, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5645933014354066,0.5630712979890311,0.5632911392405063,0.6085526315789473,0.5367647058823529,0.5672546152252489,0.023132023701167317,44
0.11461195945739747,0.014566631595969194,134.67047681808472,0.3530837870594088,3,2.2,distance,"{'knn__n_neighbors': 3, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5645933014354066,0.5630712979890311,0.5632911392405063,0.6085526315789473,0.5367647058823529,0.5672546152252489,0.023132023701167317,44
0.11011180877685547,0.012306150244750723,132.70647325515748,0.23532601710917098,3,3.0,uniform,"{'knn__n_neighbors': 3, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.6484641638225256,0.6740638002773925,0.6318131256952169,0.6806930693069307,0.6335766423357664,0.6537221602875665,0.020271686994169827,27
0.11188139915466308,0.009250298216706974,133.02774834632874,0.32817472722846414,3,3.0,distance,"{'knn__n_neighbors': 3, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.6484641638225256,0.6740638002773925,0.6318131256952169,0.6806930693069307,0.6335766423357664,0.6537221602875665,0.020271686994169827,27
0.11967983245849609,0.03199575155167898,131.97187314033508,0.39816291207558524,3,10.0,uniform,"{'knn__n_neighbors': 3, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.6666666666666666,0.6812585499316005,0.6467065868263473,0.6914600550964187,0.6526867627785059,0.6677557242599078,0.016825857688648,25
0.10428271293640137,0.0091667965474019,131.76478695869446,0.28047829041581285,3,10.0,distance,"{'knn__n_neighbors': 3, 'knn__p': 10.0, 'knn__weights': 'distance'}",0.6666666666666666,0.6812585499316005,0.6467065868263473,0.6914600550964187,0.6526867627785059,0.6677557242599078,0.016825857688648,25
0.11165204048156738,0.006363278342942524,132.69801564216613,0.3955789553147852,5,0.8,uniform,"{'knn__n_neighbors': 5, 'knn__p': 0.8, 'knn__weights': 'uniform'}",0.3632075471698113,0.3027295285359802,0.3027295285359802,0.397196261682243,0.32524271844660196,0.3382211168741233,0.03685141493981441,130
0.10998749732971191,0.00472703791043492,133.04573636054994,0.3344209196088403,5,0.8,distance,"{'knn__n_neighbors': 5, 'knn__p': 0.8, 'knn__weights': 'distance'}",0.3632075471698113,0.3027295285359802,0.3027295285359802,0.397196261682243,0.32524271844660196,0.3382211168741233,0.03685141493981441,130
0.11313562393188477,0.010903353974291291,12.180608415603638,0.029886675417906246,5,1.0,uniform,"{'knn__n_neighbors': 5, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.4145785876993166,0.34782608695652173,0.3501199040767386,0.43636363636363634,0.3515439429928741,0.3800864316178175,0.03771002220257678,113
0.11270365715026856,0.007909298852403138,12.280134916305542,0.12475959118232487,5,1.0,distance,"{'knn__n_neighbors': 5, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.4145785876993166,0.34782608695652173,0.3501199040767386,0.43636363636363634,0.3515439429928741,0.3800864316178175,0.03771002220257678,113
0.13212738037109376,0.024890103690348147,133.4535782814026,0.4531993279021391,5,1.2,uniform,"{'knn__n_neighbors': 5, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.4260089686098655,0.3696682464454976,0.38799076212471134,0.4484304932735426,0.38799076212471134,0.40401784651566564,0.028808757474531918,104
0.11792564392089844,0.02008129176888085,132.67246899604797,0.2769883780099338,5,1.2,distance,"{'knn__n_neighbors': 5, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.4260089686098655,0.3696682464454976,0.38799076212471134,0.4484304932735426,0.38799076212471134,0.40401784651566564,0.028808757474531918,104
0.11493573188781739,0.01271761546085724,132.11297245025634,0.2539988734719209,5,1.4,uniform,"{'knn__n_neighbors': 5, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.43722943722943725,0.41013824884792627,0.44396551724137934,0.46153846153846156,0.3926940639269406,0.4291131457568291,0.02459375718981384,91
0.11388578414916992,0.0064533105885495965,132.17598648071288,0.2551664887431541,5,1.4,distance,"{'knn__n_neighbors': 5, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.43722943722943725,0.41013824884792627,0.44396551724137934,0.46153846153846156,0.3926940639269406,0.4291131457568291,0.02459375718981384,91
0.11594347953796387,0.011757614409670741,135.83577675819396,2.2433377613336876,5,1.7,uniform,"{'knn__n_neighbors': 5, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.46060606060606063,0.4444444444444444,0.4980237154150198,0.5220883534136547,0.445859872611465,0.47420448929812886,0.03077081345412304,71
0.11273517608642578,0.009161220589121152,139.1158374786377,0.45786984730179325,5,1.7,distance,"{'knn__n_neighbors': 5, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.46060606060606063,0.4444444444444444,0.4980237154150198,0.5220883534136547,0.445859872611465,0.47420448929812886,0.03077081345412304,71
0.11809372901916504,0.03708522326255127,1.1078222274780274,0.04813839853941675,5,2.0,uniform,"{'knn__n_neighbors': 5, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5390070921985816,0.524,0.5357142857142857,0.5687732342007435,0.5076335877862596,0.535025639979974,0.020135121408908045,59
0.11253962516784669,0.005611327473332195,1.037121343612671,0.04620422876213357,5,2.0,distance,"{'knn__n_neighbors': 5, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5390070921985816,0.524,0.5357142857142857,0.5687732342007435,0.5076335877862596,0.535025639979974,0.020135121408908045,59
0.10528097152709961,0.006252201130184014,139.32587404251097,0.6745203548842382,5,2.2,uniform,"{'knn__n_neighbors': 5, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5728314238952537,0.5692883895131086,0.5616883116883117,0.6219931271477663,0.5610200364298725,0.5773642577348626,0.02276124368195869,40
0.11655201911926269,0.008388524928542094,144.95813117027282,2.4750770600695158,5,2.2,distance,"{'knn__n_neighbors': 5, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5728314238952537,0.5692883895131086,0.5616883116883117,0.6219931271477663,0.5610200364298725,0.5773642577348626,0.02276124368195869,40
0.11340312957763672,0.012334061288164059,150.3017125606537,2.269015188862582,5,3.0,uniform,"{'knn__n_neighbors': 5, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.6778443113772455,0.698140200286123,0.6456876456876457,0.7138964577656676,0.6359583952451708,0.6743054020723706,0.02979107950030994,23
0.15577411651611328,0.0563080812210717,161.07931585311889,2.8425971860615986,5,3.0,distance,"{'knn__n_neighbors': 5, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.6778443113772455,0.698140200286123,0.6456876456876457,0.7138964577656676,0.6359583952451708,0.6743054020723706,0.02979107950030994,23
0.12787990570068358,0.02456751401685278,160.64048199653627,0.36679743225384187,5,10.0,uniform,"{'knn__n_neighbors': 5, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.6793802145411204,0.6897506925207756,0.646562123039807,0.6932599724896836,0.6657929226736566,0.6749491850530087,0.017109447756692004,21
0.19010934829711915,0.09195262707867098,145.13235692977906,5.641761297228114,5,10.0,distance,"{'knn__n_neighbors': 5, 'knn__p': 10.0, 'knn__weights': 'distance'}",0.6793802145411204,0.6897506925207756,0.646562123039807,0.6932599724896836,0.6657929226736566,0.6749491850530087,0.017109447756692004,21
0.13801999092102052,0.01229159359570241,135.68843684196472,1.1254528472375802,9,0.8,uniform,"{'knn__n_neighbors': 9, 'knn__p': 0.8, 'knn__weights': 'uniform'}",0.3397129186602871,0.29850746268656714,0.29850746268656714,0.38588235294117645,0.3170731707317073,0.32793667354126105,0.03270031897879412,132
0.11543459892272949,0.01017081940145719,132.5971983909607,1.2116661393009072,9,0.8,distance,"{'knn__n_neighbors': 9, 'knn__p': 0.8, 'knn__weights': 'distance'}",0.3397129186602871,0.29850746268656714,0.29850746268656714,0.38588235294117645,0.3170731707317073,0.32793667354126105,0.03270031897879412,132
0.11184682846069335,0.011600875203978159,12.045863389968872,0.06494293210345303,9,1.0,uniform,"{'knn__n_neighbors': 9, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.3767441860465116,0.3276283618581907,0.33495145631067963,0.43636363636363634,0.34844868735083534,0.36482726558597073,0.039507076785581526,118
0.11551141738891602,0.009488951681234398,12.06308193206787,0.07058328390560269,9,1.0,distance,"{'knn__n_neighbors': 9, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.3767441860465116,0.3276283618581907,0.33495145631067963,0.43636363636363634,0.34844868735083534,0.36482726558597073,0.039507076785581526,118
0.12241191864013672,0.0068668594330699335,131.5131570339203,0.4728414295684454,9,1.2,uniform,"{'knn__n_neighbors': 9, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.42437923250564336,0.36363636363636365,0.38317757009345793,0.44243792325056436,0.372960372960373,0.39731829248928047,0.03064577021224686,108
0.10773539543151855,0.006869152588932558,131.46387882232665,0.6923932191831472,9,1.2,distance,"{'knn__n_neighbors': 9, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.42437923250564336,0.36363636363636365,0.38317757009345793,0.44243792325056436,0.372960372960373,0.39731829248928047,0.03064577021224686,108
0.11158819198608398,0.017245841791108656,133.15900897979736,0.24722784839152231,9,1.4,uniform,"{'knn__n_neighbors': 9, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.4166666666666667,0.3972286374133949,0.42953020134228187,0.46799116997792495,0.39819004524886875,0.4219213441298274,0.02600322867859507,93
0.11398577690124512,0.006991354901338119,133.30128531455995,0.3257721152027219,9,1.4,distance,"{'knn__n_neighbors': 9, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.4166666666666667,0.3972286374133949,0.42953020134228187,0.46799116997792495,0.39819004524886875,0.4219213441298274,0.02600322867859507,93
0.10925912857055664,0.009882116439809654,132.3121171474457,0.5225587784014415,9,1.7,uniform,"{'knn__n_neighbors': 9, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.46938775510204084,0.45614035087719296,0.47950819672131145,0.5031185031185031,0.4528301886792453,0.4721969988996587,0.01816796175297973,73
0.1107680320739746,0.008239609496432565,132.6768449306488,0.8936556586616072,9,1.7,distance,"{'knn__n_neighbors': 9, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.46938775510204084,0.45614035087719296,0.47950819672131145,0.5031185031185031,0.4528301886792453,0.4721969988996587,0.01816796175297973,73
0.11432785987854004,0.01842055499936165,1.0256068706512451,0.015819022314398107,9,2.0,uniform,"{'knn__n_neighbors': 9, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5291970802919708,0.5201612903225806,0.5533453887884268,0.5827067669172933,0.5019305019305019,0.5374682056501546,0.028033842363969004,51
0.10315027236938476,0.006859565932341133,0.9905595302581787,0.02537451800949448,9,2.0,distance,"{'knn__n_neighbors': 9, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5291970802919708,0.5201612903225806,0.5533453887884268,0.5827067669172933,0.5019305019305019,0.5374682056501546,0.028033842363969004,51
0.109375,0.0044140405757055485,137.95932145118712,1.9364390896968313,9,2.2,uniform,"{'knn__n_neighbors': 9, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5854483925549916,0.576271186440678,0.5837479270315091,0.6123893805309735,0.5547445255474452,0.5825202824211194,0.01850831074204136,34
0.12222099304199219,0.022615507502571817,139.9637454032898,0.6382090115950899,9,2.2,distance,"{'knn__n_neighbors': 9, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5854483925549916,0.576271186440678,0.5837479270315091,0.6123893805309735,0.5547445255474452,0.5825202824211194,0.01850831074204136,34
0.11957578659057617,0.010794794895799941,138.47802605628968,0.8554918969797398,9,3.0,uniform,"{'knn__n_neighbors': 9, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.6885245901639344,0.6939970717423133,0.6732673267326733,0.7331378299120235,0.6393939393939394,0.6856641515889768,0.030417046548719188,15
0.11041021347045898,0.005223580283189789,137.68959913253784,0.7767701722643934,9,3.0,distance,"{'knn__n_neighbors': 9, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.6885245901639344,0.6939970717423133,0.6732673267326733,0.7331378299120235,0.6393939393939394,0.6856641515889768,0.030417046548719188,15
0.11460814476013184,0.022486074933781474,135.01867995262145,0.9679182438292603,9,10.0,uniform,"{'knn__n_neighbors': 9, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.6708385481852316,0.7083926031294452,0.6649874055415617,0.6876790830945558,0.6693548387096774,0.6802504957320943,0.0160463337850434,19
