mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.11987252235412597,0.023240181704533652,133.8232198238373,0.264706871526492,9,10.0,distance,"{'knn__n_neighbors': 9, 'knn__p': 10.0, 'knn__weights': 'distance'}",0.6708385481852316,0.7083926031294452,0.6649874055415617,0.6876790830945558,0.6693548387096774,0.6802504957320943,0.0160463337850434,19
0.11062798500061036,0.007175532901154735,134.0546866416931,0.3326280459733599,11,0.8,uniform,"{'knn__n_neighbors': 11, 'knn__p': 0.8, 'knn__weights': 'uniform'}",0.3397129186602871,0.29850746268656714,0.3111111111111111,0.38207547169811323,0.3046683046683047,0.3272150537648767,0.030846979534769014,134
0.11483545303344726,0.017759584875080853,134.7680142879486,0.322954495136593,11,0.8,distance,"{'knn__n_neighbors': 11, 'knn__p': 0.8, 'knn__weights': 'distance'}",0.3397129186602871,0.29850746268656714,0.3111111111111111,0.38207547169811323,0.3046683046683047,0.3272150537648767,0.030846979534769014,134
0.11021938323974609,0.015215025787164193,12.360170125961304,0.14602129815439754,11,1.0,uniform,"{'knn__n_neighbors': 11, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.3700234192037471,0.3276283618581907,0.32682926829268294,0.43636363636363634,0.3444976076555024,0.3610684586747519,0.040779186941132736,122
0.12010293006896973,0.01298942260201472,12.525892639160157,0.08219352529933227,11,1.0,distance,"{'knn__n_neighbors': 11, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.3700234192037471,0.3276283618581907,0.32682926829268294,0.43636363636363634,0.3444976076555024,0.3610684586747519,0.040779186941132736,122
0.12014269828796387,0.015293006369182875,135.03984837532045,0.3394327114358277,11,1.2,uniform,"{'knn__n_neighbors': 11, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.4090909090909091,0.3557692307692308,0.38028169014084506,0.43537414965986393,0.37122969837587005,0.3903491356073438,0.02842949918876887,110
0.10838203430175782,0.007684787737459026,135.3403299808502,0.4234984785961428,11,1.2,distance,"{'knn__n_neighbors': 11, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.4090909090909091,0.3557692307692308,0.38028169014084506,0.43537414965986393,0.37122969837587005,0.3903491356073438,0.02842949918876887,110
0.11068687438964844,0.0045235332288519605,135.38999247550964,0.3957083137116067,11,1.4,uniform,"{'knn__n_neighbors': 11, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.4279475982532751,0.3972286374133949,0.4260089686098655,0.44642857142857145,0.3926940639269406,0.4180615679264095,0.02021436575241447,95
0.1096524715423584,0.005642149786141213,135.39094467163085,0.5007197190627742,11,1.4,distance,"{'knn__n_neighbors': 11, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.4279475982532751,0.3972286374133949,0.4260089686098655,0.44642857142857145,0.3926940639269406,0.4180615679264095,0.02021436575241447,95
0.10629124641418457,0.008022492021359528,135.00655093193055,0.6012274165723448,11,1.7,uniform,"{'knn__n_neighbors': 11, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.4672131147540984,0.445916114790287,0.49173553719008267,0.5102880658436214,0.4358974358974359,0.47021005369510505,0.02773491066553219,75
0.10412034988403321,0.0048196908254611835,135.03730340003966,0.4928182547849184,11,1.7,distance,"{'knn__n_neighbors': 11, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.4672131147540984,0.445916114790287,0.49173553719008267,0.5102880658436214,0.4358974358974359,0.47021005369510505,0.02773491066553219,75
0.11473078727722168,0.012347043647991145,1.080868673324585,0.056136738681711866,11,2.0,uniform,"{'knn__n_neighbors': 11, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5364963503649635,0.5241935483870968,0.5444444444444444,0.5844402277039848,0.5146198830409356,0.5408388907882851,0.024072548873105885,49
0.11086368560791016,0.010704585310766934,1.03874773979187,0.034043536262555185,11,2.0,distance,"{'knn__n_neighbors': 11, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5364963503649635,0.5241935483870968,0.5444444444444444,0.5844402277039848,0.5146198830409356,0.5408388907882851,0.024072548873105885,49
0.10839905738830566,0.004866264030497005,134.94373912811278,0.3520910119896664,11,2.2,uniform,"{'knn__n_neighbors': 11, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5920826161790017,0.5778611632270169,0.5747899159663865,0.6187050359712231,0.5471349353049908,0.5821147333297239,0.023381792120235098,36
0.10922317504882813,0.006864113569706661,134.86514163017273,0.45657591304367867,11,2.2,distance,"{'knn__n_neighbors': 11, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5920826161790017,0.5778611632270169,0.5747899159663865,0.6187050359712231,0.5471349353049908,0.5821147333297239,0.023381792120235098,36
0.10649333000183106,0.007932360988864634,134.7661175251007,0.4595099588367511,11,3.0,uniform,"{'knn__n_neighbors': 11, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.6866059817945384,0.7081481481481482,0.6658291457286433,0.7201210287443268,0.6390168970814132,0.6839442402994139,0.02914891718421414,17
0.11307692527770996,0.012651445449395891,134.9266333580017,0.24764691955193738,11,3.0,distance,"{'knn__n_neighbors': 11, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.6866059817945384,0.7081481481481482,0.6658291457286433,0.7201210287443268,0.6390168970814132,0.6839442402994139,0.02914891718421414,17
0.11104974746704102,0.00935580532560591,134.98638138771057,0.5567105846981224,11,10.0,uniform,"{'knn__n_neighbors': 11, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.6816479400749064,0.7028571428571428,0.6864516129032258,0.690856313497823,0.6747967479674797,0.6873219514601155,0.009419835494220569,11
0.10506439208984375,0.0038790467507153316,135.65447058677674,0.2396491786680156,11,10.0,distance,"{'knn__n_neighbors': 11, 'knn__p': 10.0, 'knn__weights': 'distance'}",0.6816479400749064,0.7028571428571428,0.6864516129032258,0.690856313497823,0.6747967479674797,0.6873219514601155,0.009419835494220569,11
0.11816163063049316,0.012114071744067081,135.98289675712584,0.680324023450858,15,0.8,uniform,"{'knn__n_neighbors': 15, 'knn__p': 0.8, 'knn__weights': 'uniform'}",0.3196125907990315,0.2942643391521197,0.2942643391521197,0.3588516746411483,0.29207920792079206,0.31181443033304224,0.025607827175815393,139
0.1204460620880127,0.014937309555167519,135.0636733055115,0.48679239749525843,15,0.8,distance,"{'knn__n_neighbors': 15, 'knn__p': 0.8, 'knn__weights': 'distance'}",0.3196125907990315,0.2942643391521197,0.2942643391521197,0.3588516746411483,0.29207920792079206,0.31181443033304224,0.025607827175815393,139
0.10407710075378418,0.00884400624151139,12.512833833694458,0.04758995043493747,15,1.0,uniform,"{'knn__n_neighbors': 15, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.3546099290780142,0.3276283618581907,0.32273838630806845,0.4,0.3325301204819277,0.34750135954524025,0.028421533702830466,127
0.11344056129455567,0.007907487953144287,12.507208824157715,0.08320879318145588,15,1.0,distance,"{'knn__n_neighbors': 15, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.3546099290780142,0.3276283618581907,0.32273838630806845,0.4,0.3325301204819277,0.34750135954524025,0.028421533702830466,127
0.10460391044616699,0.004318522119670378,137.8161714553833,0.5574107455915286,15,1.2,uniform,"{'knn__n_neighbors': 15, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.3870967741935484,0.3557692307692308,0.3747072599531616,0.42105263157894735,0.352112676056338,0.3781477145102452,0.024945436726143567,116
0.11350994110107422,0.005596862416966578,136.3272309780121,0.7374379592065999,15,1.2,distance,"{'knn__n_neighbors': 15, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.3870967741935484,0.3557692307692308,0.3747072599531616,0.42105263157894735,0.352112676056338,0.3781477145102452,0.024945436726143567,116
0.11154017448425294,0.005766987394453162,133.41307592391968,1.511014344445001,15,1.4,uniform,"{'knn__n_neighbors': 15, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.4266666666666667,0.39443155452436196,0.41964285714285715,0.4298642533936652,0.38724373576309795,0.4115698134981298,0.017396859021076985,97
0.11264395713806152,0.007188737830242191,133.08261284828185,0.528336889276483,15,1.4,distance,"{'knn__n_neighbors': 15, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.4266666666666667,0.39443155452436196,0.41964285714285715,0.4298642533936652,0.38724373576309795,0.4115698134981298,0.017396859021076985,97
0.11790289878845214,0.01579247514588897,132.7262942790985,0.5142624114457586,15,1.7,uniform,"{'knn__n_neighbors': 15, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.4742268041237113,0.4685466377440347,0.4781704781704782,0.5082644628099173,0.4199134199134199,0.4698243605523123,0.02849356145273727,77
0.1171882152557373,0.003911979186243565,133.17386717796325,0.2762294872536007,15,1.7,distance,"{'knn__n_neighbors': 15, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.4742268041237113,0.4685466377440347,0.4781704781704782,0.5082644628099173,0.4199134199134199,0.4698243605523123,0.02849356145273727,77
0.11060104370117188,0.004062839346497314,1.0179592609405517,0.052699376722002575,15,2.0,uniform,"{'knn__n_neighbors': 15, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5397412199630314,0.5150905432595574,0.5328330206378987,0.5812619502868069,0.5078740157480315,0.5353601499790652,0.025686182900279728,56
0.11728010177612305,0.011032561272984073,1.0272269248962402,0.05176837389420755,15,2.0,distance,"{'knn__n_neighbors': 15, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5397412199630314,0.5150905432595574,0.5328330206378987,0.5812619502868069,0.5078740157480315,0.5353601499790652,0.025686182900279728,56
0.10242156982421875,0.007741544987575533,133.1958465576172,0.48971624576257533,15,2.2,uniform,"{'knn__n_neighbors': 15, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5704347826086956,0.571969696969697,0.5724137931034483,0.6193078324225865,0.5630712979890311,0.5794394806186917,0.020217049325917492,38
0.11759605407714843,0.01724952734955632,132.7777410507202,0.6489388651254604,15,2.2,distance,"{'knn__n_neighbors': 15, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5704347826086956,0.571969696969697,0.5724137931034483,0.6193078324225865,0.5630712979890311,0.5794394806186917,0.020217049325917492,38
0.11471257209777833,0.010806486669361392,132.84840483665465,0.20594417389913283,15,3.0,uniform,"{'knn__n_neighbors': 15, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.6915887850467289,0.7157584683357879,0.6726804123711341,0.7291981845688351,0.6445783132530121,0.6907608327150996,0.030208356502453414,9
0.11731452941894531,0.013910684555231229,132.79800000190735,0.619761894667996,15,3.0,distance,"{'knn__n_neighbors': 15, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.6915887850467289,0.7157584683357879,0.6726804123711341,0.7291981845688351,0.6445783132530121,0.6907608327150996,0.030208356502453414,9
0.10926051139831543,0.012888890926357725,131.6604015827179,0.7799628393597006,15,10.0,uniform,"{'knn__n_neighbors': 15, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.6922094508301405,0.7039764359351989,0.6982872200263505,0.7011834319526628,0.684931506849315,0.6961176091187335,0.006819582342005878,3
0.11727032661437989,0.008573742400360044,131.3923674106598,0.2893013991877287,15,10.0,distance,"{'knn__n_neighbors': 15, 'knn__p': 10.0, 'knn__weights': 'distance'}",0.6922094508301405,0.7039764359351989,0.6982872200263505,0.7011834319526628,0.684931506849315,0.6961176091187335,0.006819582342005878,3
0.10726861953735352,0.012506368547495027,132.46580324172973,0.7272405378348062,20,0.8,uniform,"{'knn__n_neighbors': 20, 'knn__p': 0.8, 'knn__weights': 'uniform'}",0.2871287128712871,0.2814070351758794,0.2770780856423174,0.3309002433090024,0.2706766917293233,0.2894381537455619,0.021418221187122142,142
0.10722517967224121,0.014026028253769508,135.24628591537476,1.3910596573905574,20,0.8,distance,"{'knn__n_neighbors': 20, 'knn__p': 0.8, 'knn__weights': 'distance'}",0.3155339805825243,0.2942643391521197,0.3027295285359802,0.34299516908212563,0.2878411910669975,0.30867284168394943,0.01950375845228019,141
0.11074981689453126,0.012414294472770787,12.135011768341064,0.07809467061396815,20,1.0,uniform,"{'knn__n_neighbors': 20, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.3349282296650718,0.31527093596059114,0.2977667493796526,0.37054631828978624,0.3121951219512195,0.3261414710492642,0.025166611220158733,137
0.11616358757019044,0.01086947675343239,12.592531871795654,0.38912935399138515,20,1.0,distance,"{'knn__n_neighbors': 20, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.35071090047393366,0.3276283618581907,0.3103448275862069,0.38497652582159625,0.324455205811138,0.3396231643102131,0.02611906792301549,129
0.13167552947998046,0.01971515523856171,137.23892426490784,0.5610845688871496,20,1.2,uniform,"{'knn__n_neighbors': 20, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.37209302325581395,0.33980582524271846,0.34532374100719426,0.4074074074074074,0.33573141486810554,0.360072282356248,0.02685456706527955,125
0.11566967964172363,0.01598319144174072,135.80487151145934,0.8831741524937692,20,1.2,distance,"{'knn__n_neighbors': 20, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.39080459770114945,0.3597122302158273,0.36492890995260663,0.41379310344827586,0.3623529411764706,0.37831835649886597,0.020951007569939745,115
0.11355271339416503,0.009931392151008757,135.00473008155822,0.3433500750908755,20,1.4,uniform,"{'knn__n_neighbors': 20, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.41964285714285715,0.3916083916083916,0.3972602739726027,0.4191343963553531,0.36574074074074076,0.398677331963989,0.019974192058991872,106
0.1017117977142334,0.004543245572506264,135.00162558555604,0.30686716175435935,20,1.4,distance,"{'knn__n_neighbors': 20, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.42290748898678415,0.39351851851851855,0.4144144144144144,0.4298642533936652,0.37701149425287356,0.40754323391325115,0.019546770243093856,103
0.11399364471435547,0.006161945834312593,134.764798784256,0.3220823775691592,20,1.7,uniform,"{'knn__n_neighbors': 20, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.45473684210526316,0.4424778761061947,0.46382978723404256,0.48717948717948717,0.40700218818380746,0.451045236161759,0.026442187998287705,86
0.11791682243347168,0.005060403824883816,135.3161072731018,0.25438375150966946,20,1.7,distance,"{'knn__n_neighbors': 20, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.4628099173553719,0.45274725274725275,0.4803312629399586,0.5072765072765073,0.4248927038626609,0.46561152883635026,0.027510006666391425,81
0.1080737590789795,0.009160842156085144,1.0578290462493896,0.024124894639854476,20,2.0,uniform,"{'knn__n_neighbors': 20, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5096525096525096,0.5224489795918368,0.5335892514395394,0.5562130177514792,0.488,0.5219807516870729,0.022862640182880898,64
0.10701346397399902,0.007212177249797783,1.0215152263641358,0.07128911769815995,20,2.0,distance,"{'knn__n_neighbors': 20, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5333333333333333,0.533066132264529,0.5335820895522388,0.578544061302682,0.5,0.5357051232905566,0.02500850804302905,55
0.10524964332580566,0.0068026352489304175,135.11769118309022,0.8455381979748213,20,2.2,uniform,"{'knn__n_neighbors': 20, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5663082437275986,0.5603112840466926,0.5698924731182796,0.6018691588785047,0.5399239543726235,0.5676610228287398,0.020001847816609363,43
0.11115164756774902,0.010953651809057819,136.04828791618348,0.40326697423332725,20,2.2,distance,"{'knn__n_neighbors': 20, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5788561525129983,0.583804143126177,0.5778546712802768,0.6193078324225865,0.5539033457249071,0.582745229013389,0.02101828713168477,33
0.11275825500488282,0.007361994860627779,135.87824354171752,0.4472082658998725,20,3.0,uniform,"{'knn__n_neighbors': 20, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.7032348804500703,0.709375,0.6731571627260083,0.7154213036565977,0.6292834890965732,0.6860943671858499,0.03190831048632279,14
0.11984577178955078,0.005459841916571177,135.097567653656,0.370318185380119,20,3.0,distance,"{'knn__n_neighbors': 20, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.7013333333333334,0.7172619047619048,0.6744487678339819,0.7291981845688351,0.6336336336336337,0.6911751648263377,0.03411819627872375,7
0.11208763122558593,0.005325558087912489,133.81689057350158,0.3121752653293853,20,10.0,uniform,"{'knn__n_neighbors': 20, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.7031463748290013,0.7040498442367601,0.7076923076923077,0.6791862284820032,0.6753623188405797,0.6938874148161304,0.013703156133577749,6
0.11611900329589844,0.010442958374960993,135.0656392097473,0.4303659304727441,20,10.0,distance,"{'knn__n_neighbors': 20, 'knn__p': 10.0, 'knn__weights': 'distance'}",0.7014341590612777,0.7115097159940209,0.7076101468624834,0.6990881458966566,0.6853146853146853,0.7009913706258248,0.008989110928989512,2
0.10347104072570801,0.01155977991802434,135.7484116077423,0.13501208018388497,30,0.8,uniform,"{'knn__n_neighbors': 30, 'knn__p': 0.8, 'knn__weights': 'uniform'}",0.29975429975429974,0.2506393861892583,0.25510204081632654,0.32273838630806845,0.28287841191067,0.2822225049957246,0.027137957368612648,144
0.11244149208068847,0.0066430088380394865,133.65006551742553,0.5066137340348772,30,0.8,distance,"{'knn__n_neighbors': 30, 'knn__p': 0.8, 'knn__weights': 'distance'}",0.30317848410757947,0.2639593908629442,0.2639593908629442,0.32273838630806845,0.2871287128712871,0.2881928730025647,0.02277549902741581,143
0.10789027214050292,0.011179985907353267,12.429035711288453,0.1426638396430462,30,1.0,uniform,"{'knn__n_neighbors': 30, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.33093525179856115,0.3069306930693069,0.2935323383084577,0.3588516746411483,0.30392156862745096,0.318834305288985,0.023461022944413597,138
0.11766166687011718,0.01794051668110582,12.314363288879395,0.059548321964831195,30,1.0,distance,"{'knn__n_neighbors': 30, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.3349282296650718,0.31527093596059114,0.2977667493796526,0.37054631828978624,0.31630170316301703,0.32696278729162376,0.024761822140440183,136
0.10714974403381347,0.013283925032767494,134.76846313476562,0.5017914965612039,30,1.2,uniform,"{'knn__n_neighbors': 30, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.3615023474178404,0.33980582524271846,0.31784841075794623,0.397196261682243,0.3349282296650718,0.35025621495316395,0.027292002613179187,126
0.11611800193786621,0.009025802472864592,134.88293352127076,0.4680809251987294,30,1.2,distance,"{'knn__n_neighbors': 30, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.3767441860465116,0.3557692307692308,0.3333333333333333,0.4037122969837587,0.3349282296650718,0.36089745535958123,0.026625963758958402,124
0.11075162887573242,0.0029800261082888794,137.0224760055542,1.449366560473157,30,1.4,uniform,"{'knn__n_neighbors': 30, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.4072398190045249,0.37735849056603776,0.37587006960556846,0.41284403669724773,0.3619489559164733,0.3870522743579704,0.019605813972018504,112
0.11050033569335938,0.013803266463395513,141.3381091594696,1.54408032564547,30,1.4,distance,"{'knn__n_neighbors': 30, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.4134831460674157,0.3916083916083916,0.4,0.4200913242009132,0.36574074074074076,0.39818472052349224,0.019042564294356842,107
0.16788864135742188,0.10595282397328377,142.5876977443695,1.2896956041499097,30,1.7,uniform,"{'knn__n_neighbors': 30, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.4576271186440678,0.4503311258278146,0.45493562231759654,0.4925053533190578,0.4105960264900662,0.4531990493197206,0.02604170331290167,85
0.1197542667388916,0.012627640440454595,137.30178580284118,1.8201838521640978,30,1.7,distance,"{'knn__n_neighbors': 30, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.4579831932773109,0.4638949671772429,0.46284501061571126,0.49145299145299143,0.41739130434782606,0.4587134933742165,0.023764883690447998,82
0.10857419967651367,0.005556539657945648,1.075037956237793,0.01592813118574702,30,2.0,uniform,"{'knn__n_neighbors': 30, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5146198830409356,0.522633744855967,0.535645472061657,0.5487077534791253,0.50199203187251,0.524719777062039,0.016233937383234014,63
0.11693949699401855,0.0049118958388850355,1.0529619693756103,0.031242366896953408,30,2.0,distance,"{'knn__n_neighbors': 30, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5340909090909091,0.5261044176706827,0.5351043643263758,0.5675146771037182,0.5137254901960784,0.5353079716775528,0.017828648209870603,58
0.1208012580871582,0.009172004936107307,133.1590247631073,0.6643406307600378,30,2.2,uniform,"{'knn__n_neighbors': 30, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5437956204379562,0.570873786407767,0.5714285714285714,0.5935727788279773,0.523719165085389,0.5606779844375321,0.02430047546274082,48
0.10896468162536621,0.008720130055339276,132.21584758758544,0.3364986346728734,30,2.2,distance,"{'knn__n_neighbors': 30, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5669014084507042,0.573055028462998,0.5694200351493849,0.6074074074074074,0.5508317929759704,0.573523134489293,0.01856848261995918,42
0.10888957977294922,0.00730254470144716,131.9780315876007,0.2747345165369306,30,3.0,uniform,"{'knn__n_neighbors': 30, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.6870451237263464,0.7147239263803681,0.6832641770401107,0.7207792207792207,0.6304347826086957,0.6872494461069484,0.032009132951262155,13
0.10963802337646485,0.0073474365179143,131.8366038799286,0.3697490365461359,30,3.0,distance,"{'knn__n_neighbors': 30, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.6871508379888268,0.7174887892376681,0.6809078771695594,0.7323943661971831,0.6366366366366366,0.6909157014459748,0.03312749988907429,8
0.10623722076416016,0.005561547670035412,125.63801608085632,2.1090703987209243,30,10.0,uniform,"{'knn__n_neighbors': 30, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.7108603667136812,0.6973058637083994,0.7065527065527065,0.6816,0.6786248131539612,0.6949887500257497,0.01294634604712998,5
0.10708699226379395,0.008588312055697565,108.01729154586792,3.324971303264355,30,10.0,distance,"{'knn__n_neighbors': 30, 'knn__p': 10.0, 'knn__weights': 'distance', 'MODEL_NAME': 'knn', 'TIME_ELAPSED_MIN': 117.12754231293997}",0.7175989085948158,0.7013782542113323,0.7058823529411765,0.6853582554517134,0.7001434720229556,0.7020722486443988,0.010384155622311285,1
