,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit_13__C,param_logit_13__l1_ratio,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,2.654084873199463,0.14268785342017987,0.0,0.0,0.0,0.0,8,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0, 'pca__n_components': 8}",,,,,,,,91
1,1.3979958057403565,0.15304478948523279,0.0,0.0,0.0,0.0,10,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0, 'pca__n_components': 10}",,,,,,,,91
2,1.306693935394287,0.05455518394653244,0.0,0.0,0.0,0.0,12,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0, 'pca__n_components': 12}",,,,,,,,91
3,1.3071254253387452,0.037410757841344774,0.0,0.0,0.0,0.0,15,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0, 'pca__n_components': 15}",,,,,,,,91
4,1.5558650016784668,0.057355607264572325,0.0,0.0,0.0,0.0,25,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0, 'pca__n_components': 25}",,,,,,,,91
5,1.0698875427246093,0.07629627736485207,0.0,0.0,0.0,0.2,8,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 8}",,,,,,,,91
6,1.1495419502258302,0.08038650660691432,0.0,0.0,0.0,0.2,10,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 10}",,,,,,,,91
7,1.2148213386535645,0.018946646767389344,0.0,0.0,0.0,0.2,12,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 12}",,,,,,,,91
8,1.240437889099121,0.061683917183375424,0.0,0.0,0.0,0.2,15,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 15}",,,,,,,,91
9,1.502070379257202,0.036931078108709624,0.0,0.0,0.0,0.2,25,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 25}",,,,,,,,91
10,1.0783111095428466,0.10632331429414753,0.0,0.0,0.0,0.4,8,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 8}",,,,,,,,91
11,1.24121994972229,0.04860490836913461,0.0,0.0,0.0,0.4,10,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 10}",,,,,,,,91
12,1.4083735466003418,0.023647504759222993,0.0,0.0,0.0,0.4,12,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 12}",,,,,,,,91
13,1.3567334175109864,0.08358504828326817,0.0,0.0,0.0,0.4,15,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 15}",,,,,,,,91
14,1.7754629611968995,0.18130936602364603,0.0,0.0,0.0,0.4,25,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 25}",,,,,,,,91
15,1.078795862197876,0.04282434837374947,0.0,0.0,0.0,0.6,8,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 8}",,,,,,,,91
16,1.2122993469238281,0.12839316386316876,0.0,0.0,0.0,0.6,10,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 10}",,,,,,,,91
17,1.319897508621216,0.0820859815821542,0.0,0.0,0.0,0.6,12,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 12}",,,,,,,,91
18,1.2914466857910156,0.04294025686449754,0.0,0.0,0.0,0.6,15,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 15}",,,,,,,,91
19,1.4432867050170899,0.03917379534645868,0.0,0.0,0.0,0.6,25,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 25}",,,,,,,,91
20,1.0286209106445312,0.08348447315070162,0.0,0.0,0.0,0.8,8,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 8}",,,,,,,,91
21,1.2804728031158448,0.07413397914059722,0.0,0.0,0.0,0.8,10,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 10}",,,,,,,,91
22,1.3029977798461914,0.0218019934565919,0.0,0.0,0.0,0.8,12,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 12}",,,,,,,,91
23,1.2338085651397706,0.040327010278041336,0.0,0.0,0.0,0.8,15,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 15}",,,,,,,,91
24,1.5421029567718505,0.10756945447648932,0.0,0.0,0.0,0.8,25,"{'logit_13__C': 0, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 25}",,,,,,,,91
25,1.0674742221832276,0.0631570473953117,0.0,0.0,0.0,1.0,8,"{'logit_13__C': 0, 'logit_13__l1_ratio': 1, 'pca__n_components': 8}",,,,,,,,91
26,1.1596490383148192,0.04985321627983146,0.0,0.0,0.0,1.0,10,"{'logit_13__C': 0, 'logit_13__l1_ratio': 1, 'pca__n_components': 10}",,,,,,,,91
27,1.2979076385498047,0.052161776600947285,0.0,0.0,0.0,1.0,12,"{'logit_13__C': 0, 'logit_13__l1_ratio': 1, 'pca__n_components': 12}",,,,,,,,91
28,1.2507082939147949,0.03193858916788039,0.0,0.0,0.0,1.0,15,"{'logit_13__C': 0, 'logit_13__l1_ratio': 1, 'pca__n_components': 15}",,,,,,,,91
29,1.4552030086517334,0.024378077481010053,0.0,0.0,0.0,1.0,25,"{'logit_13__C': 0, 'logit_13__l1_ratio': 1, 'pca__n_components': 25}",,,,,,,,91
30,1.1195006370544434,0.10135209778513425,0.06815934181213379,0.03008205589480642,0.1,0.0,8,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0, 'pca__n_components': 8}",0.9331352154531947,0.9333333333333333,0.9315068493150684,0.9436201780415431,0.9155555555555556,0.9314302263397389,0.009023688494013317,77
31,1.1774497032165527,0.05254736322491894,0.1050497055053711,0.033793649327235914,0.1,0.0,10,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9381598793363499,0.948301329394387,0.9072164948453608,0.9330138132891405,0.01391471878977066,54
32,1.4599108695983887,0.07935209300931403,0.09874153137207031,0.03959525420121429,0.1,0.0,12,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0, 'pca__n_components': 12}",0.9335302806499262,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.9144542772861357,0.9345621342686721,0.0110109228816639,39
33,1.3984230041503907,0.05099404755139966,0.0902782917022705,0.03842475232393027,0.1,0.0,15,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0, 'pca__n_components': 15}",0.9352941176470588,0.9467455621301775,0.9325337331334332,0.9571639586410635,0.930576070901034,0.9404626884905534,0.01005718241648847,29
34,1.8637554168701171,0.061555029224424435,0.10084877014160157,0.025501941888129244,0.1,0.0,25,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0, 'pca__n_components': 25}",0.9444444444444444,0.9404761904761905,0.9385307346326837,0.9587020648967551,0.9319526627218935,0.9428212194343935,0.00890919814230226,2
35,1.196014928817749,0.06383017418088474,0.11053829193115235,0.03731663548070706,0.1,0.2,8,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 8}",0.9331352154531947,0.9333333333333333,0.9315068493150684,0.9436201780415431,0.9155555555555556,0.9314302263397389,0.009023688494013317,77
36,1.3193353176116944,0.054954833801313704,0.09596767425537109,0.023908571274724424,0.1,0.2,10,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9381598793363499,0.948301329394387,0.9058823529411765,0.9327469849083035,0.014410798102750949,63
37,1.4501872539520264,0.04745086688733792,0.08483591079711914,0.029584324418993762,0.1,0.2,12,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 12}",0.9335302806499262,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.9144542772861357,0.9345621342686721,0.0110109228816639,39
38,1.407786989212036,0.07441792501537153,0.07187161445617676,0.019196114572975865,0.1,0.2,15,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 15}",0.9337260677466863,0.9467455621301775,0.9341317365269461,0.9571639586410635,0.930576070901034,0.9404686791891814,0.010016136635879625,25
39,1.76996169090271,0.07084448845059338,0.07934689521789551,0.027827467850721457,0.1,0.2,25,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 25}",0.9444444444444444,0.9406528189910979,0.9369369369369369,0.9572901325478645,0.9274074074074075,0.9413463480655502,0.009777734098868505,13
40,1.1036513328552247,0.06265591339322439,0.06351561546325683,0.03509980674251538,0.1,0.4,8,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 8}",0.9331352154531947,0.9347181008902077,0.9315068493150684,0.9420505200594353,0.9155555555555556,0.9313932482546925,0.008700712066514217,89
41,1.2115647792816162,0.043197755905690804,0.060642576217651366,0.023077531238215543,0.1,0.4,10,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9365558912386707,0.948301329394387,0.9072164948453608,0.9326930156696045,0.013810479787949364,68
42,1.3733969688415528,0.029682318886545614,0.050798559188842775,0.01279031119666967,0.1,0.4,12,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 12}",0.9335302806499262,0.9423929098966026,0.9367469879518072,0.9469026548672567,0.9144542772861357,0.9348054221303457,0.011166716353505697,38
43,1.4074921607971191,0.05346043323884787,0.06773405075073242,0.022215966306719088,0.1,0.4,15,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 15}",0.9337260677466863,0.9467455621301775,0.9341317365269461,0.9571639586410635,0.9303703703703704,0.9404275390830488,0.010057023866519762,32
44,1.7624923706054687,0.04193390326039672,0.048198795318603514,0.005740337686137931,0.1,0.4,25,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 25}",0.9428989751098097,0.9376854599406528,0.9397590361445783,0.9602356406480118,0.9289940828402367,0.9419146389366579,0.01025769340180772,9
45,1.0962920665740967,0.03351123016089851,0.05567469596862793,0.016311041485656944,0.1,0.6,8,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 8}",0.9331352154531947,0.9347181008902077,0.9315068493150684,0.9420505200594353,0.9155555555555556,0.9313932482546925,0.008700712066514217,89
46,1.244325590133667,0.06140033501815909,0.042862462997436526,0.00919747818584479,0.1,0.6,10,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9365558912386707,0.948301329394387,0.9058823529411765,0.9324261872887677,0.01430419026419942,69
47,1.3864073753356934,0.08213891882071893,0.058575105667114255,0.013918396066044829,0.1,0.6,12,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 12}",0.9319526627218935,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.912850812407681,0.9339259177073748,0.011635965454999817,52
48,1.4898476600646973,0.1457197464222775,0.05179252624511719,0.01700208190217575,0.1,0.6,15,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 15}",0.9337260677466863,0.9467455621301775,0.9341317365269461,0.9571639586410635,0.930576070901034,0.9404686791891814,0.010016136635879625,25
49,1.7885262489318847,0.025577839486991088,0.04843320846557617,0.005129870584450149,0.1,0.6,25,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 25}",0.9428989751098097,0.9418777943368107,0.9369369369369369,0.957037037037037,0.930576070901034,0.9418653628643258,0.00875197921812705,10
50,1.1624409198760985,0.09108159794898651,0.06151003837585449,0.03102307229686426,0.1,0.8,8,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 8}",0.9331352154531947,0.9347181008902077,0.9315068493150684,0.9420505200594353,0.9169139465875371,0.9316649264610888,0.008209270050607068,75
51,1.3284993648529053,0.05232526531882673,0.07786483764648437,0.03245101028655201,0.1,0.8,10,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9365558912386707,0.948301329394387,0.9058823529411765,0.9324261872887677,0.01430419026419942,69
52,1.418086004257202,0.10311876490132685,0.05177960395812988,0.008653913663725012,0.1,0.8,12,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 12}",0.9303703703703704,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.912850812407681,0.9336094592370701,0.01170662984945334,53
53,1.4241270542144775,0.04560897092033067,0.07916812896728516,0.023739695504366783,0.1,0.8,15,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 15}",0.9335302806499262,0.9467455621301775,0.9341317365269461,0.9571639586410635,0.930576070901034,0.9404295217698294,0.010042767190875952,31
54,1.8089990615844727,0.05527508340768077,0.06530771255493165,0.02130224328525357,0.1,0.8,25,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 25}",0.9413489736070382,0.9376854599406528,0.9367469879518072,0.9572901325478645,0.9321533923303835,0.9410449892755492,0.00863500822672498,17
55,1.229710626602173,0.04581891313439283,0.059282541275024414,0.012128789350029546,0.1,1.0,8,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 1, 'pca__n_components': 8}",0.9331352154531947,0.9347181008902077,0.9315068493150684,0.9420505200594353,0.9169139465875371,0.9316649264610888,0.008209270050607068,75
56,1.2960086822509767,0.026204945489439517,0.06567845344543458,0.01203834428037259,0.1,1.0,10,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 1, 'pca__n_components': 10}",0.9319526627218935,0.9378698224852071,0.9365558912386707,0.948301329394387,0.9058823529411765,0.932112411756267,0.01416343777268205,72
57,1.4315112590789796,0.09173269202150813,0.08028311729431152,0.017513732386038556,0.1,1.0,12,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 1, 'pca__n_components': 12}",0.9303703703703704,0.9411764705882353,0.9351432880844646,0.9453471196454948,0.912850812407681,0.9329776122192491,0.011285405842851223,62
58,1.4672072410583497,0.061179210891246366,0.07040786743164062,0.016097099861943548,0.1,1.0,15,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 1, 'pca__n_components': 15}",0.9321533923303835,0.9467455621301775,0.9355322338830585,0.9571639586410635,0.9287833827893175,0.9400757059548001,0.010463442219210809,33
59,1.85950026512146,0.06113062839242444,0.07507305145263672,0.030892086641352463,0.1,1.0,25,"{'logit_13__C': 0.1, 'logit_13__l1_ratio': 1, 'pca__n_components': 25}",0.9413489736070382,0.9373134328358209,0.9369369369369369,0.9556213017751479,0.9258160237388724,0.9394073337787633,0.00961117801027458,36
60,1.1583307266235352,0.0655508681328069,0.08784542083740235,0.03233016364748082,0.2,0.0,8,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0, 'pca__n_components': 8}",0.9331352154531947,0.9333333333333333,0.9315068493150684,0.9436201780415431,0.9155555555555556,0.9314302263397389,0.009023688494013317,77
61,1.1905730724334718,0.03642073932893252,0.06006379127502441,0.024929578057106754,0.2,0.0,10,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9381598793363499,0.948301329394387,0.9072164948453608,0.9330138132891405,0.01391471878977066,54
62,1.436309576034546,0.0583353879358815,0.0643338680267334,0.01721567495199459,0.2,0.0,12,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0, 'pca__n_components': 12}",0.9335302806499262,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.9144542772861357,0.9345621342686721,0.0110109228816639,39
63,1.4490596294403075,0.03434900322092003,0.08843784332275391,0.043509056510344694,0.2,0.0,15,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0, 'pca__n_components': 15}",0.9352941176470588,0.948301329394387,0.9325337331334332,0.9587020648967551,0.930576070901034,0.9410814631945337,0.010765987155999716,14
64,1.8162986278533935,0.03364916907068663,0.08874654769897461,0.018533218574657916,0.2,0.0,25,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0, 'pca__n_components': 25}",0.9401459854014599,0.9406528189910979,0.9385307346326837,0.9543446244477173,0.930576070901034,0.9408500468747987,0.007662532438479921,18
65,1.1946359157562256,0.09038783982760608,0.05500073432922363,0.02403292620111577,0.2,0.2,8,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 8}",0.9331352154531947,0.9333333333333333,0.9315068493150684,0.9436201780415431,0.9155555555555556,0.9314302263397389,0.009023688494013317,77
66,1.3903878688812257,0.06378810496633025,0.11438779830932617,0.041009815352949855,0.2,0.2,10,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9381598793363499,0.948301329394387,0.9058823529411765,0.9327469849083035,0.014410798102750949,63
