,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit_13__C,param_logit_13__l1_ratio,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
67,1.5044366359710692,0.06832421679688022,0.0914687156677246,0.04499205769716369,0.2,0.2,12,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 12}",0.9335302806499262,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.9144542772861357,0.9345621342686721,0.0110109228816639,39
68,1.5817586421966552,0.06725202418588745,0.10954842567443848,0.04172351408156367,0.2,0.2,15,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 15}",0.9352941176470588,0.948301329394387,0.9325337331334332,0.9587020648967551,0.930576070901034,0.9410814631945337,0.010765987155999716,14
69,1.984609317779541,0.04137548875040814,0.0743558406829834,0.01958448199146582,0.2,0.2,25,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 25}",0.945985401459854,0.9394387001477105,0.9369369369369369,0.9587020648967551,0.930576070901034,0.9423278348684582,0.009560397885850107,6
70,1.28919415473938,0.1387585760954,0.19293465614318847,0.1518020992408991,0.2,0.4,8,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 8}",0.9331352154531947,0.9333333333333333,0.9315068493150684,0.9436201780415431,0.9155555555555556,0.9314302263397389,0.009023688494013317,77
71,1.5223518371582032,0.2760095252959216,0.14958066940307618,0.12100190004857787,0.2,0.4,10,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9381598793363499,0.948301329394387,0.9072164948453608,0.9330138132891405,0.01391471878977066,54
72,1.3873811721801759,0.07790649411269802,0.0714883804321289,0.02624175138328018,0.2,0.4,12,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 12}",0.9335302806499262,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.9144542772861357,0.9345621342686721,0.0110109228816639,39
73,1.5497540950775146,0.02791542413824438,0.08576726913452148,0.012942390919171586,0.2,0.4,15,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 15}",0.9337260677466863,0.9467455621301775,0.9325337331334332,0.9571639586410635,0.9289940828402367,0.9398326808983194,0.010547053480899989,34
74,1.9036550998687745,0.06189951191500524,0.09034514427185059,0.03716432914213023,0.2,0.4,25,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 25}",0.9473684210526315,0.9453471196454948,0.9369369369369369,0.9588235294117647,0.924219910846954,0.9425391835787564,0.011518392939997518,3
75,1.1977593898773193,0.0658495904567917,0.075250244140625,0.03282194398254686,0.2,0.6,8,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 8}",0.9331352154531947,0.9333333333333333,0.9315068493150684,0.9436201780415431,0.9155555555555556,0.9314302263397389,0.009023688494013317,77
76,1.2525206565856934,0.06346297799761871,0.06708703041076661,0.017534448249038295,0.2,0.6,10,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9381598793363499,0.948301329394387,0.9072164948453608,0.9330138132891405,0.01391471878977066,54
77,1.4298557758331298,0.05149994722867185,0.10829381942749024,0.014564620861446435,0.2,0.6,12,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 12}",0.9335302806499262,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.9144542772861357,0.9345621342686721,0.0110109228816639,39
78,1.5200617790222168,0.055691983002865264,0.08407273292541503,0.04717533883965977,0.2,0.6,15,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 15}",0.9337260677466863,0.9467455621301775,0.9341317365269461,0.9571639586410635,0.930576070901034,0.9404686791891814,0.010016136635879625,25
79,1.853085994720459,0.05184171001466665,0.043850374221801755,0.00574492421005295,0.2,0.6,25,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 25}",0.9446064139941691,0.9437869822485208,0.9415292353823088,0.9587020648967551,0.9274074074074075,0.9432064207858323,0.009948203793822934,1
80,1.2172080039978028,0.12829610510885403,0.0440406322479248,0.01568470818244746,0.2,0.8,8,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 8}",0.9331352154531947,0.9333333333333333,0.9315068493150684,0.9436201780415431,0.9155555555555556,0.9314302263397389,0.009023688494013317,77
81,1.3289431571960448,0.07119340182532678,0.0698439598083496,0.04344789343180873,0.2,0.8,10,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9381598793363499,0.948301329394387,0.9072164948453608,0.9330138132891405,0.01391471878977066,54
82,1.4602888584136964,0.044550307005094186,0.05346078872680664,0.009284995768555933,0.2,0.8,12,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 12}",0.9335302806499262,0.9411764705882353,0.9367469879518072,0.9455081001472754,0.9144542772861357,0.9342832233246758,0.010708304042450432,50
83,1.4822270393371582,0.030519869778465054,0.05172300338745117,0.010423348811313394,0.2,0.8,15,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 15}",0.9337260677466863,0.9467455621301775,0.9341317365269461,0.9587020648967551,0.930576070901034,0.9407763004403199,0.010534379998433768,20
84,1.9198492527008058,0.01214932335709721,0.0817805290222168,0.036035135677356084,0.2,0.8,25,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 25}",0.945985401459854,0.9376854599406528,0.9355322338830585,0.9602356406480118,0.9303703703703704,0.9419618212603895,0.010431780925118804,8
85,1.2587246417999267,0.10959058085714511,0.042928314208984374,0.014471777031613217,0.2,1.0,8,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 1, 'pca__n_components': 8}",0.9331352154531947,0.9333333333333333,0.9315068493150684,0.9436201780415431,0.9155555555555556,0.9314302263397389,0.009023688494013317,77
86,1.3037639617919923,0.04776206393283298,0.04994220733642578,0.004712359526808882,0.2,1.0,10,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 1, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9365558912386707,0.948301329394387,0.9058823529411765,0.9324261872887677,0.01430419026419942,69
87,1.4334298133850099,0.035463481903187266,0.04363560676574707,0.005085622190050587,0.2,1.0,12,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 1, 'pca__n_components': 12}",0.9335302806499262,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.912850812407681,0.9342414412929813,0.011599512732247639,51
88,1.4773151874542236,0.03327600512769568,0.06541166305541993,0.01677592103637501,0.2,1.0,15,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 1, 'pca__n_components': 15}",0.9337260677466863,0.9467455621301775,0.9341317365269461,0.9571639586410635,0.930576070901034,0.9404686791891814,0.010016136635879625,25
89,1.967883825302124,0.04103890838547334,0.050505781173706056,0.0062900243150196735,0.2,1.0,25,"{'logit_13__C': 0.2, 'logit_13__l1_ratio': 1, 'pca__n_components': 25}",0.9458272327964861,0.9404761904761905,0.9369369369369369,0.9587020648967551,0.9289940828402367,0.942187301589321,0.00990496600175024,7
90,1.1998584270477295,0.06790684150928249,0.036881875991821286,0.005726003641886966,0.3,0.0,8,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0, 'pca__n_components': 8}",0.9347181008902077,0.9333333333333333,0.9315068493150684,0.9436201780415431,0.9155555555555556,0.9317468034271416,0.009105347836367562,73
91,1.3422504901885985,0.06079748683703478,0.06331591606140137,0.028397088793405148,0.3,0.0,10,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9381598793363499,0.948301329394387,0.9058823529411765,0.9327469849083035,0.014410798102750949,63
92,1.4302548885345459,0.03505414426698995,0.05150227546691895,0.012374381705925967,0.3,0.0,12,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0, 'pca__n_components': 12}",0.9335302806499262,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.9144542772861357,0.9345621342686721,0.0110109228816639,39
93,1.554121732711792,0.06276978825045387,0.054111385345458986,0.006487456411209717,0.3,0.0,15,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0, 'pca__n_components': 15}",0.9352941176470588,0.9467455621301775,0.9325337331334332,0.9587020648967551,0.930576070901034,0.9407703097416917,0.01057358845112342,21
94,1.9402746200561523,0.028485133593484077,0.06886310577392578,0.02387301817895135,0.3,0.0,25,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0, 'pca__n_components': 25}",0.9415204678362573,0.9422222222222222,0.9385307346326837,0.9602356406480118,0.9260355029585798,0.9417089136595511,0.010948015668073621,11
95,1.2538335800170899,0.04194493699623085,0.0990138053894043,0.061824232592685206,0.3,0.2,8,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 8}",0.9347181008902077,0.9333333333333333,0.9315068493150684,0.9436201780415431,0.9155555555555556,0.9317468034271416,0.009105347836367562,73
96,1.2888684272766113,0.08761411046764926,0.15115137100219728,0.09083403136445464,0.3,0.2,10,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9381598793363499,0.948301329394387,0.9058823529411765,0.9327469849083035,0.014410798102750949,63
97,1.6779994010925292,0.3804227818335288,0.2812009334564209,0.276368533093193,0.3,0.2,12,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 12}",0.9351032448377581,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.9144542772861357,0.9348767271062386,0.010999412248115488,37
98,1.979598379135132,0.34322475521231594,0.16631217002868653,0.1590273321014485,0.3,0.2,15,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 15}",0.9352941176470588,0.9467455621301775,0.9325337331334332,0.9587020648967551,0.930576070901034,0.9407703097416917,0.01057358845112342,21
99,2.3195542812347414,0.25191183827365193,0.1361698627471924,0.029413473782221755,0.3,0.2,25,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.2, 'pca__n_components': 25}",0.9442815249266863,0.9390787518573551,0.9383458646616541,0.9543446244477173,0.9274074074074075,0.940691634660164,0.008762033597163283,24
100,1.5188722133636474,0.16956783158053976,0.09184808731079101,0.01947745116082712,0.3,0.4,8,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 8}",0.9331352154531947,0.9333333333333333,0.9315068493150684,0.9436201780415431,0.9155555555555556,0.9314302263397389,0.009023688494013317,77
101,1.3888941764831544,0.056561443439954256,0.06698660850524903,0.009666282325802413,0.3,0.4,10,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9381598793363499,0.948301329394387,0.9072164948453608,0.9330138132891405,0.01391471878977066,54
102,1.6536618709564208,0.0649685362520841,0.06040730476379395,0.011661053034942878,0.3,0.4,12,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 12}",0.9335302806499262,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.9144542772861357,0.9345621342686721,0.0110109228816639,39
103,1.6062837600708009,0.030051583945489495,0.061249828338623045,0.017982496078175446,0.3,0.4,15,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 15}",0.9352941176470588,0.9467455621301775,0.9325337331334332,0.9571639586410635,0.930576070901034,0.9404626884905534,0.01005718241648847,29
104,2.1035400390625,0.03536176922306555,0.06759977340698242,0.008378724541275022,0.3,0.4,25,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.4, 'pca__n_components': 25}",0.9428989751098097,0.9450222882615156,0.9383458646616541,0.9572901325478645,0.9289940828402367,0.9425102686842161,0.009218842134478008,5
105,1.2957352638244628,0.067009156883852,0.06441850662231445,0.014180349793895677,0.3,0.6,8,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 8}",0.9331352154531947,0.9333333333333333,0.9315068493150684,0.9436201780415431,0.9155555555555556,0.9314302263397389,0.009023688494013317,77
106,1.3912695407867433,0.021757535311400976,0.057457923889160156,0.012787336723850564,0.3,0.6,10,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9381598793363499,0.948301329394387,0.9072164948453608,0.9330138132891405,0.01391471878977066,54
107,1.6193074226379394,0.047452256687072085,0.07311277389526367,0.03082370612162554,0.3,0.6,12,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 12}",0.9335302806499262,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.9144542772861357,0.9345621342686721,0.0110109228816639,39
108,1.6575183391571044,0.05720061323613526,0.111472749710083,0.04723326575634144,0.3,0.6,15,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 15}",0.9337260677466863,0.9467455621301775,0.9325337331334332,0.9571639586410635,0.9289940828402367,0.9398326808983194,0.010547053480899989,34
109,2.207911968231201,0.14438684467859453,0.0985490322113037,0.034371650699320785,0.3,0.6,25,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.6, 'pca__n_components': 25}",0.9428989751098097,0.9392592592592592,0.9413533834586466,0.9574155653450808,0.9317507418397626,0.9425355850025117,0.008366488155452512,4
110,1.4369182586669922,0.057724317791010026,0.10217318534851075,0.020137991506394316,0.3,0.8,8,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 8}",0.9331352154531947,0.9333333333333333,0.9315068493150684,0.9436201780415431,0.9155555555555556,0.9314302263397389,0.009023688494013317,77
111,1.3708496570587159,0.035529167085876966,0.10067710876464844,0.040417982453563456,0.3,0.8,10,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9381598793363499,0.948301329394387,0.9058823529411765,0.9327469849083035,0.014410798102750949,63
112,1.6586139678955079,0.07531926445597821,0.08750042915344239,0.02823084466538937,0.3,0.8,12,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 12}",0.9335302806499262,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.9144542772861357,0.9345621342686721,0.0110109228816639,39
113,1.7502668380737305,0.09104017926352759,0.1142496109008789,0.07644632048794996,0.3,0.8,15,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 15}",0.9352941176470588,0.9467455621301775,0.9341317365269461,0.9571639586410635,0.930576070901034,0.9407822891692559,0.009822794791033623,19
114,2.180559778213501,0.057448211409161426,0.10803065299987794,0.025625725015980916,0.3,0.8,25,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 0.8, 'pca__n_components': 25}",0.9397944199706314,0.9404761904761905,0.9385307346326837,0.9587020648967551,0.930576070901034,0.941615896175459,0.009251484530097314,12
115,1.370479679107666,0.11455670326075952,0.09091835021972657,0.01961283401096361,0.3,1.0,8,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 1, 'pca__n_components': 8}",0.9331352154531947,0.9333333333333333,0.9315068493150684,0.9436201780415431,0.9155555555555556,0.9314302263397389,0.009023688494013317,77
116,1.4381299018859863,0.08635830033869477,0.167105770111084,0.14872004921968096,0.3,1.0,10,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 1, 'pca__n_components': 10}",0.9319526627218935,0.9394387001477105,0.9381598793363499,0.948301329394387,0.9072164948453608,0.9330138132891405,0.01391471878977066,54
117,1.6600032329559327,0.2541916848808596,0.12515640258789062,0.04299238166154578,0.3,1.0,12,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 1, 'pca__n_components': 12}",0.9335302806499262,0.9411764705882353,0.9367469879518072,0.9469026548672567,0.9144542772861357,0.9345621342686721,0.0110109228816639,39
118,1.4516576290130616,0.11645432887959206,0.04073896408081055,0.023838816704191017,0.3,1.0,15,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 1, 'pca__n_components': 15}",0.9337260677466863,0.9467455621301775,0.9341317365269461,0.9571639586410635,0.9335302806499262,0.9410595211389599,0.009488384162140321,16
119,1.661386251449585,0.035083778225378025,0.025350141525268554,0.0028727048339165545,0.3,1.0,25,"{'logit_13__C': 0.3, 'logit_13__l1_ratio': 1, 'pca__n_components': 25}",0.9428989751098097,0.9390787518573551,0.9353383458646617,0.9587020648967551,0.9276218611521418,0.9407279997761446,0.010308437403157684,23
