mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit__C,param_logit__class_weight,param_logit__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10.617737007141113,0.25802730235280447,0.015843629837036133,0.002962090292741669,0.001,,0.0,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9305135951661632,0.9235474006116208,0.9221374045801527,0.9374045801526718,0.960960960960961,0.9349127882943138,0.014117023003010046,266
6.562622976303101,0.07840928798602648,0.012658405303955077,0.001085706235456705,0.001,,0.1,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.8985959438377535,0.9044585987261147,0.9073783359497645,0.9102362204724409,0.9076682316118936,0.9056674661195935,0.003981744397251171,269
4.884906816482544,0.3761130259851484,0.013095951080322266,0.0008371055052980405,0.001,,0.2,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.8713826366559485,0.8632619439868204,0.8774193548387097,0.8733766233766234,0.8631921824104235,0.869726548253705,0.005652149956513019,272
4.175079488754273,0.061958790160781804,0.014241504669189452,0.0028343694178480927,0.001,,0.3,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.8438538205980066,0.826530612244898,0.8330522765598651,0.8316498316498316,0.8302521008403362,0.8330677283785874,0.00581398488194517,274
3.9321635723114015,0.12446838559151192,0.011902761459350587,0.0017826118383483286,0.001,,0.4,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.7902946273830156,0.7728085867620751,0.7951388888888888,0.7773851590106007,0.7859649122807018,0.7843184348650564,0.008198230389559621,277
3.440974235534668,0.12069940754614934,0.013586759567260742,0.0008977013769680066,0.001,,0.5,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.7289377289377289,0.6994328922495274,0.7252747252747253,0.7302752293577982,0.7232472324723247,0.721433561658421,0.011283270877275762,280
3.2542798042297365,0.07847871103362494,0.01704888343811035,0.01519231508072424,0.001,,0.6,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.6129032258064516,0.624,0.6338582677165354,0.6390532544378699,0.6284584980237155,0.6276546491969144,0.008944497860804385,282
3.3467944622039796,0.25745299468996,0.012740612030029297,0.005050047143810846,0.001,,0.7,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.3962703962703963,0.43792325056433407,0.44594594594594594,0.38207547169811323,0.46357615894039733,0.42515824468383734,0.03085982225747119,283
2.927697277069092,0.46154678330216575,0.014179611206054687,0.004301527285126887,0.001,,0.8,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.0,0.017391304347826087,0.0,0.0,0.005813953488372093,0.004641051567239636,0.006761105291811114,284
2.935274028778076,0.11106853473786696,0.013811779022216798,0.00264229922698759,0.001,,0.9,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,285
2.5689138889312746,1.6105897061653882,0.01168065071105957,0.002278742923084644,0.001,,1.0,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,285
8.836757326126099,0.18405660248795486,0.015011215209960937,0.00513001792906836,0.001,balanced,0.0,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9422222222222222,0.9279279279279279,0.9313432835820895,0.9491017964071856,0.9658246656760773,0.9432839791631006,0.01357531137218585,125
4.270606756210327,0.28339370363745037,0.018883180618286134,0.011752669630665855,0.001,balanced,0.1,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9271916790490342,0.9365558912386707,0.9285714285714286,0.9309309309309309,0.948301329394387,0.9343102518368903,0.007691828499601137,267
4.176563501358032,0.14850609747004836,0.015135955810546876,0.002890593053004992,0.001,balanced,0.2,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9216867469879518,0.9270516717325228,0.9107142857142857,0.9118541033434651,0.9187592319054653,0.918013207936738,0.00611480340993404,268
3.5193825721740724,0.07647460720368639,0.01687631607055664,0.003631036371844656,0.001,balanced,0.3,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9123867069486404,0.9118541033434651,0.8862275449101796,0.901840490797546,0.8909090909090909,0.9006435873817844,0.010654499567743489,270
3.311114454269409,0.07453728813817981,0.01711163520812988,0.005698556696780668,0.001,balanced,0.4,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.8802395209580839,0.8956127080181543,0.866965620328849,0.8844984802431611,0.8787878787878788,0.8812208416672254,0.009251620029054698,271
3.0381853580474854,0.05692508457092453,0.01423039436340332,0.004021441870888462,0.001,balanced,0.5,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.8313953488372093,0.8810572687224669,0.8419540229885057,0.8787878787878788,0.8643067846607669,0.8595002607993655,0.019786743075167746,273
2.8592578887939455,0.15547229729188428,0.01210613250732422,0.003432978195169336,0.001,balanced,0.6,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.8169014084507042,0.8495821727019499,0.8129395218002813,0.8480463096960926,0.8186968838526912,0.829233259300344,0.01610332125054732,275
2.9852203845977785,0.1821539410536663,0.01439671516418457,0.003539772920325883,0.001,balanced,0.7,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.8056737588652483,0.8294036061026352,0.7954866008462623,0.8419540229885057,0.7932011331444759,0.8131438243894256,0.019285737740412208,276
2.5631404399871824,0.3013644332807666,0.013194799423217773,0.002234680357742031,0.001,balanced,0.8,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.7459138187221397,0.8011049723756906,0.7650429799426934,0.8214804063860668,0.7806267806267806,0.7828337916106742,0.026502321239937485,278
2.8645626068115235,0.21799450773895526,0.010457801818847656,0.0021126463315224255,0.001,balanced,0.9,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.671875,0.7867435158501441,0.7101669195751138,0.7561728395061729,0.7533234859675036,0.7356563521797869,0.04015152355953354,279
3.7692314624786376,0.15857794066861142,0.010299158096313477,0.0014121824102434515,0.001,balanced,1.0,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.671875,0.7280966767371602,0.6889226100151745,0.7264150943396226,0.7250384024577573,0.7080695567099429,0.023247526821927763,281
8.52152853012085,0.11806969599697642,0.013679313659667968,0.0020572109944884467,0.101,,0.0,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.936046511627907,0.9335302806499262,0.9274074074074075,0.9413489736070382,0.9618768328445748,0.9400420012273706,0.011802266321062755,233
15.405348777770996,0.2469410761680052,0.012676191329956055,0.001307733390564136,0.101,,0.1,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9372262773722628,0.9349112426035503,0.9313432835820895,0.9472140762463344,0.9632892804698973,0.9427968320548269,0.011522585312112836,144
14.145432376861573,0.1674403292302159,0.012970542907714844,0.002468543748640088,0.101,,0.2,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9399707174231332,0.9378698224852071,0.9327354260089686,0.9472140762463344,0.967741935483871,0.9451063955295028,0.012235963819377357,5
13.411285781860352,0.21275017393181767,0.01119680404663086,0.0033522152130501673,0.101,,0.3,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9427312775330396,0.9376854599406528,0.9281437125748503,0.943952802359882,0.9632892804698973,0.9431605065756644,0.011501823736993282,132
12.424179744720458,0.1745340205492415,0.01345682144165039,0.0029070103498633326,0.101,,0.4,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9456681350954479,0.9404761904761905,0.929745889387145,0.943952802359882,0.961764705882353,0.9443215446402036,0.010329081523018223,51
12.553720188140868,0.18630783773126058,0.01268768310546875,0.0008774821595565546,0.101,,0.5,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9441176470588235,0.9434523809523809,0.9313432835820895,0.9455081001472754,0.9572901325478645,0.9443423088576868,0.008231917277997106,49
12.204905605316162,0.23976793565361043,0.010690021514892577,0.002784028807884621,0.101,,0.6,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9441176470588235,0.9402985074626866,0.929745889387145,0.9451851851851852,0.9543446244477173,0.9427383707083115,0.007966830407847321,146
11.909230184555053,0.20533623069671983,0.011881256103515625,0.004239920801951883,0.101,,0.7,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9441176470588235,0.9402985074626866,0.9315476190476191,0.943952802359882,0.9528023598820059,0.9425437871622033,0.006865240959823882,151
11.663790416717529,0.11515229369397455,0.011110925674438476,0.0019530953464641152,0.101,,0.8,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9425625920471281,0.9387144992526159,0.9329359165424739,0.9423929098966026,0.9528023598820059,0.9418816555241654,0.006481419042616643,169
11.351151132583619,0.1362988551929988,0.011988162994384766,0.0017893520756852048,0.101,,0.9,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9410029498525073,0.937125748502994,0.9313432835820895,0.9451851851851852,0.9529411764705882,0.9415196687186729,0.00730779307301202,175
11.2274019241333,0.19303359598029615,0.012127351760864259,0.0027408625296432908,0.101,,1.0,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9364844903988183,0.9417040358744395,0.9281437125748503,0.9451851851851852,0.9515418502202643,0.9406118548507116,0.007925436488233609,213
8.269769382476806,0.14207266464514307,0.010591077804565429,0.0025864451821023056,0.101,balanced,0.0,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.936231884057971,0.9337260677466863,0.9292035398230089,0.9415204678362573,0.960352422907489,0.9402068764742826,0.010829990095040876,229
14.720173645019532,0.15443524017558932,0.0120391845703125,0.0024120153277982243,0.101,balanced,0.1,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9346879535558781,0.9349112426035503,0.9347181008902077,0.9487554904831625,0.9649122807017544,0.9435970136469105,0.011954911584398301,110
13.864998769760131,0.267607058175286,0.010806989669799805,0.001376896588728088,0.101,balanced,0.2,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.936046511627907,0.9366715758468336,0.9347181008902077,0.9458272327964861,0.9664233576642336,0.9439373557651336,0.011910025659653156,100
13.372558689117431,0.4071728360368374,0.012409067153930664,0.00368862201413134,0.101,balanced,0.3,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9401459854014599,0.9408284023668639,0.9333333333333333,0.9442815249266863,0.9633967789165446,0.9443972049889776,0.010141160362161368,45
13.005459260940551,0.3279732900548692,0.012795782089233399,0.0023008815869615187,0.101,balanced,0.4,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9401459854014599,0.9378698224852071,0.9333333333333333,0.9442815249266863,0.9620991253644315,0.9435459583022237,0.009928112696696856,111
12.083281469345092,0.21723105361535505,0.012117338180541993,0.0027752784112621454,0.101,balanced,0.5,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9442815249266863,0.9392592592592592,0.9335302806499262,0.9442815249266863,0.9605839416058394,0.9443873062736795,0.009016931263424982,46
11.678790187835693,0.18471699719917675,0.01545419692993164,0.0023028501976377343,0.101,balanced,0.6,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9442815249266863,0.9406528189910979,0.9351032448377581,0.9444444444444444,0.9560117302052786,0.9440987526810531,0.006853693344994415,81
11.464004182815552,0.15056583152979852,0.013007259368896485,0.0017083936920052542,0.101,balanced,0.7,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9442815249266863,0.9408284023668639,0.9349112426035503,0.948905109489051,0.9546120058565154,0.9447076570485334,0.006736685739278329,12
11.508561611175537,0.21945621740709828,0.014145994186401367,0.0019000194915032365,0.101,balanced,0.8,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9415204678362573,0.9422222222222222,0.9347181008902077,0.9456681350954479,0.956140350877193,0.9440538553842656,0.007008830384144152,92
11.288203811645507,0.42283075001745823,0.011316823959350585,0.002564317157950483,0.101,balanced,0.9,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9415204678362573,0.9437869822485208,0.9362962962962963,0.9442815249266863,0.9546120058565154,0.9440994554328552,0.005969672934682079,80
11.715877389907837,0.33701483085263884,0.019102859497070312,0.008833626145214728,0.101,balanced,1.0,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9399707174231332,0.9423929098966026,0.9362962962962963,0.9456681350954479,0.956140350877193,0.9440936819177346,0.006757097306515734,82
8.306178951263428,0.16967197652701985,0.01142420768737793,0.002538932228808479,0.201,,0.0,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9413489736070382,0.9618768328445748,0.9397702896129649,0.011906302573751758,251
15.556789255142212,0.2772252186799744,0.010392332077026367,0.0024076759657550555,0.201,,0.1,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9358600583090378,0.9378698224852071,0.9303703703703704,0.9487554904831625,0.9691629955947136,0.9444037474484983,0.013744675390566313,40
14.759546995162964,0.21373451421447834,0.012367343902587891,0.004472432415211786,0.201,,0.2,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9387755102040817,0.9349112426035503,0.9315476190476191,0.9456681350954479,0.9663250366032211,0.943445508710784,0.01236620578112089,119
14.33571481704712,0.24802953273612946,0.012930774688720703,0.0035039740806003645,0.201,,0.3,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9385964912280702,0.9349112426035503,0.9311377245508982,0.9470588235294117,0.9663250366032211,0.9436058637030303,0.012523805263614646,109
13.793114757537841,0.2562664649750575,0.019276905059814452,0.012757412903450302,0.201,,0.4,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9399707174231332,0.9362962962962963,0.9313432835820895,0.9472140762463344,0.9663250366032211,0.9442298820302149,0.012200393075925383,66
13.659962844848632,0.36681801529666413,0.012365341186523438,0.002005670587706494,0.201,,0.5,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9427312775330396,0.9392592592592592,0.9295352323838081,0.9441176470588235,0.9648093841642229,0.9440905600798306,0.011543977530677109,84
13.912722778320312,0.17989691804520905,0.013689756393432617,0.00569006108990062,0.201,,0.6,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9399707174231332,0.9376854599406528,0.9281437125748503,0.9425625920471281,0.9632892804698973,0.9423303524911324,0.011556247261151027,162
13.269455003738404,0.2577457410907962,0.012323427200317382,0.0038860329874155085,0.201,,0.7,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9442815249266863,0.9418777943368107,0.929745889387145,0.943952802359882,0.9632892804698973,0.9446294582960842,0.01075044336253878,17
12.654868745803833,0.14580804003184522,0.012216711044311523,0.0026283262412676043,0.201,,0.8,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9456681350954479,0.9418777943368107,0.9311377245508982,0.943952802359882,0.9602356406480118,0.9445744193982101,0.009323872885722019,20
12.57375659942627,0.42747617453441444,0.013381338119506836,0.0011182871162203898,0.201,,0.9,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9456681350954479,0.9420505200594353,0.9313432835820895,0.9455081001472754,0.9588235294117647,0.9446787136592025,0.00879185698630795,13
12.922229051589966,0.22937787672466706,0.013829183578491212,0.0036189483583069634,0.201,,1.0,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9441176470588235,0.9404761904761905,0.9329359165424739,0.9455081001472754,0.9572901325478645,0.9440655973545257,0.007921180357434878,89
8.700130891799926,0.07066977459100839,0.013140630722045899,0.0020010224254122986,0.201,balanced,0.0,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9377713458755427,0.9337260677466863,0.9292035398230089,0.9430656934306569,0.9618768328445748,0.941128695944094,0.01133593574724342,196
15.281221628189087,0.28338874185337126,0.012305402755737304,0.0022528204093802194,0.201,balanced,0.1,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9358600583090378,0.9366715758468336,0.9292035398230089,0.945985401459854,0.9649122807017544,0.9425265712280977,0.012404112434565191,155
15.051426315307618,0.3841886176815731,0.012488460540771485,0.0023421704840653843,0.201,balanced,0.2,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9346879535558781,0.9349112426035503,0.9349112426035503,0.9487554904831625,0.9649122807017544,0.943635641989579,0.011926438035609386,107
16.150799798965455,0.6189526766388356,0.013965559005737305,0.0045754822474067865,0.201,balanced,0.3,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.934876989869754,0.9335302806499262,0.9378698224852071,0.9473684210526315,0.967930029154519,0.9443151086424075,0.012758679413717505,52
15.706671857833863,0.38008042747425475,0.01557016372680664,0.002194739838971249,0.201,balanced,0.4,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.936046511627907,0.9382352941176471,0.9347181008902077,0.9458272327964861,0.9664233576642336,0.9442500994192964,0.011734363743402991,62
15.383304405212403,0.32468963440783216,0.01534719467163086,0.0037358966988692904,0.201,balanced,0.5,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9387755102040817,0.9394387001477105,0.9331352154531947,0.9458272327964861,0.9633967789165446,0.9441146875036035,0.010446552915972825,78
14.730578947067261,0.13841028755459414,0.017259740829467775,0.004026935857189866,0.201,balanced,0.6,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9401459854014599,0.9408284023668639,0.9301634472511144,0.945985401459854,0.9605839416058394,0.9435414356170263,0.009942637313318712,113
13.945775127410888,0.5326646755655524,0.011348342895507813,0.0014305329209945304,0.201,balanced,0.7,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9401459854014599,0.9364844903988183,0.9333333333333333,0.9442815249266863,0.9605839416058394,0.9429658551332274,0.009538062573834034,139
13.623532819747926,0.25372245405019117,0.01204819679260254,0.0007354397612603312,0.201,balanced,0.8,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9401459854014599,0.9378698224852071,0.9333333333333333,0.9442815249266863,0.9620991253644315,0.9435459583022237,0.009928112696696856,111
13.551142168045043,0.2864301242610426,0.011025047302246094,0.0023083051624711096,0.201,balanced,0.9,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9442815249266863,0.9378698224852071,0.9335302806499262,0.9442815249266863,0.9620991253644315,0.9444124556705875,0.009737354391797442,39
13.844677257537843,0.17064823931485318,0.010547161102294922,0.0027695491898720396,0.201,balanced,1.0,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9442815249266863,0.9406528189910979,0.9366715758468336,0.9415204678362573,0.9576642335766423,0.9441581242355035,0.007179457085020006,73
9.540361356735229,0.16355839576336895,0.009860467910766602,0.0037059171821773283,0.301,,0.0,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9618768328445748,0.939494638376184,0.011882493130828144,255
15.875990390777588,0.2884149897588287,0.01333465576171875,0.00424173072733987,0.301,,0.1,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9358600583090378,0.9333333333333333,0.9303703703703704,0.9444444444444444,0.9648093841642229,0.9417635181242817,0.012442041445094502,171
15.96357183456421,0.18002631408987807,0.010028743743896484,0.0018027412180345133,0.301,,0.2,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9358600583090378,0.9378698224852071,0.9317507418397626,0.9487554904831625,0.9662261380323054,0.9440924502298952,0.012413341362524293,83
14.764237403869629,0.3117105376644704,0.012068843841552735,0.004391865727487393,0.301,,0.3,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9387755102040817,0.9349112426035503,0.9315476190476191,0.9456681350954479,0.9663250366032211,0.943445508710784,0.01236620578112089,119
14.384367322921753,0.154713559927797,0.01151137351989746,0.0021688477962183224,0.301,,0.4,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9341142020497804,0.9349112426035503,0.929745889387145,0.9456681350954479,0.9648093841642229,0.9418497706600293,0.012619111651824895,170
