mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit__C,param_logit__class_weight,param_logit__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
14.212954187393189,0.272898947829051,0.010185766220092773,0.0031083305443283067,0.301,,0.5,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9399707174231332,0.9349112426035503,0.9299552906110283,0.9472140762463344,0.9693430656934306,0.9442788785154954,0.013771760160874124,59
13.768165445327758,0.14786506321992798,0.01080012321472168,0.0030278742779844712,0.301,,0.6,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9399707174231332,0.9362962962962963,0.929745889387145,0.9472140762463344,0.9663250366032211,0.943910403191226,0.012549575655885003,101
13.431488513946533,0.34223985215791236,0.012597322463989258,0.002086878887901004,0.301,,0.7,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9413489736070382,0.9392592592592592,0.9295352323838081,0.9472140762463344,0.9648093841642229,0.9444333851321325,0.011671792561086988,35
13.143041467666626,0.15818525229566063,0.012359905242919921,0.003377754244245366,0.301,,0.8,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9413489736070382,0.9392592592592592,0.9281437125748503,0.9441176470588235,0.9632892804698973,0.9432317745939738,0.011402313318976535,127
13.019298362731934,0.19362923421409048,0.01047220230102539,0.0010031418420604133,0.301,,0.9,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9415204678362573,0.9390787518573551,0.9281437125748503,0.9425625920471281,0.9632892804698973,0.9429189609570976,0.011402524891877446,140
12.964340019226075,0.30090099722600555,0.009883308410644531,0.0030957976070559996,0.301,,1.0,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9442815249266863,0.9418777943368107,0.9281437125748503,0.943952802359882,0.9632892804698973,0.9443090229336253,0.011203624028556472,55
8.571585178375244,0.06941536222234068,0.010141372680664062,0.0021231108257869437,0.301,balanced,0.0,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9393063583815029,0.9337260677466863,0.9292035398230089,0.9430656934306569,0.9618768328445748,0.9414356984452861,0.011261394748064686,183
14.042936944961548,0.10655144335023989,0.011554145812988281,0.0030820113617228487,0.301,balanced,0.1,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9331395348837209,0.9351032448377581,0.9303703703703704,0.945985401459854,0.9619883040935673,0.9413173711290541,0.01161384668077677,186
14.255475330352784,0.3001489496731883,0.015551424026489258,0.00240676233644101,0.301,balanced,0.2,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.936046511627907,0.9366715758468336,0.930780559646539,0.9487554904831625,0.9633967789165446,0.9431301833041974,0.011719933427829,135
13.83626685142517,0.2897588224436865,0.013274383544921876,0.0023583589134970008,0.301,balanced,0.3,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.936046511627907,0.9349112426035503,0.9364844903988183,0.9487554904831625,0.9649122807017544,0.9442220031630384,0.011506851174186754,67
13.518329095840453,0.310415963849434,0.01604294776916504,0.0019473661576642077,0.301,balanced,0.4,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9364161849710982,0.9349112426035503,0.9349112426035503,0.9473684210526315,0.967930029154519,0.9443074240770699,0.012698387931731829,56
13.671080398559571,0.2664335690196149,0.011359977722167968,0.001723620093277775,0.301,balanced,0.5,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.936046511627907,0.9366715758468336,0.9362962962962963,0.9473684210526315,0.967930029154519,0.9448625667956374,0.012301083504695417,9
13.226117038726807,0.23847560883235772,0.011466121673583985,0.0019296955550807432,0.301,balanced,0.6,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.936046511627907,0.9382352941176471,0.9347181008902077,0.9458272327964861,0.9664233576642336,0.9442500994192964,0.011734363743402991,62
12.662158489227295,0.09067262991813192,0.01172466278076172,0.0017643123664743876,0.301,balanced,0.7,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9374090247452693,0.9394387001477105,0.9347181008902077,0.9458272327964861,0.9649122807017544,0.9444610678562857,0.010862775043572947,34
12.721882581710815,0.2959649801704454,0.013676023483276368,0.0038833069967258364,0.301,balanced,0.8,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9401459854014599,0.9408284023668639,0.9317507418397626,0.9458272327964861,0.9618768328445748,0.9440858390498296,0.009978375379604262,85
12.635958385467529,0.2705392076347185,0.014298009872436523,0.005282010859650396,0.301,balanced,0.9,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9401459854014599,0.9408284023668639,0.9317507418397626,0.945985401459854,0.9605839416058394,0.9438588945347559,0.009527078984972145,104
12.81400270462036,0.19826317141025943,0.011780405044555664,0.0007427772263303849,0.301,balanced,1.0,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9401459854014599,0.9364844903988183,0.9317507418397626,0.9428989751098097,0.9605839416058394,0.9423728268711381,0.009842576406669272,161
8.295891952514648,0.07029840167245094,0.010567474365234374,0.0025368522931230294,0.401,,0.0,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9618768328445748,0.939494638376184,0.011882493130828144,255
13.780541229248048,0.13542022782858865,0.010811805725097656,0.0017667288072503926,0.401,,0.1,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9344978165938864,0.9319526627218935,0.9303703703703704,0.9444444444444444,0.9633967789165446,0.940932414609428,0.012252173614310257,197
14.144496536254882,0.08292107732706194,0.012132692337036132,0.001517790684307029,0.401,,0.2,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9358600583090378,0.9378698224852071,0.9303703703703704,0.9487554904831625,0.9691629955947136,0.9444037474484983,0.013744675390566313,40
13.682843685150146,0.08542282303320517,0.010232257843017577,0.002674993020425765,0.401,,0.3,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9372262773722628,0.9378698224852071,0.9331352154531947,0.9487554904831625,0.9662261380323054,0.9446425887652266,0.011967098544003522,14
13.401187992095947,0.13484899865765815,0.012878036499023438,0.0037095083032996955,0.401,,0.4,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9387755102040817,0.9349112426035503,0.9315476190476191,0.9456681350954479,0.9663250366032211,0.943445508710784,0.01236620578112089,119
13.38129506111145,0.15913887719639289,0.010429954528808594,0.002903241979178984,0.401,,0.5,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9327485380116959,0.9349112426035503,0.929745889387145,0.9456681350954479,0.9648093841642229,0.9415766378524124,0.012797111398658306,174
12.76972155570984,0.18246077752962453,0.011767768859863281,0.003444980523526926,0.401,,0.6,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9385964912280702,0.9349112426035503,0.929745889387145,0.9470588235294117,0.9678362573099415,0.9436297408116238,0.013355307499419732,108
12.702085018157959,0.20565400081489485,0.013004016876220704,0.0029958468750792833,0.401,,0.7,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.7, 'MODEL_NAME': 'logit', 'TIME_ELAPSED_MIN': 27.50550220012665}",0.9415204678362573,0.9364844903988183,0.9313432835820895,0.9472140762463344,0.9693430656934306,0.9451810767513861,0.013179150110651013,1
12.605737257003785,0.14770049132823174,0.011818122863769532,0.0005942737616554754,0.401,,0.8,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9399707174231332,0.9362962962962963,0.929745889387145,0.9472140762463344,0.9663250366032211,0.943910403191226,0.012549575655885003,101
12.649118614196777,0.28587537446371547,0.013941669464111328,0.0022253338643016744,0.401,,0.9,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9413489736070382,0.9392592592592592,0.9295352323838081,0.9472140762463344,0.9648093841642229,0.9444333851321325,0.011671792561086988,35
12.525976181030273,0.12912746319909324,0.01073598861694336,0.001880769527261959,0.401,,1.0,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9413489736070382,0.9392592592592592,0.9281437125748503,0.9441176470588235,0.9648093841642229,0.9435357953328388,0.01194061384415098,114
7.616339111328125,0.16611498519208195,0.013213491439819336,0.0015575481123713756,0.401,balanced,0.0,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9393063583815029,0.9337260677466863,0.9292035398230089,0.9430656934306569,0.9633967789165446,0.9417396876596801,0.011815939159302267,173
13.58201723098755,0.25154810471205963,0.012247228622436523,0.0029723775029860517,0.401,balanced,0.1,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9331395348837209,0.9321533923303835,0.9289940828402367,0.945985401459854,0.9619883040935673,0.9404521431215525,0.012231547952692769,221
14.179594135284423,0.2961404625721329,0.012578010559082031,0.002713012558704551,0.401,balanced,0.2,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9358600583090378,0.9366715758468336,0.9292035398230089,0.9446064139941691,0.9649122807017544,0.9422507737349607,0.012339302610115687,163
13.729766464233398,0.2706611476922612,0.013003110885620117,0.0008783682413723885,0.401,balanced,0.3,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.936046511627907,0.9396170839469808,0.9335302806499262,0.9487554904831625,0.9663250366032211,0.9448548806622397,0.011911765595573134,11
13.473181009292603,0.09430856470902355,0.014096212387084962,0.0017186096787258364,0.401,balanced,0.4,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.936046511627907,0.9349112426035503,0.9364844903988183,0.9487554904831625,0.9649122807017544,0.9442220031630384,0.011506851174186754,67
13.055156373977661,0.311381401339075,0.011108303070068359,0.003380246378602238,0.401,balanced,0.5,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9377713458755427,0.9349112426035503,0.9349112426035503,0.9487554904831625,0.9664233576642336,0.944554535846008,0.012065581319407801,21
13.02450442314148,0.26652291916069115,0.01260995864868164,0.003474284890170105,0.401,balanced,0.6,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.934876989869754,0.9335302806499262,0.9362962962962963,0.9473684210526315,0.967930029154519,0.9440004034046254,0.012932006362282717,97
12.901314830780029,0.16659699991165047,0.011378192901611328,0.0003243825302037812,0.401,balanced,0.7,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9374090247452693,0.9366715758468336,0.9347181008902077,0.945985401459854,0.9665211062590975,0.9442610418402525,0.011782204703196145,60
12.631963300704957,0.18779418036024426,0.011579179763793945,0.0020362053378756824,0.401,balanced,0.8,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.936046511627907,0.9382352941176471,0.9347181008902077,0.9458272327964861,0.9664233576642336,0.9442500994192964,0.011734363743402991,62
12.18348741531372,0.06853039324097945,0.014410448074340821,0.002408572005128138,0.401,balanced,0.9,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9374090247452693,0.9380530973451328,0.9347181008902077,0.9458272327964861,0.9663250366032211,0.9444664984760633,0.011537921753644993,33
12.618681859970092,0.21803724088605378,0.011990833282470702,0.00130229073360647,0.401,balanced,1.0,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9387755102040817,0.9394387001477105,0.9331352154531947,0.9458272327964861,0.9633967789165446,0.9441146875036035,0.010446552915972825,78
7.7524655818939205,0.19164115157876643,0.012473583221435547,0.00173925583780846,0.501,,0.0,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9618768328445748,0.939494638376184,0.011882493130828144,255
13.72213077545166,0.16816034355556198,0.010533809661865234,0.002738204359238251,0.501,,0.1,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9344978165938864,0.9319526627218935,0.9303703703703704,0.9428989751098097,0.9632892804698973,0.9406018210531715,0.012138757143122904,214
14.016515636444092,0.2604054687704865,0.013768911361694336,0.002151373939813965,0.501,,0.2,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9358600583090378,0.9362962962962963,0.9303703703703704,0.9473684210526315,0.9663250366032211,0.9432440365263114,0.012792721533612902,126
13.690247774124146,0.45248456521899544,0.013391876220703125,0.001914297241473579,0.501,,0.3,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9358600583090378,0.9394387001477105,0.9303703703703704,0.9487554904831625,0.9662261380323054,0.9441301514685174,0.01256472932822982,74
13.467107248306274,0.22901993618955513,0.013030052185058594,0.0023870047021855413,0.501,,0.4,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9372262773722628,0.9362962962962963,0.9315476190476191,0.9487554904831625,0.9663250366032211,0.9440301439605123,0.012500476520149392,95
13.461604785919189,0.14327561457715665,0.009502601623535157,0.001788543689787324,0.501,,0.5,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9387755102040817,0.9349112426035503,0.9315476190476191,0.9456681350954479,0.9663250366032211,0.943445508710784,0.01236620578112089,119
13.062660312652588,0.17133076472423014,0.012296390533447266,0.0039741412837715805,0.501,,0.6,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9343065693430657,0.9349112426035503,0.9329359165424739,0.9456681350954479,0.9648093841642229,0.9425262495497522,0.012032751087845737,156
12.925807523727418,0.39819475746741084,0.011511707305908203,0.00046399236487258076,0.501,,0.7,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9370424597364568,0.9349112426035503,0.9313432835820895,0.9456681350954479,0.9663250366032211,0.9430580315241531,0.012553555344985971,137
12.937793970108032,0.24001141075020474,0.010392189025878906,0.002858761430038112,0.501,,0.8,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9399707174231332,0.9349112426035503,0.9283582089552239,0.9472140762463344,0.9693430656934306,0.9439594621843345,0.014114526591214432,99
12.55754475593567,0.1333815517288254,0.011792373657226563,0.002014421848795215,0.501,,0.9,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9415204678362573,0.9364844903988183,0.9313432835820895,0.9472140762463344,0.9693430656934306,0.9451810767513861,0.013179150110651013,1
12.669166040420532,0.15754937720040793,0.011280679702758789,0.0023289462875759224,0.501,,1.0,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9399707174231332,0.9362962962962963,0.929745889387145,0.9472140762463344,0.9663250366032211,0.943910403191226,0.012549575655885003,101
7.639772891998291,0.148912326065021,0.011611557006835938,0.000445603255346658,0.501,balanced,0.0,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9393063583815029,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9633967789165446,0.9414659900043565,0.012115208969795776,177
13.702569198608398,0.20968074706551543,0.013059043884277343,0.001416927264942228,0.501,balanced,0.1,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9331395348837209,0.9321533923303835,0.9289940828402367,0.9446064139941691,0.9604685212298683,0.9398723890556756,0.011574657096586725,242
13.828883266448974,0.33444184548506367,0.012153291702270507,0.003241010679936376,0.501,balanced,0.2,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9344978165938864,0.9366715758468336,0.9292035398230089,0.945985401459854,0.9663250366032211,0.9425366740653608,0.013073446279833274,152
13.818818473815918,0.5028045115884896,0.010012531280517578,0.00212357789208131,0.501,balanced,0.3,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9344978165938864,0.9366715758468336,0.930780559646539,0.9487554904831625,0.9649122807017544,0.9431235446544353,0.012448680229899214,136
13.334130001068115,0.2474778487089552,0.011851167678833008,0.0027669192772869426,0.501,balanced,0.4,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9346879535558781,0.9380530973451328,0.9349112426035503,0.9487554904831625,0.9663250366032211,0.944546564118189,0.012035062597008987,24
13.484486198425293,0.2795767242423569,0.012756729125976562,0.001727298653743052,0.501,balanced,0.5,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.936046511627907,0.9364844903988183,0.9364844903988183,0.9487554904831625,0.9649122807017544,0.9445366527220921,0.011266960012174547,26
12.987503242492675,0.18134045435075136,0.012560462951660157,0.0023779805427911267,0.501,balanced,0.6,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9377713458755427,0.9349112426035503,0.9349112426035503,0.9487554904831625,0.9664233576642336,0.944554535846008,0.012065581319407801,21
12.891658353805543,0.17686144781822008,0.012585210800170898,0.001791222047492757,0.501,balanced,0.7,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.934876989869754,0.9335302806499262,0.9364844903988183,0.9473684210526315,0.967930029154519,0.9440380422251298,0.01290978343227191,93
12.984698581695557,0.25186403618781295,0.011309003829956055,0.00028593621201767423,0.501,balanced,0.8,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9374090247452693,0.9366715758468336,0.9362962962962963,0.9473684210526315,0.967930029154519,0.9451350694191099,0.012116471837334414,3
12.635732746124267,0.26674201029133343,0.012326478958129883,0.0014387225529159816,0.501,balanced,0.9,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9374090247452693,0.9382352941176471,0.9331352154531947,0.945985401459854,0.9665211062590975,0.9442572084070125,0.011878784426313724,61
12.460788822174072,0.12623094104019564,0.013080930709838868,0.0024041912640777843,0.501,balanced,1.0,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.936046511627907,0.9382352941176471,0.9347181008902077,0.9458272327964861,0.9664233576642336,0.9442500994192964,0.011734363743402991,62
7.693595743179321,0.05054432337554245,0.013588809967041015,0.003244028473126338,0.601,,0.0,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9618768328445748,0.939494638376184,0.011882493130828144,255
13.514608716964721,0.10926704707417768,0.01197047233581543,0.0016171333537267267,0.601,,0.1,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9331395348837209,0.9319526627218935,0.9303703703703704,0.9428989751098097,0.9633967789165446,0.9403516644004679,0.01232680304691615,223
13.80107340812683,0.1991793772934243,0.010198259353637695,0.003274909287038342,0.601,,0.2,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9358600583090378,0.9333333333333333,0.9303703703703704,0.945985401459854,0.9663250366032211,0.9423748400151633,0.01307628835534992,158
13.891389179229737,0.1655886033014513,0.011642980575561523,0.003132548151301733,0.601,,0.3,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9358600583090378,0.9378698224852071,0.9303703703703704,0.9487554904831625,0.9691629955947136,0.9444037474484983,0.013744675390566313,40
13.755856943130492,0.1430386092117097,0.011494064331054687,0.0027304252188471,0.601,,0.4,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9372262773722628,0.9378698224852071,0.9317507418397626,0.9487554904831625,0.9662261380323054,0.94436569404254,0.012242989512201086,47
13.342115926742554,0.26747989493231283,0.01093754768371582,0.0010949884072059834,0.601,,0.5,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9387755102040817,0.9349112426035503,0.9315476190476191,0.9487554904831625,0.9663250366032211,0.944062979788327,0.012537660968652142,90
13.34552903175354,0.1294376272815273,0.013149070739746093,0.001885911193912732,0.601,,0.6,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9387755102040817,0.9349112426035503,0.9315476190476191,0.9456681350954479,0.9663250366032211,0.943445508710784,0.01236620578112089,119
13.20215301513672,0.23704551047841724,0.01139521598815918,0.0042890246390400585,0.601,,0.7,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9358600583090378,0.9349112426035503,0.9329359165424739,0.9456681350954479,0.9648093841642229,0.9428369473429467,0.011834929582167922,143
12.982742738723754,0.4062761169636503,0.013073253631591796,0.0016552412798004515,0.601,,0.8,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.935672514619883,0.9349112426035503,0.9313432835820895,0.9456681350954479,0.9648093841642229,0.9424809120130387,0.012136061936898743,157
12.944009494781493,0.12604827545258096,0.013178443908691407,0.0035655670143283145,0.601,,0.9,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9385964912280702,0.9349112426035503,0.929745889387145,0.9456681350954479,0.9693430656934306,0.9436529648015288,0.013852325246807226,106
