mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit__C,param_logit__class_weight,param_logit__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12.868981981277466,0.2219813445272656,0.011376094818115235,0.001282607978071334,0.601,,1.0,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9415204678362573,0.9349112426035503,0.9299552906110283,0.9458272327964861,0.9693430656934306,0.9443114599081506,0.013646480679247619,54
7.781219482421875,0.13093149905672638,0.012502145767211915,0.003573574046069399,0.601,balanced,0.0,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9393063583815029,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9633967789165446,0.9414659900043565,0.012115208969795776,177
13.581765174865723,0.2521193682101707,0.011522817611694335,0.0005360346923556664,0.601,balanced,0.1,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9346879535558781,0.9321533923303835,0.9289940828402367,0.9430656934306569,0.9604685212298683,0.9398739286774045,0.011306605764148688,241
13.812318229675293,0.37017191916240677,0.009528398513793945,0.0019316637259972147,0.601,balanced,0.2,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9331395348837209,0.9351032448377581,0.930576070901034,0.945985401459854,0.9619883040935673,0.9413585112351868,0.01157529624725975,184
13.656306028366089,0.14727772280347481,0.010155010223388671,0.0028665761198339475,0.601,balanced,0.3,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9358600583090378,0.9366715758468336,0.9292035398230089,0.9446064139941691,0.9649122807017544,0.9422507737349607,0.012339302610115687,163
13.762837076187134,0.1366485682323339,0.010870218276977539,0.0022241660818798368,0.601,balanced,0.4,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.936046511627907,0.9382352941176471,0.930780559646539,0.9473684210526315,0.9649122807017544,0.9434686134292958,0.011987504332036103,115
13.526887989044189,0.17147582235381245,0.011574649810791015,0.002887002376069376,0.601,balanced,0.5,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.936046511627907,0.9380530973451328,0.9349112426035503,0.9487554904831625,0.9649122807017544,0.9445357245523013,0.011311342178430737,32
13.321942901611328,0.18824227904804808,0.009698295593261718,0.0018037668844155675,0.601,balanced,0.6,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.936046511627907,0.9364844903988183,0.9364844903988183,0.9487554904831625,0.9649122807017544,0.9445366527220921,0.011266960012174547,26
13.162922859191895,0.12008934184123259,0.012842941284179687,0.0021134635427009865,0.601,balanced,0.7,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9377713458755427,0.9349112426035503,0.9349112426035503,0.9487554904831625,0.9664233576642336,0.944554535846008,0.012065581319407801,21
12.736435222625733,0.2359942402671155,0.013552618026733399,0.0020710981237421567,0.601,balanced,0.8,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9364161849710982,0.9349112426035503,0.9349112426035503,0.9473684210526315,0.967930029154519,0.9443074240770699,0.012698387931731829,56
13.037512016296386,0.1993869062631531,0.011565399169921876,0.0024798028178403732,0.601,balanced,0.9,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.934876989869754,0.9335302806499262,0.9362962962962963,0.9473684210526315,0.967930029154519,0.9440004034046254,0.012932006362282717,97
12.8425133228302,0.30276888415936365,0.011031675338745116,0.0019911296609105723,0.601,balanced,1.0,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9374090247452693,0.9366715758468336,0.9362962962962963,0.9473684210526315,0.967930029154519,0.9451350694191099,0.012116471837334414,3
7.66342716217041,0.07942398830475554,0.01079401969909668,0.001847354617778144,0.701,,0.0,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9618768328445748,0.939494638376184,0.011882493130828144,255
13.204304361343384,0.21447611077129836,0.010545921325683594,0.0017484574667771655,0.701,,0.1,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9331395348837209,0.9319526627218935,0.9303703703703704,0.9428989751098097,0.9633967789165446,0.9403516644004679,0.01232680304691615,223
14.115674018859863,0.23151066409210197,0.012790966033935546,0.0025614470298639036,0.701,,0.2,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9344978165938864,0.9333333333333333,0.9303703703703704,0.9444444444444444,0.9648093841642229,0.9414910697812514,0.012582451407001231,176
13.682313442230225,0.5760805735755837,0.009688568115234376,0.003238337172958322,0.701,,0.3,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9358600583090378,0.9362962962962963,0.9303703703703704,0.9487554904831625,0.967741935483871,0.9438048301885477,0.013397583657561758,105
13.75348596572876,0.1359934269235828,0.0120849609375,0.002750320849350752,0.701,,0.4,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9358600583090378,0.9394387001477105,0.9303703703703704,0.9487554904831625,0.9676470588235294,0.9444143356267622,0.0130672921571114,37
13.807891368865967,0.1404651596152979,0.011157751083374023,0.002214412536135129,0.701,,0.5,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9372262773722628,0.9378698224852071,0.9331352154531947,0.9487554904831625,0.9662261380323054,0.9446425887652266,0.011967098544003522,14
13.308533096313477,0.2548221129286364,0.011665534973144532,0.0010535431692054462,0.701,,0.6,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9387755102040817,0.9349112426035503,0.9315476190476191,0.9487554904831625,0.9663250366032211,0.944062979788327,0.012537660968652142,90
13.261340951919555,0.2290720802888494,0.009685802459716796,0.0018730272124766432,0.701,,0.7,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9387755102040817,0.9349112426035503,0.9315476190476191,0.9456681350954479,0.9663250366032211,0.943445508710784,0.01236620578112089,119
13.238368225097656,0.2925319038538298,0.011745357513427734,0.003570485902711139,0.701,,0.8,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9374090247452693,0.9349112426035503,0.9315476190476191,0.9456681350954479,0.9633967789165446,0.9425865600816863,0.011402954899707109,147
12.869800662994384,0.3440157308527647,0.009926319122314453,0.002256649712997172,0.701,,0.9,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9343065693430657,0.9349112426035503,0.929745889387145,0.9456681350954479,0.9648093841642229,0.9418882441186863,0.012595740214496184,168
13.092194414138794,0.058152985893110916,0.012844610214233398,0.0026248690208084207,0.701,,1.0,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9370424597364568,0.9349112426035503,0.929745889387145,0.9456681350954479,0.9663250366032211,0.9427385526851643,0.012864106920304612,145
7.686133623123169,0.06506467443202299,0.012018775939941407,0.0036521485601663426,0.701,balanced,0.0,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9393063583815029,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9633967789165446,0.9414659900043565,0.012115208969795776,177
13.416659784317016,0.14627931897450583,0.00986638069152832,0.0021473327573503288,0.701,balanced,0.1,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9346879535558781,0.9337260677466863,0.9292035398230089,0.9446064139941691,0.9618768328445748,0.9408201615928634,0.011667006091539823,206
13.724418210983277,0.13209950000314147,0.013321447372436523,0.0017971903767092202,0.701,balanced,0.2,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9331395348837209,0.9335302806499262,0.9289940828402367,0.945985401459854,0.9619883040935673,0.9407275207854611,0.012055849847177065,211
13.95078091621399,0.09793786844041528,0.011239862442016602,0.0024698286583456327,0.701,balanced,0.3,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9358600583090378,0.9366715758468336,0.9292035398230089,0.9446064139941691,0.9663250366032211,0.9425333249152541,0.01286016332179865,153
13.833151578903198,0.19834099028648974,0.011928701400756836,0.0033138411447144376,0.701,balanced,0.4,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9344978165938864,0.9366715758468336,0.930780559646539,0.9473684210526315,0.9649122807017544,0.9428461307683291,0.012335019795919583,142
13.536535167694092,0.348336006918045,0.012717294692993163,0.0019304784262641269,0.701,balanced,0.5,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.936046511627907,0.9382352941176471,0.930780559646539,0.9473684210526315,0.9649122807017544,0.9434686134292958,0.011987504332036103,115
13.301022577285767,0.22501190248689468,0.011304807662963868,0.0027261057302306745,0.701,balanced,0.6,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.936046511627907,0.9364844903988183,0.9349112426035503,0.9487554904831625,0.9649122807017544,0.9442220031630384,0.011506851174186754,67
13.39699878692627,0.161291352286342,0.012127208709716796,0.0014527294238670955,0.701,balanced,0.7,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.936046511627907,0.9364844903988183,0.9364844903988183,0.9487554904831625,0.9649122807017544,0.9445366527220921,0.011266960012174547,26
13.102288627624512,0.0671419005930966,0.009810256958007812,0.0024223398476970145,0.701,balanced,0.8,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9377713458755427,0.9349112426035503,0.9364844903988183,0.9487554904831625,0.9664233576642336,0.9448691854050615,0.011828176276255153,6
13.005140686035157,0.23133496677221804,0.011991357803344727,0.004268453619670311,0.701,balanced,0.9,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9364161849710982,0.9349112426035503,0.9349112426035503,0.9473684210526315,0.967930029154519,0.9443074240770699,0.012698387931731829,56
13.031846570968629,0.2501815069906259,0.010506248474121094,0.0030980514218709202,0.701,balanced,1.0,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.934876989869754,0.9335302806499262,0.9364844903988183,0.9473684210526315,0.967930029154519,0.9440380422251298,0.01290978343227191,93
7.757928800582886,0.0663885989162737,0.011458253860473633,0.0004296189697250376,0.801,,0.0,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9618768328445748,0.939494638376184,0.011882493130828144,255
13.013048696517945,0.04375975737217807,0.011084508895874024,0.0028998764621779595,0.801,,0.1,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9346879535558781,0.9319526627218935,0.9303703703703704,0.9413489736070382,0.9633967789165446,0.940351347834345,0.012118737627777983,228
13.747079610824585,0.2138015332053838,0.011699962615966796,0.002760389540932388,0.801,,0.2,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9344978165938864,0.9319526627218935,0.9303703703703704,0.9444444444444444,0.9633967789165446,0.940932414609428,0.012252173614310257,197
14.11245903968811,0.4245398428729463,0.011110687255859375,0.0021404907286312292,0.801,,0.3,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9358600583090378,0.9333333333333333,0.9303703703703704,0.945985401459854,0.9663250366032211,0.9423748400151633,0.01307628835534992,158
13.756919622421265,0.3053158437510223,0.012174749374389648,0.004845826842385085,0.801,,0.4,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9358600583090378,0.9378698224852071,0.9303703703703704,0.9487554904831625,0.9691629955947136,0.9444037474484983,0.013744675390566313,40
13.60460605621338,0.17081854042759737,0.012729930877685546,0.0018306934750432365,0.801,,0.5,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9358600583090378,0.9394387001477105,0.9303703703703704,0.9487554904831625,0.9662261380323054,0.9441301514685174,0.01256472932822982,74
13.625632810592652,0.21663954253574697,0.010149955749511719,0.0019712088816468223,0.801,,0.6,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9372262773722628,0.9378698224852071,0.9315476190476191,0.9487554904831625,0.9662261380323054,0.9443250694841113,0.012285045679220324,50
13.26145634651184,0.21066817331494397,0.011429309844970703,0.0004232794042100408,0.801,,0.7,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9387755102040817,0.9349112426035503,0.9331352154531947,0.9472140762463344,0.9663250366032211,0.9440722162220764,0.012138004921950163,86
13.506689023971557,0.29696636097417767,0.011056327819824218,0.000871612643624569,0.801,,0.8,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9374090247452693,0.9349112426035503,0.9315476190476191,0.9456681350954479,0.9663250366032211,0.9431722116190215,0.01248096168743918,128
13.053713703155518,0.4384401980674488,0.01146073341369629,0.0015221092284985226,0.801,,0.9,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9374090247452693,0.9349112426035503,0.9315476190476191,0.9456681350954479,0.9649122807017544,0.9428896604387281,0.011958680080529109,141
14.036831331253051,0.3010298177586841,0.013471078872680665,0.0019673843108026076,0.801,,1.0,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9358600583090378,0.9349112426035503,0.929745889387145,0.9456681350954479,0.9648093841642229,0.9421989419118807,0.012422865401462473,165
8.341394472122193,0.1093910883874781,0.015099716186523438,0.003726812737918441,0.801,balanced,0.0,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9393063583815029,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9633967789165446,0.9414659900043565,0.012115208969795776,177
14.004799509048462,0.19218856839456477,0.014012289047241212,0.003178500696364378,0.801,balanced,0.1,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9346879535558781,0.9337260677466863,0.9292035398230089,0.9446064139941691,0.9618768328445748,0.9408201615928634,0.011667006091539823,206
14.8286461353302,0.3620932254571044,0.013157415390014648,0.004301694085313533,0.801,balanced,0.2,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9331395348837209,0.9321533923303835,0.9289940828402367,0.945985401459854,0.9619883040935673,0.9404521431215525,0.012231547952692769,221
15.379352855682374,0.45643828980827633,0.010930776596069336,0.0024220131349697144,0.801,balanced,0.3,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9331395348837209,0.9366715758468336,0.9292035398230089,0.945985401459854,0.9649122807017544,0.9419824665430344,0.012739731816139561,167
15.143265438079833,0.23724405719454622,0.009678506851196289,0.0020161104603705162,0.801,balanced,0.4,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9358600583090378,0.9366715758468336,0.930780559646539,0.9446064139941691,0.9649122807017544,0.9425661776996668,0.012017737263697502,149
14.769471216201783,0.29666880519832867,0.010999631881713868,0.003309527508498068,0.801,balanced,0.5,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9344978165938864,0.9382352941176471,0.930780559646539,0.9473684210526315,0.9649122807017544,0.9431588744224918,0.01219351639194579,133
14.571381092071533,0.19042139412805525,0.010103797912597657,0.0026084361423996793,0.801,balanced,0.6,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9346879535558781,0.9396170839469808,0.9335302806499262,0.9487554904831625,0.9663250366032211,0.9445831690478338,0.012123206702465009,18
13.756909370422363,0.5883021032495918,0.012605619430541993,0.0025035585050373495,0.801,balanced,0.7,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.936046511627907,0.9364844903988183,0.9349112426035503,0.9487554904831625,0.9649122807017544,0.9442220031630384,0.011506851174186754,67
13.400637435913087,0.29033465131081027,0.011786937713623047,0.0017182700392371932,0.801,balanced,0.8,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.936046511627907,0.9364844903988183,0.9364844903988183,0.9487554904831625,0.9649122807017544,0.9445366527220921,0.011266960012174547,26
13.20747776031494,0.1097773013433505,0.010737752914428711,0.0021215591253923066,0.801,balanced,0.9,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9377713458755427,0.9349112426035503,0.9364844903988183,0.9487554904831625,0.9664233576642336,0.9448691854050615,0.011828176276255153,6
13.011765289306641,0.22534981883840172,0.010720348358154297,0.0018816841493587482,0.801,balanced,1.0,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9377713458755427,0.9349112426035503,0.9349112426035503,0.9487554904831625,0.967930029154519,0.944855870144065,0.012614321787390923,10
7.786890888214112,0.13130807619327609,0.011626625061035156,0.0021443791594149752,0.901,,0.0,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9618768328445748,0.939494638376184,0.011882493130828144,255
13.116636180877686,0.15500815605849066,0.01259751319885254,0.002976045262865845,0.901,,0.1,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9346879535558781,0.9319526627218935,0.9287833827893175,0.9413489736070382,0.9633967789165446,0.9400339503181344,0.012393653268384878,234
13.442087984085083,0.15954320636087385,0.011824750900268554,0.0025502394543227874,0.901,,0.2,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9344978165938864,0.9319526627218935,0.9303703703703704,0.9428989751098097,0.9663250366032211,0.9412089722798361,0.013280564485646837,187
13.952042531967162,0.2325320624820832,0.01332840919494629,0.0016553872397230692,0.901,,0.3,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9358600583090378,0.9333333333333333,0.9303703703703704,0.945985401459854,0.9663250366032211,0.9423748400151633,0.01307628835534992,158
13.836523532867432,0.3239289555262331,0.013243913650512695,0.0017712314285986813,0.901,,0.4,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9358600583090378,0.9378698224852071,0.9303703703703704,0.9487554904831625,0.967741935483871,0.9441195354263299,0.013235008708731674,77
13.802220582962036,0.23169594034298038,0.013132429122924805,0.004004342823974943,0.901,,0.5,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9358600583090378,0.9394387001477105,0.9303703703703704,0.9487554904831625,0.9676470588235294,0.9444143356267622,0.0130672921571114,37
13.632495784759522,0.2001421055574128,0.011098718643188477,0.002630562933718045,0.901,,0.6,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9372262773722628,0.9378698224852071,0.9317507418397626,0.9487554904831625,0.9662261380323054,0.94436569404254,0.012242989512201086,47
13.37232427597046,0.31127143647189476,0.012215852737426758,0.001343412113630396,0.901,,0.7,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9372262773722628,0.9362962962962963,0.9315476190476191,0.9487554904831625,0.967741935483871,0.9443135237366423,0.013008419311843752,53
13.481519794464111,0.2678685472139304,0.01133122444152832,0.001805614426360109,0.901,,0.8,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9387755102040817,0.9349112426035503,0.9331352154531947,0.9472140762463344,0.9663250366032211,0.9440722162220764,0.012138004921950163,86
13.488253211975097,0.24812840030117703,0.010282039642333984,0.003046499733084913,0.901,,0.9,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9374090247452693,0.9349112426035503,0.9315476190476191,0.9456681350954479,0.9663250366032211,0.9431722116190215,0.01248096168743918,128
13.177137470245361,0.22295375188268796,0.011856269836425782,0.0028478318156200284,0.901,,1.0,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9374090247452693,0.9349112426035503,0.9315476190476191,0.9456681350954479,0.9663250366032211,0.9431722116190215,0.01248096168743918,128
7.753745603561401,0.1596384426649144,0.010310935974121093,0.001707674562576736,0.901,balanced,0.0,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9393063583815029,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9633967789165446,0.9414659900043565,0.012115208969795776,177
13.51330738067627,0.14712927623677416,0.012049627304077149,0.0024894882957677855,0.901,balanced,0.1,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9346879535558781,0.9337260677466863,0.9292035398230089,0.9430656934306569,0.9618768328445748,0.940512017480161,0.011582979735088221,217
14.353252267837524,0.24505816242618864,0.010909509658813477,0.0029018276801866193,0.901,balanced,0.2,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9331395348837209,0.9321533923303835,0.9289940828402367,0.945985401459854,0.9604685212298683,0.9401481865488126,0.011699923433656173,230
14.629836750030517,0.25182213141764237,0.011885595321655274,0.0036993263780572445,0.901,balanced,0.3,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9331395348837209,0.9351032448377581,0.9278350515463918,0.945985401459854,0.9619883040935673,0.9408103073642584,0.012124831718696329,209
