mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit__C,param_logit__class_weight,param_logit__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
14.775888299942016,0.3684653938707243,0.013692998886108398,0.0017194957819147906,0.901,balanced,0.4,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9358600583090378,0.9366715758468336,0.9292035398230089,0.9446064139941691,0.9663250366032211,0.9425333249152541,0.01286016332179865,153
14.766562604904175,0.15454621025011142,0.011964225769042968,0.002580076163041701,0.901,balanced,0.5,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9344978165938864,0.9366715758468336,0.930780559646539,0.945985401459854,0.9649122807017544,0.9425695268497736,0.012245692542678094,148
14.738859081268311,0.15793127059035675,0.010814762115478516,0.0033278502630848758,0.901,balanced,0.6,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.936046511627907,0.9382352941176471,0.930780559646539,0.9473684210526315,0.9649122807017544,0.9434686134292958,0.011987504332036103,115
14.281558561325074,0.17011460003476955,0.013889646530151368,0.003360606338304533,0.901,balanced,0.7,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9346879535558781,0.9396170839469808,0.9349112426035503,0.9473684210526315,0.9663250366032211,0.9445819475524523,0.011803303589002216,19
13.62574543952942,0.22129277838952618,0.015153169631958008,0.0026705678214279374,0.901,balanced,0.8,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.936046511627907,0.9364844903988183,0.9349112426035503,0.9487554904831625,0.9649122807017544,0.9442220031630384,0.011506851174186754,67
13.570675039291382,0.17441673454934586,0.009935331344604493,0.002144880526977702,0.901,balanced,0.9,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.936046511627907,0.9364844903988183,0.9364844903988183,0.9487554904831625,0.9649122807017544,0.9445366527220921,0.011266960012174547,26
13.70467495918274,0.19073771800092368,0.011210250854492187,0.002031500541350417,0.901,balanced,1.0,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9377713458755427,0.9349112426035503,0.9364844903988183,0.9487554904831625,0.9664233576642336,0.9448691854050615,0.011828176276255153,6
7.857839679718017,0.10113437390258898,0.01012592315673828,0.0032757672851414766,1.001,,0.0,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9618768328445748,0.939494638376184,0.011882493130828144,255
15.71667194366455,0.5552492952973112,0.01085057258605957,0.0023811366400693723,1.001,,0.1,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9346879535558781,0.9319526627218935,0.9287833827893175,0.9413489736070382,0.9633967789165446,0.9400339503181344,0.012393653268384878,234
17.374934959411622,0.4892685502042704,0.016251611709594726,0.0020309871818111353,1.001,,0.2,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9344978165938864,0.9319526627218935,0.9303703703703704,0.9428989751098097,0.9648093841642229,0.9409058417920366,0.012708818031904028,199
21.40367341041565,0.8362808010179741,0.013035154342651368,0.0016757021400258068,1.001,,0.3,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9358600583090378,0.9333333333333333,0.9303703703703704,0.9444444444444444,0.9648093841642229,0.9417635181242817,0.012442041445094502,171
21.104058265686035,0.38583191580789944,0.011807584762573242,0.002558687079723223,1.001,,0.4,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9358600583090378,0.9362962962962963,0.9303703703703704,0.945985401459854,0.9663250366032211,0.942967432607756,0.012715271184854243,138
16.153082513809203,2.244587238314285,0.009748888015747071,0.0022738501513884647,1.001,,0.5,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9358600583090378,0.9378698224852071,0.9303703703703704,0.9487554904831625,0.9691629955947136,0.9444037474484983,0.013744675390566313,40
14.21996340751648,0.39572704271954817,0.014422035217285157,0.0062212231742270595,1.001,,0.6,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9358600583090378,0.9394387001477105,0.9303703703703704,0.9487554904831625,0.9662261380323054,0.9441301514685174,0.01256472932822982,74
14.788853025436401,0.1549513039567101,0.012770843505859376,0.0033172513484108984,1.001,,0.7,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9372262773722628,0.9378698224852071,0.9331352154531947,0.9487554904831625,0.9662261380323054,0.9446425887652266,0.011967098544003522,14
14.905299997329712,0.3291707668379039,0.012726783752441406,0.00127218805324551,1.001,,0.8,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9372262773722628,0.9362962962962963,0.9315476190476191,0.9487554904831625,0.9663250366032211,0.9440301439605123,0.012500476520149392,95
14.9270339012146,0.4954750129694089,0.01474003791809082,0.003578284875194971,1.001,,0.9,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9387755102040817,0.9349112426035503,0.9331352154531947,0.9472140762463344,0.9663250366032211,0.9440722162220764,0.012138004921950163,86
15.460575246810913,0.4306260768156945,0.015582418441772461,0.005800533335836426,1.001,,1.0,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9374090247452693,0.9349112426035503,0.9315476190476191,0.9456681350954479,0.9663250366032211,0.9431722116190215,0.01248096168743918,128
8.926558303833009,0.18182439683457718,0.012953805923461913,0.0030983105151124743,1.001,balanced,0.0,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9393063583815029,0.9337260677466863,0.9278350515463918,0.9416909620991254,0.9633967789165446,0.9411910437380502,0.0120913607675367,188
16.612512016296385,0.28108736906442133,0.016344165802001952,0.0027577256127028693,1.001,balanced,0.1,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9346879535558781,0.9337260677466863,0.9292035398230089,0.9430656934306569,0.9618768328445748,0.940512017480161,0.011582979735088221,217
18.35964078903198,0.2934603214868378,0.017205810546875,0.007700035714070934,1.001,balanced,0.2,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9331395348837209,0.9321533923303835,0.9289940828402367,0.9446064139941691,0.9604685212298683,0.9398723890556756,0.011574657096586725,242
17.02820963859558,0.847060902036836,0.012705230712890625,0.0020265502851005705,1.001,balanced,0.3,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9331395348837209,0.9351032448377581,0.930576070901034,0.945985401459854,0.9619883040935673,0.9413585112351868,0.01157529624725975,184
15.804394340515136,0.2802870676212641,0.011641693115234376,0.0030778854119464594,1.001,balanced,0.4,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9331395348837209,0.9366715758468336,0.9292035398230089,0.9446064139941691,0.9663250366032211,0.9419892202301906,0.013184457195759162,166
15.167017459869385,0.42571573019720593,0.01331171989440918,0.0017220208892928187,1.001,balanced,0.5,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9358600583090378,0.9366715758468336,0.930780559646539,0.9446064139941691,0.9649122807017544,0.9425661776996668,0.012017737263697502,149
14.613076496124268,0.1684118716309432,0.011742830276489258,0.003943761448901415,1.001,balanced,0.6,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9344978165938864,0.9382352941176471,0.930780559646539,0.9473684210526315,0.9649122807017544,0.9431588744224918,0.01219351639194579,133
14.542975330352784,0.1690053257396786,0.011982250213623046,0.0031528119071098887,1.001,balanced,0.7,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.936046511627907,0.9382352941176471,0.930780559646539,0.9473684210526315,0.9649122807017544,0.9434686134292958,0.011987504332036103,115
14.34825258255005,0.3384018765601436,0.01313481330871582,0.004190999530132287,1.001,balanced,0.8,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.936046511627907,0.9380530973451328,0.9349112426035503,0.9473684210526315,0.9663250366032211,0.9445408618464886,0.011743253395214155,25
14.504452419281005,0.2765875303927857,0.011929988861083984,0.003259784500473458,1.001,balanced,0.9,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.936046511627907,0.9364844903988183,0.9349112426035503,0.9487554904831625,0.9649122807017544,0.9442220031630384,0.011506851174186754,67
14.733139753341675,0.17551409253788783,0.015570449829101562,0.003617107138991567,1.001,balanced,1.0,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.936046511627907,0.9364844903988183,0.9364844903988183,0.9487554904831625,0.9649122807017544,0.9445366527220921,0.011266960012174547,26
8.691773891448975,0.1507884092810642,0.010335302352905274,0.0031422698851138508,5.0,,0.0,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.936046511627907,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9633967789165446,0.9400703392049836,0.0123567480357916,231
12.211051607131958,0.11313569449669833,0.013261222839355468,0.0035065755861077605,5.0,,0.1,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9633967789165446,0.939798627590578,0.012456772142082696,244
12.651891326904297,0.08182680268810559,0.014793777465820312,0.004173543835445901,5.0,,0.2,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9633967789165446,0.939798627590578,0.012456772142082696,244
13.412343835830688,0.14788202018865537,0.01525864601135254,0.010041012196269326,5.0,,0.3,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9346879535558781,0.9319526627218935,0.9274074074074075,0.9399707174231332,0.9633967789165446,0.9394831040049715,0.01263032126816828,263
13.681930351257325,0.29840658786802743,0.01235203742980957,0.0006450402809354962,5.0,,0.4,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9346879535558781,0.9319526627218935,0.9274074074074075,0.9413489736070382,0.9633967789165446,0.9397587552417525,0.012652974837486801,252
14.177937555313111,0.33906943575922255,0.014850091934204102,0.006084134790302205,5.0,,0.5,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9346879535558781,0.9319526627218935,0.9287833827893175,0.9413489736070382,0.9633967789165446,0.9400339503181344,0.012393653268384878,234
14.670030975341797,0.3150705912246201,0.012605857849121094,0.0007987172196535026,5.0,,0.6,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9346879535558781,0.9319526627218935,0.9287833827893175,0.9413489736070382,0.9633967789165446,0.9400339503181344,0.012393653268384878,234
14.899910068511963,0.3834724471578133,0.011280202865600586,0.0015670744809195066,5.0,,0.7,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9331395348837209,0.9319526627218935,0.9303703703703704,0.9428989751098097,0.9633967789165446,0.9403516644004679,0.01232680304691615,223
15.203916931152344,0.21077238047809813,0.010241937637329102,0.001640354418112559,5.0,,0.8,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9331395348837209,0.9319526627218935,0.9303703703703704,0.9428989751098097,0.9633967789165446,0.9403516644004679,0.01232680304691615,223
15.132741832733155,0.22172247180958723,0.013402223587036133,0.005769964901012326,5.0,,0.9,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9331395348837209,0.9319526627218935,0.9303703703703704,0.9428989751098097,0.9633967789165446,0.9403516644004679,0.01232680304691615,223
14.78554401397705,0.18483554476443773,0.012017202377319337,0.003598465208620474,5.0,,1.0,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9331395348837209,0.9319526627218935,0.9303703703703704,0.9428989751098097,0.9648093841642229,0.9406341854500034,0.012856547196299906,212
8.236099100112915,0.09536821499331137,0.012514543533325196,0.003169407462423312,5.0,balanced,0.0,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9393063583815029,0.9337260677466863,0.9278350515463918,0.9416909620991254,0.9633967789165446,0.9411910437380502,0.0120913607675367,188
12.514275312423706,0.2310321259220741,0.010521650314331055,0.001754130815346651,5.0,balanced,0.1,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9377713458755427,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9633967789165446,0.9411589875031645,0.012185290933929796,191
12.808187532424927,0.12221149175233995,0.014232778549194336,0.005048849518226829,5.0,balanced,0.2,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9377713458755427,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9633967789165446,0.9411589875031645,0.012185290933929796,191
13.264804077148437,0.2548260619026026,0.011731290817260742,0.0024568496565871823,5.0,balanced,0.3,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9377713458755427,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9618768328445748,0.9408549982887704,0.011633179076725444,200
13.742473983764649,0.09332540047570574,0.018580865859985352,0.004285497855464404,5.0,balanced,0.4,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.936231884057971,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9618768328445748,0.940547105925256,0.011730682517259398,215
14.086833238601685,0.24796834146748725,0.012080001831054687,0.0013873259897533858,5.0,balanced,0.5,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9346879535558781,0.9337260677466863,0.9292035398230089,0.9430656934306569,0.9618768328445748,0.940512017480161,0.011582979735088221,217
14.40589427947998,0.321358042585023,0.011396503448486328,0.0019508579778908213,5.0,balanced,0.6,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9346879535558781,0.9337260677466863,0.9292035398230089,0.9430656934306569,0.9618768328445748,0.940512017480161,0.011582979735088221,217
14.308311414718627,0.24714116667567784,0.010033607482910156,0.0018904328120359101,5.0,balanced,0.7,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9346879535558781,0.9337260677466863,0.9292035398230089,0.9446064139941691,0.9618768328445748,0.9408201615928634,0.011667006091539823,206
14.587770652770995,0.23422312066052753,0.014673614501953125,0.006036964756104621,5.0,balanced,0.8,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9346879535558781,0.9321533923303835,0.930576070901034,0.9446064139941691,0.9618768328445748,0.9407801327252079,0.01162212853876753,210
14.892517852783204,0.29299837818357866,0.010445165634155273,0.003193054629946733,5.0,balanced,0.9,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9346879535558781,0.9321533923303835,0.9276218611521418,0.9446064139941691,0.9604685212298683,0.9399076284524881,0.011688816530269807,240
15.263883924484253,0.3957231858591908,0.01635751724243164,0.0050438482965508855,5.0,balanced,1.0,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9331395348837209,0.9321533923303835,0.9276218611521418,0.9446064139941691,0.9604685212298683,0.9395979447180567,0.011842505848374941,254
8.61353611946106,0.3314701082767902,0.014330720901489258,0.0018447419211492845,10.0,,0.0,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.936046511627907,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9633967789165446,0.9400703392049836,0.0123567480357916,231
13.998054361343383,0.13373093529861477,0.014466428756713867,0.0037569971510645023,10.0,,0.1,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9633967789165446,0.939798627590578,0.012456772142082696,244
14.986110067367553,0.21177761470057865,0.015063905715942382,0.004257057849342434,10.0,,0.2,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9633967789165446,0.939798627590578,0.012456772142082696,244
14.114549016952514,0.2975111662197784,0.012528562545776367,0.0037839521453352106,10.0,,0.3,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9633967789165446,0.939798627590578,0.012456772142082696,244
13.50308437347412,0.24917480135355932,0.012639522552490234,0.0053965452073823465,10.0,,0.4,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9633967789165446,0.939798627590578,0.012456772142082696,244
13.376176834106445,0.12384858360199531,0.013553619384765625,0.003739015218350562,10.0,,0.5,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9346879535558781,0.9335302806499262,0.9274074074074075,0.9399707174231332,0.9633967789165446,0.939798627590578,0.012456772142082696,244
13.69952883720398,0.3925552023144114,0.012250995635986328,0.0022648777117015247,10.0,,0.6,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9346879535558781,0.9319526627218935,0.9274074074074075,0.9399707174231332,0.9633967789165446,0.9394831040049715,0.01263032126816828,263
13.460678148269654,0.22105120011084708,0.010219717025756836,0.0011396726360425491,10.0,,0.7,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9346879535558781,0.9319526627218935,0.9274074074074075,0.9399707174231332,0.9633967789165446,0.9394831040049715,0.01263032126816828,263
13.599408531188965,0.15923579565383664,0.01485457420349121,0.0019527437992453462,10.0,,0.8,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9346879535558781,0.9319526627218935,0.9274074074074075,0.9413489736070382,0.9633967789165446,0.9397587552417525,0.012652974837486801,252
13.558863401412964,0.24352105336680344,0.011477041244506835,0.0021803745086292244,10.0,,0.9,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9346879535558781,0.9319526627218935,0.9287833827893175,0.9413489736070382,0.9633967789165446,0.9400339503181344,0.012393653268384878,234
13.807364654541015,0.08830381594922515,0.011364078521728516,0.0022686712777304665,10.0,,1.0,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9346879535558781,0.9319526627218935,0.9287833827893175,0.9413489736070382,0.9633967789165446,0.9400339503181344,0.012393653268384878,234
8.241075086593629,0.07701675581315563,0.011175394058227539,0.002170461649585246,10.0,balanced,0.0,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9393063583815029,0.9337260677466863,0.9278350515463918,0.9416909620991254,0.9633967789165446,0.9411910437380502,0.0120913607675367,188
11.568326282501221,0.19020443529518166,0.01288309097290039,0.0028160735824262215,10.0,balanced,0.1,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9393063583815029,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9633967789165446,0.9414659900043565,0.012115208969795776,177
11.964838981628418,0.10214134627102195,0.01207561492919922,0.0007817647470326878,10.0,balanced,0.2,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9377713458755427,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9633967789165446,0.9411589875031645,0.012185290933929796,191
12.427057790756226,0.12193620774950986,0.012608194351196289,0.0028219156975844515,10.0,balanced,0.3,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9377713458755427,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9633967789165446,0.9411589875031645,0.012185290933929796,191
12.54665675163269,0.1250677284711668,0.010927200317382812,0.0015718880687562702,10.0,balanced,0.4,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9377713458755427,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9633967789165446,0.9411589875031645,0.012185290933929796,191
13.151502847671509,0.32232843529176286,0.011664438247680663,0.0022429888714530404,10.0,balanced,0.5,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9377713458755427,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9618768328445748,0.9408549982887704,0.011633179076725444,200
13.476064443588257,0.41780973514022535,0.01166377067565918,0.002098946814214966,10.0,balanced,0.6,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9377713458755427,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9618768328445748,0.9408549982887704,0.011633179076725444,200
13.810587453842164,0.24690310779768446,0.011480426788330078,0.0017158338549941663,10.0,balanced,0.7,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9377713458755427,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9618768328445748,0.9408549982887704,0.011633179076725444,200
14.039927434921264,0.1386399436368548,0.010282039642333984,0.001901461862911756,10.0,balanced,0.8,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9377713458755427,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9618768328445748,0.9408549982887704,0.011633179076725444,200
13.500323915481568,0.8880520405070327,0.01266183853149414,0.00387102575610071,10.0,balanced,0.9,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.936231884057971,0.9337260677466863,0.9278350515463918,0.9430656934306569,0.9618768328445748,0.940547105925256,0.011730682517259398,215
11.091551399230957,0.40567634676121406,0.007976150512695313,0.0006047971121645255,10.0,balanced,1.0,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.936231884057971,0.9337260677466863,0.9292035398230089,0.9430656934306569,0.9618768328445748,0.9408208035805796,0.01144334020254469,205
