mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_qda_pca__reg_param,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.52899284362793,0.05019417630644074,0.03399491310119629,0.008287479845769509,5,0.0,"{'pca__n_components': 5, 'qda_pca__reg_param': 0.0}",0.8615863141524106,0.8503184713375797,0.84,0.8625,0.8922610015174507,0.8613331574014882,0.017517899791097382,9
2.178251028060913,0.3085996163370702,0.06325254440307618,0.019951429574864378,5,0.1,"{'pca__n_components': 5, 'qda_pca__reg_param': 0.1}",0.8641975308641975,0.8557993730407524,0.8361408882082695,0.8717156105100463,0.8868778280542986,0.8629462461355129,0.01685700499365987,8
1.6537557601928712,0.10590576306641815,0.043009614944458006,0.015552347930856062,5,0.5,"{'pca__n_components': 5, 'qda_pca__reg_param': 0.5}",0.8809523809523809,0.875,0.8463768115942029,0.8718703976435935,0.8998548621190131,0.874810890461838,0.017216837824021496,7
1.1759967803955078,0.03877048904871868,0.033115816116333005,0.005862144656374603,5,1.0,"{'pca__n_components': 5, 'qda_pca__reg_param': 1.0}",0.7291981845688351,0.6868044515103339,0.6918429003021148,0.7320644216691069,0.7381316998468607,0.7156083315794504,0.021712891812262925,12
1.0981216430664062,0.06649038462925363,0.04258494377136231,0.0031875667381087236,10,0.0,"{'pca__n_components': 10, 'qda_pca__reg_param': 0.0}",0.9293233082706767,0.91324200913242,0.9093655589123867,0.9301634472511144,0.9331352154531947,0.9230459078039586,0.009748103694557558,4
1.163246250152588,0.09030933727308037,0.04301323890686035,0.005539308358335418,10,0.1,"{'pca__n_components': 10, 'qda_pca__reg_param': 0.1}",0.9295352323838081,0.9154078549848943,0.905829596412556,0.9303703703703704,0.9333333333333333,0.9228952774969924,0.01054720807377487,6
1.0955426216125488,0.07373670289982415,0.0552095890045166,0.02444256125641273,10,0.5,"{'pca__n_components': 10, 'qda_pca__reg_param': 0.5}",0.9319826338639653,0.9264705882352942,0.9135446685878963,0.9281609195402298,0.9375907111756169,0.9275499042806006,0.007976863847949234,2
1.0230764389038085,0.015281054074414671,0.03724198341369629,0.01062391422422643,10,1.0,"{'pca__n_components': 10, 'qda_pca__reg_param': 1.0}",0.7488584474885844,0.7167449139280125,0.7164179104477612,0.747093023255814,0.7623456790123457,0.7382919948265035,0.018495621151181807,11
1.199058437347412,0.08808999185925027,0.033900117874145506,0.0102090439775636,20,0.0,"{'pca__n_components': 20, 'qda_pca__reg_param': 0.0}",0.9259259259259259,0.9082426127527217,0.9127105666156202,0.9272727272727272,0.9406392694063926,0.9229582203946775,0.011503088768874471,5
1.1299554347991942,0.06679841184756512,0.038605117797851564,0.019658653747887476,20,0.1,"{'pca__n_components': 20, 'qda_pca__reg_param': 0.1}",0.934351145038168,0.9152542372881356,0.9123867069486404,0.9309309309309309,0.9425981873111783,0.9271042415034106,0.011526074290787003,3
1.176591968536377,0.04367691843780993,0.023134803771972655,0.005043823933328113,20,0.5,"{'pca__n_components': 20, 'qda_pca__reg_param': 0.5, 'MODEL_NAME': 'qda_pca', 'TIME_ELAPSED_MIN': 0.14685566822687784}",0.9512555391432792,0.9283582089552239,0.9194729136163983,0.9418604651162791,0.9618768328445748,0.9405647919351511,0.015258059717043101,1
0.9400319576263427,0.04250061745964884,0.01564645767211914,0.0026681289458619327,20,1.0,"{'pca__n_components': 20, 'qda_pca__reg_param': 1.0}",0.7595712098009189,0.7272727272727273,0.7218045112781954,0.7510917030567685,0.7685185185185185,0.7456517339854257,0.018180829595768222,10
