mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__criterion,param_rf__max_features,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
8.253996849060059,0.23690624147075154,0.03044419288635254,0.007579598305552962,gini,sqrt,100,"{'rf__criterion': 'gini', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",0.9056603773584906,0.9196850393700787,0.8934817170111288,0.9202453987730062,0.884310618066561,0.9046766301158531,0.014203571316355012,5
15.927706289291383,0.11844938530018095,0.04730334281921387,0.017535693151523302,gini,sqrt,200,"{'rf__criterion': 'gini', 'rf__max_features': 'sqrt', 'rf__n_estimators': 200}",0.9122257053291536,0.9165354330708662,0.9053627760252366,0.9230769230769231,0.8850393700787401,0.9084480415161839,0.01304734136425141,3
23.466550827026367,0.2312751599966758,0.06711673736572266,0.022989403637877104,gini,sqrt,300,"{'rf__criterion': 'gini', 'rf__max_features': 'sqrt', 'rf__n_estimators': 300}",0.9173166926677067,0.9233176838810642,0.8966613672496025,0.9280245022970903,0.8913385826771654,0.9113317657545259,0.014649757667823535,2
31.444572162628173,0.27112229813337085,0.09048829078674317,0.012234171041273403,gini,sqrt,400,"{'rf__criterion': 'gini', 'rf__max_features': 'sqrt', 'rf__n_estimators': 400, 'MODEL_NAME': 'rf', 'TIME_ELAPSED_MIN': 1.9071632186571756}",0.9127725856697819,0.928125,0.9102362204724409,0.9312977099236641,0.8881889763779528,0.9141240984887681,0.015365747063625845,1
1.6145260334014893,0.05619570805698418,0.03238658905029297,0.006948726143083231,gini,log2,100,"{'rf__criterion': 'gini', 'rf__max_features': 'log2', 'rf__n_estimators': 100}",0.8438538205980066,0.8130360205831904,0.8048780487804879,0.858085808580858,0.7889273356401384,0.8217562068365363,0.02548251615731786,15
3.1736944198608397,0.08977637642431806,0.05308113098144531,0.010812901542888014,gini,log2,200,"{'rf__criterion': 'gini', 'rf__max_features': 'log2', 'rf__n_estimators': 200}",0.8576158940397351,0.8225255972696246,0.8213058419243986,0.8888888888888888,0.8296795952782462,0.8440031634801788,0.02600635937967418,10
4.673848581314087,0.08904568793834737,0.06880931854248047,0.012425634776104267,gini,log2,300,"{'rf__criterion': 'gini', 'rf__max_features': 'log2', 'rf__n_estimators': 300}",0.8576158940397351,0.8528428093645485,0.826530612244898,0.8651315789473685,0.8191126279863481,0.8442467045165797,0.018079756389174143,9
6.628008651733398,0.0742608163472944,0.08348784446716309,0.015163980115796226,gini,log2,400,"{'rf__criterion': 'gini', 'rf__max_features': 'log2', 'rf__n_estimators': 400}",0.85,0.8412162162162162,0.8293515358361775,0.868421052631579,0.8285229202037352,0.8435023449775416,0.014785239007612003,11
6.925752401351929,0.1892397538146019,0.023419570922851563,0.004683619934750743,entropy,sqrt,100,"{'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",0.8987341772151899,0.9044585987261147,0.8906752411575563,0.90625,0.8663446054750402,0.8932925245147804,0.014527418773473551,8
13.600330352783203,0.1205779980844246,0.04696698188781738,0.004720338797427244,entropy,sqrt,200,"{'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 200}",0.9033280507131537,0.8935483870967742,0.8928,0.9230769230769231,0.886762360446571,0.8999031442666846,0.012745758550056933,7
22.198485136032104,0.4022212666356073,0.0718733787536621,0.01357017512064565,entropy,sqrt,300,"{'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 300}",0.9085173501577287,0.9044585987261147,0.9027113237639554,0.9206842923794712,0.8857142857142857,0.9044171701483112,0.011261796092628578,6
29.252567863464357,0.6936116320174704,0.039227867126464845,0.018911018309911896,entropy,sqrt,400,"{'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 400}",0.9153605015673981,0.9128367670364501,0.896,0.9195046439628483,0.8849840255591054,0.9057371876251604,0.013100088638217215,4
2.152860641479492,0.2603927025065044,0.021781539916992186,0.006130161750625088,entropy,log2,100,"{'rf__criterion': 'entropy', 'rf__max_features': 'log2', 'rf__n_estimators': 100}",0.8225255972696246,0.821917808219178,0.7801418439716312,0.8447412353923205,0.8163265306122449,0.8171306030929999,0.020895861527810467,16
4.189680385589599,0.2228370897650277,0.04845118522644043,0.002929986439294876,entropy,log2,200,"{'rf__criterion': 'entropy', 'rf__max_features': 'log2', 'rf__n_estimators': 200}",0.85,0.8299319727891157,0.8090277777777778,0.8571428571428571,0.8027681660899654,0.8297741547599433,0.021530867025081314,14
5.79225115776062,0.17276911504404466,0.07315778732299805,0.009540855459269991,entropy,log2,300,"{'rf__criterion': 'entropy', 'rf__max_features': 'log2', 'rf__n_estimators': 300}",0.8557213930348259,0.8313458262350937,0.8145580589254766,0.868421052631579,0.8089500860585198,0.835799283377099,0.023034637292038734,12
6.425434160232544,0.539252238426626,0.06553125381469727,0.011181225991078703,entropy,log2,400,"{'rf__criterion': 'entropy', 'rf__max_features': 'log2', 'rf__n_estimators': 400}",0.8632619439868204,0.8293515358361775,0.8227194492254734,0.8451178451178452,0.803448275862069,0.8327798100056771,0.020271607832139178,13
