mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_rf_pca__criterion,param_rf_pca__max_features,param_rf_pca__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.3877704620361329,0.036633755278681145,0.03350200653076172,0.012304209951572033,5,gini,sqrt,100,"{'pca__n_components': 5, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 100}",0.8761329305135952,0.8702290076335878,0.8460388639760837,0.8736681887366818,0.8941877794336811,0.8720513540587259,0.01542248576531368,35
1.9936079025268554,0.041559223736829694,0.030425119400024413,0.00817170581433086,5,gini,sqrt,200,"{'pca__n_components': 5, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 200}",0.8714069591527988,0.8767123287671232,0.8502994011976048,0.8723404255319149,0.8958333333333334,0.873318489596555,0.014511549341664803,31
2.3934216499328613,0.157781441928075,0.038861751556396484,0.006309158519124871,5,gini,sqrt,300,"{'pca__n_components': 5, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 300}",0.8731117824773413,0.8767123287671232,0.8502994011976048,0.8723404255319149,0.8941877794336811,0.8733303434815329,0.013985152612074486,29
1.314260196685791,0.19691516370642395,0.017947578430175783,0.0019505556338507237,5,gini,log2,100,"{'pca__n_components': 5, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 100}",0.8761329305135952,0.8702290076335878,0.8460388639760837,0.8736681887366818,0.8941877794336811,0.8720513540587259,0.01542248576531368,35
1.7829750537872315,0.16117892168967504,0.025043392181396486,0.0024327429511831417,5,gini,log2,200,"{'pca__n_components': 5, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 200}",0.8696969696969697,0.878419452887538,0.8502994011976048,0.874051593323217,0.8958333333333334,0.8736601500877326,0.014668917026878062,27
2.3593107223510743,0.19264406086868854,0.040703630447387694,0.004956622642444514,5,gini,log2,300,"{'pca__n_components': 5, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 300}",0.8731117824773413,0.8767123287671232,0.8502994011976048,0.8723404255319149,0.8941877794336811,0.8733303434815329,0.013985152612074486,29
1.261488914489746,0.06013078760803897,0.015798091888427734,0.0021262131616303524,5,entropy,sqrt,100,"{'pca__n_components': 5, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 100}",0.8828828828828829,0.8619119878603946,0.8460388639760837,0.8689024390243902,0.9006024096385542,0.8720677166764611,0.018557238511220236,34
1.9487242698669434,0.06579851224519594,0.02534480094909668,0.004582040435322052,5,entropy,sqrt,200,"{'pca__n_components': 5, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 200}",0.8821752265861027,0.8650306748466258,0.8515742128935532,0.8746177370030581,0.8952095808383234,0.8737214864335326,0.014832660719463231,26
2.7576664447784425,0.28263065346109134,0.03787274360656738,0.008314618161352266,5,entropy,sqrt,300,"{'pca__n_components': 5, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 300}",0.8818181818181818,0.8628048780487805,0.848575712143928,0.875,0.8938714499252616,0.8724140443872305,0.015595815987225781,32
1.2767134666442872,0.06970682821982128,0.015008974075317382,0.0021169847040276623,5,entropy,log2,100,"{'pca__n_components': 5, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 100}",0.8828828828828829,0.8619119878603946,0.8473053892215568,0.8753799392097265,0.9006024096385542,0.8736165217626229,0.018146542609643896,28
1.9464332103729247,0.06584215181599637,0.024819278717041017,0.0016245665113999567,5,entropy,log2,200,"{'pca__n_components': 5, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 200}",0.8821752265861027,0.8650306748466258,0.8515742128935532,0.875,0.8952095808383234,0.873797939032921,0.01483806744121375,25
2.544698190689087,0.10791337006185373,0.034653091430664064,0.003437884846135372,5,entropy,log2,300,"{'pca__n_components': 5, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 300}",0.8818181818181818,0.8654434250764526,0.8473053892215568,0.875,0.8922155688622755,0.8723565129956933,0.015272477777274251,33
1.3920735359191894,0.018537082420997275,0.015461969375610351,0.003050209697312678,10,gini,sqrt,100,"{'pca__n_components': 10, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 100}",0.9052631578947369,0.9032258064516129,0.9,0.9077155824508321,0.9319213313161876,0.9096251756226739,0.011431432412475934,23
2.1199685096740724,0.06266695072375005,0.024327659606933595,0.002930526767630258,10,gini,sqrt,200,"{'pca__n_components': 10, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 200}",0.9142857142857143,0.9051987767584098,0.9052631578947369,0.9027355623100304,0.9303030303030303,0.9115572483103843,0.010165793108467226,16
2.8394419670104982,0.04647353862614436,0.03179664611816406,0.00309292765869355,10,gini,sqrt,300,"{'pca__n_components': 10, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 300}",0.9099099099099099,0.9065849923430321,0.9052631578947369,0.8996960486322189,0.9307228915662651,0.9104354000692325,0.01066555061126256,20
1.2888566970825195,0.02521153418394489,0.018305158615112303,0.0030285151729743565,10,gini,log2,100,"{'pca__n_components': 10, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 100}",0.9085457271364318,0.9096477794793262,0.9,0.9036144578313253,0.9272727272727272,0.909816138343962,0.009393531812263451,22
2.0971052169799806,0.05189050997386031,0.02170596122741699,0.004683008232802344,10,gini,log2,200,"{'pca__n_components': 10, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 200}",0.9082706766917293,0.9099236641221374,0.9049773755656109,0.9057750759878419,0.9303030303030303,0.91184996453407,0.009393341482000887,15
2.9180572509765623,0.01510162297792478,0.03550930023193359,0.004948295361683787,10,gini,log2,300,"{'pca__n_components': 10, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 300}",0.9099099099099099,0.9021406727828746,0.9046898638426626,0.9046898638426626,0.9319213313161876,0.9106703283388594,0.010922182005568134,18
1.4510733127593993,0.048590041776553634,0.025441837310791016,0.017997544305062743,10,entropy,sqrt,100,"{'pca__n_components': 10, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 100}",0.9112781954887218,0.9060092449922958,0.9016641452344932,0.9085365853658537,0.9179331306990881,0.9090842603560905,0.0054392946879836725,24
2.213287830352783,0.04411946417350759,0.02229900360107422,0.0021337788821609465,10,entropy,sqrt,200,"{'pca__n_components': 10, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 200}",0.9210134128166915,0.904320987654321,0.8992481203007519,0.9054878048780488,0.9198184568835098,0.9099777565066646,0.008785316006692823,21
3.0418111801147463,0.0633933995990994,0.03347568511962891,0.0037344833770520374,10,entropy,sqrt,300,"{'pca__n_components': 10, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 300}",0.9212481426448736,0.9029275808936826,0.906060606060606,0.9118541033434651,0.9230769230769231,0.9130334712039101,0.00800615423568415,11
1.3640687465667725,0.037296692105720314,0.020042228698730468,0.0028162105439331155,10,entropy,log2,100,"{'pca__n_components': 10, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 100}",0.912332838038633,0.9090909090909091,0.9036144578313253,0.9104704097116844,0.9240121580547113,0.9119041545454525,0.006715304376804152,14
2.1531370639801026,0.03438924743242084,0.021254539489746094,0.003810056524919998,10,entropy,log2,200,"{'pca__n_components': 10, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 200}",0.9182763744427934,0.9076923076923077,0.8986384266263238,0.9085365853658537,0.9198184568835098,0.9105924302021577,0.007742066616509669,19
3.0958860397338865,0.06354767880168782,0.03162131309509277,0.0036631559469663543,10,entropy,log2,300,"{'pca__n_components': 10, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 300}",0.9166666666666666,0.9060092449922958,0.9030303030303031,0.9068702290076336,0.9244712990936556,0.9114095485581108,0.00797780764445588,17
1.7973105430603027,0.04142945198353914,0.019579410552978516,0.0023273839290688754,20,gini,sqrt,100,"{'pca__n_components': 20, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 100}",0.9193302891933028,0.9023255813953488,0.9079754601226994,0.9113149847094801,0.9308755760368663,0.9143643782915396,0.00992299984242375,4
2.841314506530762,0.03767565968044683,0.025691413879394533,0.006857994711357367,20,gini,sqrt,200,"{'pca__n_components': 20, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 200}",0.9179331306990881,0.9082426127527217,0.8981481481481481,0.9101978691019786,0.9308755760368663,0.9130794673477606,0.010907819179532109,10
3.7887462615966796,0.08993386898936771,0.036955070495605466,0.00514076807050265,20,gini,sqrt,300,"{'pca__n_components': 20, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 300}",0.9115853658536586,0.9088098918083463,0.9007633587786259,0.9051987767584098,0.9353846153846154,0.9123484017167313,0.012075601626212112,13
1.7217548370361329,0.025290953725476198,0.017392444610595702,0.003727365803358294,20,gini,log2,100,"{'pca__n_components': 20, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 100}",0.9148936170212766,0.9096573208722741,0.900459418070444,0.9068702290076336,0.9341500765696784,0.9132061323082613,0.011460478724605516,9
3.0264455318450927,0.03588274592082015,0.030965042114257813,0.005460452083637065,20,gini,log2,200,"{'pca__n_components': 20, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 200}",0.9193302891933028,0.9088098918083463,0.9054878048780488,0.9096477794793262,0.924031007751938,0.9134613546221925,0.007013115106489123,7
4.0800848484039305,0.05192729989321397,0.033975076675415036,0.004957155635781927,20,gini,log2,300,"{'pca__n_components': 20, 'rf_pca__criterion': 'gini', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 300}",0.9146341463414634,0.9074074074074074,0.8996960486322189,0.9129770992366413,0.9325153374233128,0.9134460078082087,0.010870114558127949,8
1.916738510131836,0.07478931530688583,0.018045616149902344,0.0035136760877044248,20,entropy,sqrt,100,"{'pca__n_components': 20, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 100}",0.9176829268292683,0.9003115264797508,0.9068702290076336,0.91324200913242,0.9259259259259259,0.9128065234749997,0.00880286566994262,12
3.323203182220459,0.08119949630398395,0.027280616760253906,0.004591678566283354,20,entropy,sqrt,200,"{'pca__n_components': 20, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 200, 'MODEL_NAME': 'rf_pca', 'TIME_ELAPSED_MIN': 0.7359041531880697}",0.9228441754916793,0.9082426127527217,0.9088145896656535,0.9118541033434651,0.9351851851851852,0.9173881332877409,0.01033707053562003,1
4.588428258895874,0.07976291108733224,0.042636966705322264,0.00537148056217275,20,entropy,sqrt,300,"{'pca__n_components': 20, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'sqrt', 'rf_pca__n_estimators': 300}",0.9209726443768997,0.9017160686427457,0.9010654490106544,0.9162861491628614,0.9339477726574501,0.9147976167701224,0.012383654532654668,3
2.0581830501556397,0.06784836202265432,0.03349833488464356,0.025156093795775363,20,entropy,log2,100,"{'pca__n_components': 20, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 100}",0.9121212121212121,0.9088098918083463,0.9038167938931297,0.9193302891933028,0.9259259259259259,0.9140008225883832,0.007807745413897745,5
3.218672037124634,0.06723015705645208,0.02727341651916504,0.0008891219247110539,20,entropy,log2,200,"{'pca__n_components': 20, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 200}",0.9186746987951807,0.903125,0.9027355623100304,0.9129770992366413,0.9308755760368663,0.9136775872757438,0.010510163015108738,6
3.9206692218780517,0.07230465554064369,0.023422956466674805,0.0009972854061074134,20,entropy,log2,300,"{'pca__n_components': 20, 'rf_pca__criterion': 'entropy', 'rf_pca__max_features': 'log2', 'rf_pca__n_estimators': 300}",0.9226100151745068,0.90625,0.9071537290715372,0.91324200913242,0.9261538461538461,0.9150819199064621,0.008043681495408083,2
