mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__class_weight,param_svm__gamma,param_svm__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
92.7310983657837,1.1069889498364744,3.1812050342559814,0.052772931215078325,0.001,,scale,linear,"{'svm__C': 0.001, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
208.6670768737793,1.2853975926939734,7.586086416244507,0.20588679655793962,0.001,,scale,poly,"{'svm__C': 0.001, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,203
231.50186967849731,1.0291065340220895,11.595651626586914,0.2719837050048563,0.001,,scale,rbf,"{'svm__C': 0.001, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,203
202.87088479995728,1.1776334730026,7.499130582809448,0.060158813617171514,0.001,,scale,sigmoid,"{'svm__C': 0.001, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,203
90.16395964622498,2.0731557748468226,3.0857587814331056,0.29357855088959484,0.001,,auto,linear,"{'svm__C': 0.001, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
207.30828242301942,1.7451187663037466,8.004629755020142,0.10350694334316124,0.001,,auto,poly,"{'svm__C': 0.001, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,203
230.03384227752684,0.50545554516722,11.764416551589965,0.564492754883736,0.001,,auto,rbf,"{'svm__C': 0.001, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,203
202.33380575180053,1.244929957629292,7.403846025466919,0.16950960251616948,0.001,,auto,sigmoid,"{'svm__C': 0.001, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,203
90.68955135345459,2.1674826098493503,3.1606414318084717,0.04459998602434833,0.001,balanced,scale,linear,"{'svm__C': 0.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9233082706766917,0.9235382308845578,0.9378698224852071,0.9481481481481482,0.9295140709095092,0.011921010760759031,53
238.5819712162018,1.3598573963770322,9.059948825836182,0.5728422419565111,0.001,balanced,scale,poly,"{'svm__C': 0.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5627563576702215,0.0,0.0,0.0,0.0,0.11255127153404429,0.2251025430680886,185
264.6819183349609,0.1993299291870992,14.057873201370239,0.11390531571001496,0.001,balanced,scale,rbf,"{'svm__C': 0.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.5627563576702215,0.0,0.0,0.0,0.0,0.11255127153404429,0.2251025430680886,185
241.0015432357788,1.5683490179969772,9.376098728179931,0.2522443281083747,0.001,balanced,scale,sigmoid,"{'svm__C': 0.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.5627563576702215,0.0,0.0,0.0,0.0,0.11255127153404429,0.2251025430680886,185
90.8381859779358,2.516080294978015,3.193881607055664,0.05116124652193845,0.001,balanced,auto,linear,"{'svm__C': 0.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9233082706766917,0.9235382308845578,0.9378698224852071,0.9481481481481482,0.9295140709095092,0.011921010760759031,53
239.98983335494995,1.7210170920752623,8.91859312057495,0.23753446224350308,0.001,balanced,auto,poly,"{'svm__C': 0.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.5627563576702215,0.0,0.0,0.0,0.0,0.11255127153404429,0.2251025430680886,185
263.3372729301453,0.9244897295955923,15.543940687179566,0.32565685680086964,0.001,balanced,auto,rbf,"{'svm__C': 0.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.5627563576702215,0.0,0.0,0.0,0.0,0.11255127153404429,0.2251025430680886,185
240.82863721847534,1.3216282284480958,9.259608221054076,0.3079901610571999,0.001,balanced,auto,sigmoid,"{'svm__C': 0.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.5627563576702215,0.0,0.0,0.0,0.0,0.11255127153404429,0.2251025430680886,185
90.55101976394653,1.8020142324062718,3.1553244590759277,0.08554264079787595,0.101,,scale,linear,"{'svm__C': 0.101, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
238.26155657768248,0.5523172023886861,8.633142232894897,0.4316535187199141,0.101,,scale,poly,"{'svm__C': 0.101, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.0,0.011627906976744186,0.0,0.0,0.005813953488372093,0.0034883720930232558,0.004651162790697674,201
217.1419379711151,0.7795173358271598,11.821683597564697,0.5407208034562492,0.101,,scale,rbf,"{'svm__C': 0.101, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.674373795761079,0.650887573964497,0.6933333333333334,0.6794625719769674,0.6933333333333334,0.678278121673842,0.0156218282118049,147
152.25128626823425,1.4136202976117889,5.461150407791138,0.16886112834062095,0.101,,scale,sigmoid,"{'svm__C': 0.101, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.8733766233766234,0.8651315789473685,0.8798701298701299,0.8924558587479936,0.9027113237639554,0.8827091029412142,0.013410536001776791,141
90.9444104194641,1.9703899425909768,3.1935693264007567,0.05034923362862892,0.101,,auto,linear,"{'svm__C': 0.101, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
237.69158883094786,1.1254689030374312,8.626949977874755,0.08434732841747004,0.101,,auto,poly,"{'svm__C': 0.101, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.0,0.011627906976744186,0.0,0.0,0.005813953488372093,0.0034883720930232558,0.004651162790697674,201
216.4059860229492,0.5752902643048944,12.120530033111573,0.2507997564015131,0.101,,auto,rbf,"{'svm__C': 0.101, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.674373795761079,0.650887573964497,0.6933333333333334,0.6794625719769674,0.6933333333333334,0.678278121673842,0.0156218282118049,147
152.17410550117492,1.9401915789029884,5.538521099090576,0.07466237576261468,0.101,,auto,sigmoid,"{'svm__C': 0.101, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.8733766233766234,0.8651315789473685,0.8798701298701299,0.8924558587479936,0.9027113237639554,0.8827091029412142,0.013410536001776791,141
91.5680320262909,1.4617546622878224,3.190959167480469,0.053856790536338676,0.101,balanced,scale,linear,"{'svm__C': 0.101, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
238.6785961151123,1.633727585230161,9.054070425033569,0.31237007304034764,0.101,balanced,scale,poly,"{'svm__C': 0.101, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.017341040462427744,0.056818181818181816,0.034482758620689655,0.011594202898550725,0.04,0.03204723675996999,0.01623192368538722,199
240.4441032409668,0.509951893238877,13.63515591621399,0.31873951154062263,0.101,balanced,scale,rbf,"{'svm__C': 0.101, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8599348534201955,0.8509212730318257,0.8760064412238325,0.8792270531400966,0.8816855753646677,0.8695550392361235,0.012017350501845193,143
163.67389364242553,1.6876114883518547,5.893071174621582,0.15409424625067666,0.101,balanced,scale,sigmoid,"{'svm__C': 0.101, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9147286821705426,0.9110764430577223,0.9096573208722741,0.9273570324574961,0.9451219512195121,0.9215882859555095,0.013319255009002424,119
90.48270926475524,1.5948873536368617,3.2083123207092283,0.07100544263275625,0.101,balanced,auto,linear,"{'svm__C': 0.101, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
238.37236523628235,1.023256300254757,9.242065000534058,0.4059469627158842,0.101,balanced,auto,poly,"{'svm__C': 0.101, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.017341040462427744,0.056818181818181816,0.034482758620689655,0.011594202898550725,0.04,0.03204723675996999,0.01623192368538722,199
240.79598660469054,0.567352345886982,13.662428998947144,0.2460746925351674,0.101,balanced,auto,rbf,"{'svm__C': 0.101, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.8599348534201955,0.8509212730318257,0.8760064412238325,0.8792270531400966,0.8816855753646677,0.8695550392361235,0.012017350501845193,143
163.77396969795228,1.6583201336463282,5.926779794692993,0.18798112843985396,0.101,balanced,auto,sigmoid,"{'svm__C': 0.101, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9147286821705426,0.9110764430577223,0.9096573208722741,0.9273570324574961,0.9451219512195121,0.9215882859555095,0.013319255009002424,119
90.4233328819275,1.8733506986921973,3.1888421535491944,0.07781469158082906,0.201,,scale,linear,"{'svm__C': 0.201, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
237.46248140335084,1.0445704064691217,8.939605617523194,0.3771317637257997,0.201,,scale,poly,"{'svm__C': 0.201, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.023054755043227664,0.056818181818181816,0.045714285714285714,0.017341040462427744,0.04,0.036585652607624586,0.014545000751358951,197
200.52489433288574,0.9503685940988914,11.387285184860229,0.2085599931607597,0.201,,scale,rbf,"{'svm__C': 0.201, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8330522765598651,0.8426395939086294,0.8566666666666667,0.8408710217755444,0.8436974789915966,0.8433854075804605,0.007617626955665746,145
126.25596437454223,2.0243052026572337,4.587434196472168,0.025563654012393355,0.201,,scale,sigmoid,"{'svm__C': 0.201, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9007874015748032,0.9001584786053882,0.9004739336492891,0.921875,0.9304482225656878,0.9107486072790337,0.012874912194088787,133
91.74881391525268,1.224802780463985,3.1952476501464844,0.09618486471126696,0.201,,auto,linear,"{'svm__C': 0.201, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
236.88839101791382,1.3909172618808854,9.066805982589722,0.3070710182906336,0.201,,auto,poly,"{'svm__C': 0.201, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.023054755043227664,0.056818181818181816,0.045714285714285714,0.017341040462427744,0.04,0.036585652607624586,0.014545000751358951,197
200.60511350631714,0.8805435987977226,10.945878505706787,0.38702359705549616,0.201,,auto,rbf,"{'svm__C': 0.201, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.8330522765598651,0.8426395939086294,0.8566666666666667,0.8408710217755444,0.8436974789915966,0.8433854075804605,0.007617626955665746,145
125.83544578552247,2.353410821255229,4.498634099960327,0.11774141051137416,0.201,,auto,sigmoid,"{'svm__C': 0.201, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9007874015748032,0.9001584786053882,0.9004739336492891,0.921875,0.9304482225656878,0.9107486072790337,0.012874912194088787,133
92.053293800354,1.1955654502933428,3.200405740737915,0.0719626493201764,0.201,balanced,scale,linear,"{'svm__C': 0.201, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
237.96976094245912,1.5210667733683374,8.87498984336853,0.20852316839641818,0.201,balanced,scale,poly,"{'svm__C': 0.201, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.09444444444444444,0.11570247933884298,0.12602739726027398,0.08913649025069638,0.12568306010928962,0.11019877428070948,0.015571884276272189,191
212.8857428073883,0.7854311612513794,11.93688006401062,0.09460344460055402,0.201,balanced,scale,rbf,"{'svm__C': 0.201, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9017160686427457,0.9018987341772152,0.9001584786053882,0.9144634525660964,0.9192546583850931,0.9074982784753075,0.007815211164424766,135
133.4614722251892,1.7770870299237997,4.7594911575317385,0.18973718457618752,0.201,balanced,scale,sigmoid,"{'svm__C': 0.201, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9337349397590361,0.9280245022970903,0.9214501510574018,0.9363636363636364,0.9516616314199395,0.934246972179421,0.010104361070321193,27
91.54558734893799,1.3815122309451382,3.2092461585998535,0.024350787483711812,0.201,balanced,auto,linear,"{'svm__C': 0.201, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
237.4729302883148,1.7635493216345797,8.851585531234742,0.3789655889975603,0.201,balanced,auto,poly,"{'svm__C': 0.201, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.09444444444444444,0.11570247933884298,0.12602739726027398,0.08913649025069638,0.12568306010928962,0.11019877428070948,0.015571884276272189,191
212.82702121734619,0.9687123199377217,11.853263568878173,0.1587189157776479,0.201,balanced,auto,rbf,"{'svm__C': 0.201, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9017160686427457,0.9018987341772152,0.9001584786053882,0.9144634525660964,0.9192546583850931,0.9074982784753075,0.007815211164424766,135
133.36095190048218,1.6623289541238646,4.6833634853363035,0.21097099460701366,0.201,balanced,auto,sigmoid,"{'svm__C': 0.201, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9337349397590361,0.9280245022970903,0.9214501510574018,0.9363636363636364,0.9516616314199395,0.934246972179421,0.010104361070321193,27
92.14699201583862,1.1870508588433841,3.1914546489715576,0.06844817333699581,0.301,,scale,linear,"{'svm__C': 0.301, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
237.3227192401886,1.6772604126796369,9.088861751556397,0.461190100224853,0.301,,scale,poly,"{'svm__C': 0.301, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.0784313725490196,0.0947075208913649,0.1,0.062146892655367235,0.08913649025069638,0.08488445526928963,0.013429006980573798,195
189.56605105400087,0.8861724930618247,10.318522310256958,0.2883362132282398,0.301,,scale,rbf,"{'svm__C': 0.301, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8729641693811075,0.8776508972267537,0.8816855753646677,0.8913738019169329,0.9009584664536742,0.8849265820686274,0.010051139163177568,139
113.04377484321594,1.8897873389750375,4.094359540939331,0.08365095445619335,0.301,,scale,sigmoid,"{'svm__C': 0.301, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9197530864197531,0.9195046439628483,0.9209302325581395,0.9386503067484663,0.9386503067484663,0.9274977152875348,0.009118781579695754,109
92.13167109489441,0.9273863087213443,3.177075815200806,0.06419383804345385,0.301,,auto,linear,"{'svm__C': 0.301, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
236.91433024406433,1.109260032966593,9.32466082572937,0.1552039877029464,0.301,,auto,poly,"{'svm__C': 0.301, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.0784313725490196,0.0947075208913649,0.1,0.062146892655367235,0.08913649025069638,0.08488445526928963,0.013429006980573798,195
189.28377838134764,0.8502717231627328,10.554691934585572,0.27406519371200894,0.301,,auto,rbf,"{'svm__C': 0.301, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.8729641693811075,0.8776508972267537,0.8816855753646677,0.8913738019169329,0.9009584664536742,0.8849265820686274,0.010051139163177568,139
112.84101262092591,2.171017375915227,4.089008855819702,0.07683547275325724,0.301,,auto,sigmoid,"{'svm__C': 0.301, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9197530864197531,0.9195046439628483,0.9209302325581395,0.9386503067484663,0.9386503067484663,0.9274977152875348,0.009118781579695754,109
92.00895156860352,1.2064263030313132,3.2050529956817626,0.05119718716735334,0.301,balanced,scale,linear,"{'svm__C': 0.301, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
237.08381514549257,1.376554886102477,9.16163148880005,0.24000369518494238,0.301,balanced,scale,poly,"{'svm__C': 0.301, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.14555256064690028,0.19047619047619047,0.16621983914209115,0.1509433962264151,0.19473684210526315,0.169585765719372,0.020027225658988724,179
198.10716061592103,0.9887280252430096,11.012519025802613,0.21554790641052504,0.301,balanced,scale,rbf,"{'svm__C': 0.301, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9149922720247295,0.9204368174726989,0.9076682316118936,0.9294478527607362,0.9372128637059725,0.9219516075152061,0.010429203227845841,117
118.92369413375854,2.513514271018623,4.25036587715149,0.09815722854103882,0.301,balanced,scale,sigmoid,"{'svm__C': 0.301, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9359165424739195,0.9315068493150684,0.9263157894736842,0.9395770392749244,0.9611940298507463,0.9389020500776686,0.011995033793885976,7
91.82196841239929,1.309006967034328,3.2319809913635256,0.07666025215828023,0.301,balanced,auto,linear,"{'svm__C': 0.301, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
237.04876465797423,1.4022850020640314,9.301087045669556,0.20845200514216594,0.301,balanced,auto,poly,"{'svm__C': 0.301, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.14555256064690028,0.19047619047619047,0.16621983914209115,0.1509433962264151,0.19473684210526315,0.169585765719372,0.020027225658988724,179
197.93091869354248,0.8513955948120212,11.026387166976928,0.2546071691919106,0.301,balanced,auto,rbf,"{'svm__C': 0.301, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9149922720247295,0.9204368174726989,0.9076682316118936,0.9294478527607362,0.9372128637059725,0.9219516075152061,0.010429203227845841,117
118.92039546966552,2.3756522006545673,4.288757848739624,0.11962771478716949,0.301,balanced,auto,sigmoid,"{'svm__C': 0.301, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9359165424739195,0.9315068493150684,0.9263157894736842,0.9395770392749244,0.9611940298507463,0.9389020500776686,0.011995033793885976,7
91.80045795440674,1.3934795121914647,3.2018280029296875,0.06683153058773818,0.401,,scale,linear,"{'svm__C': 0.401, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
237.01321802139282,0.9561378629093723,9.345455551147461,0.18255693692435773,0.401,,scale,poly,"{'svm__C': 0.401, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.09444444444444444,0.11049723756906077,0.13114754098360656,0.08913649025069638,0.12568306010928962,0.11018175467141955,0.01655608820430324,193
183.14699544906617,0.6120279879404451,9.925772666931152,0.40420087217744705,0.401,,scale,rbf,"{'svm__C': 0.401, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8987341772151899,0.8974358974358975,0.8963317384370016,0.9105180533751962,0.9148264984227129,0.9035692729771995,0.007594590529181939,137
105.0306932926178,2.2280273907712784,3.7290131092071532,0.15719340618104335,0.401,,scale,sigmoid,"{'svm__C': 0.401, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9254185692541856,0.9228395061728395,0.9202453987730062,0.9374045801526718,0.9451219512195121,0.9302060011144431,0.009494245185922406,49
92.08838205337524,1.189762580681655,3.187848711013794,0.02769009679178425,0.401,,auto,linear,"{'svm__C': 0.401, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
237.30349888801575,0.7825578020003718,8.87142629623413,0.493247702058426,0.401,,auto,poly,"{'svm__C': 0.401, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.09444444444444444,0.11049723756906077,0.13114754098360656,0.08913649025069638,0.12568306010928962,0.11018175467141955,0.01655608820430324,193
