mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__class_weight,param_svm__gamma,param_svm__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
182.9546500682831,0.519226134383446,10.12070894241333,0.12414659246293705,0.401,,auto,rbf,"{'svm__C': 0.401, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.8987341772151899,0.8974358974358975,0.8963317384370016,0.9105180533751962,0.9148264984227129,0.9035692729771995,0.007594590529181939,137
105.26823177337647,2.293050150798469,3.715404224395752,0.17380795052432904,0.401,,auto,sigmoid,"{'svm__C': 0.401, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9254185692541856,0.9228395061728395,0.9202453987730062,0.9374045801526718,0.9451219512195121,0.9302060011144431,0.009494245185922406,49
91.97930626869201,1.3068406871621352,3.2333492279052733,0.03710298025279526,0.401,balanced,scale,linear,"{'svm__C': 0.401, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
236.89806032180786,1.234022649584741,9.229202795028687,0.3400697904749836,0.401,balanced,scale,poly,"{'svm__C': 0.401, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.23136246786632392,0.21818181818181817,0.22337662337662337,0.17506631299734748,0.2365038560411311,0.21689821569264883,0.021850039858072767,173
188.92431864738464,0.8475194480528888,10.199587297439574,0.22367112371754852,0.401,balanced,scale,rbf,"{'svm__C': 0.401, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9235474006116208,0.9226006191950464,0.9116279069767442,0.9312977099236641,0.9388379204892966,0.9255823114392744,0.009122869129194694,113
110.12507300376892,2.4228492951654537,3.9287681102752687,0.09229639860262899,0.401,balanced,scale,sigmoid,"{'svm__C': 0.401, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9375,0.9349470499243571,0.9269746646795827,0.93993993993994,0.9613095238095238,0.9401342356706808,0.01144946270179796,5
92.01105017662049,1.311085840390492,3.2086267948150633,0.06842115717479892,0.401,balanced,auto,linear,"{'svm__C': 0.401, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
237.48714985847474,0.6932359815972967,9.43021297454834,0.11831824169796934,0.401,balanced,auto,poly,"{'svm__C': 0.401, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.23136246786632392,0.21818181818181817,0.22337662337662337,0.17506631299734748,0.2365038560411311,0.21689821569264883,0.021850039858072767,173
188.98619542121887,0.8708657390863122,10.974297761917114,0.10649652416744129,0.401,balanced,auto,rbf,"{'svm__C': 0.401, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9235474006116208,0.9226006191950464,0.9116279069767442,0.9312977099236641,0.9388379204892966,0.9255823114392744,0.009122869129194694,113
112.04216947555543,3.1583888913793485,3.9265216827392577,0.1696127520042596,0.401,balanced,auto,sigmoid,"{'svm__C': 0.401, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9375,0.9349470499243571,0.9269746646795827,0.93993993993994,0.9613095238095238,0.9401342356706808,0.01144946270179796,5
93.9162621974945,1.3364815754267303,3.2006324768066405,0.0460065119495963,0.501,,scale,linear,"{'svm__C': 0.501, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
246.29272217750548,0.32914008752763374,9.31497950553894,0.41167492198454936,0.501,,scale,poly,"{'svm__C': 0.501, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.11538461538461539,0.15135135135135136,0.14130434782608695,0.12568306010928962,0.1657754010695187,0.1398997551481724,0.01792075603033381,183
186.93801221847534,0.916362676774278,10.106756401062011,0.20092489097553812,0.501,,scale,rbf,"{'svm__C': 0.501, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9073783359497645,0.9050632911392406,0.9050632911392406,0.9192546583850931,0.9237947122861586,0.9121108577798994,0.007864852156168715,131
105.28320784568787,3.4045661434122283,3.7865399360656737,0.037934367479474346,0.501,,scale,sigmoid,"{'svm__C': 0.501, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9272727272727272,0.9233128834355828,0.9174311926605505,0.9377845220030349,0.9531013615733737,0.9317805373890538,0.012558268867973912,37
97.81176600456237,1.4330345607846948,3.3530593395233153,0.044117588480413326,0.501,,auto,linear,"{'svm__C': 0.501, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
244.09734921455384,2.26016809240249,8.897182941436768,0.6820962050927132,0.501,,auto,poly,"{'svm__C': 0.501, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.11538461538461539,0.15135135135135136,0.14130434782608695,0.12568306010928962,0.1657754010695187,0.1398997551481724,0.01792075603033381,183
185.15690741539,0.6790425983466815,9.34018406867981,0.19023186378576903,0.501,,auto,rbf,"{'svm__C': 0.501, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9073783359497645,0.9050632911392406,0.9050632911392406,0.9192546583850931,0.9237947122861586,0.9121108577798994,0.007864852156168715,131
100.60217361450195,2.5576363300178016,3.6008910179138183,0.0373165944782,0.501,,auto,sigmoid,"{'svm__C': 0.501, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9272727272727272,0.9233128834355828,0.9174311926605505,0.9377845220030349,0.9531013615733737,0.9317805373890538,0.012558268867973912,37
92.43246130943298,1.1574619075752801,3.2074182987213136,0.06232019446977588,0.501,balanced,scale,linear,"{'svm__C': 0.501, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
238.58872990608216,0.3947879208277811,8.969820737838745,0.6255187280818648,0.501,balanced,scale,poly,"{'svm__C': 0.501, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.26262626262626265,0.2365038560411311,0.2595419847328244,0.18947368421052632,0.26329113924050634,0.24228738537025016,0.028196755293933333,167
189.88204464912414,0.7710580261876566,10.356786155700684,0.19393748447221654,0.501,balanced,scale,rbf,"{'svm__C': 0.501, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.926829268292683,0.9261538461538461,0.9166666666666666,0.9329268292682927,0.9420731707317073,0.9289299562226392,0.008381253240431208,107
107.67236661911011,4.493967695806181,3.8447919845581056,0.059920488938104075,0.501,balanced,scale,sigmoid,"{'svm__C': 0.501, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9359165424739195,0.9341317365269461,0.9271916790490342,0.9401197604790419,0.9658246656760773,0.9406368768410038,0.013266980564091438,3
96.91202301979065,1.050934557476477,3.2182218074798583,0.08899605447650495,0.501,balanced,auto,linear,"{'svm__C': 0.501, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
246.92076897621155,1.3512368361813636,9.357581377029419,0.3300504473176333,0.501,balanced,auto,poly,"{'svm__C': 0.501, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.26262626262626265,0.2365038560411311,0.2595419847328244,0.18947368421052632,0.26329113924050634,0.24228738537025016,0.028196755293933333,167
196.52598729133607,0.8813012246273039,10.341752624511718,0.3208949775426704,0.501,balanced,auto,rbf,"{'svm__C': 0.501, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.926829268292683,0.9261538461538461,0.9166666666666666,0.9329268292682927,0.9420731707317073,0.9289299562226392,0.008381253240431208,107
106.43829708099365,0.9688358614145802,3.7756096363067626,0.033330973096659035,0.501,balanced,auto,sigmoid,"{'svm__C': 0.501, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9359165424739195,0.9341317365269461,0.9271916790490342,0.9401197604790419,0.9658246656760773,0.9406368768410038,0.013266980564091438,3
92.79391365051269,1.0625109083351012,3.191001796722412,0.06319563223020451,0.601,,scale,linear,"{'svm__C': 0.601, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
243.41623396873473,0.4154231199356395,9.331207418441773,0.4181784026931894,0.601,,scale,poly,"{'svm__C': 0.601, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.1358695652173913,0.19047619047619047,0.16621983914209115,0.14594594594594595,0.18997361477572558,0.16569703111146888,0.022286388977781527,181
182.67085061073303,0.6425584416659947,9.973735141754151,0.16050271345717815,0.601,,scale,rbf,"{'svm__C': 0.601, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.911353032659409,0.915625,0.9136577708006279,0.9259259259259259,0.9287925696594427,0.9190708598090811,0.006960515961197466,123
98.61528315544129,2.50842862382215,3.555311918258667,0.037070155956248727,0.601,,scale,sigmoid,"{'svm__C': 0.601, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.927710843373494,0.928462709284627,0.916030534351145,0.9381598793363499,0.9578313253012049,0.9336390583293642,0.013983576384469678,29
95.88349728584289,0.9394460907981789,3.2644550800323486,0.054350316960287366,0.601,,auto,linear,"{'svm__C': 0.601, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
244.83081178665162,0.8725859474675051,9.518710803985595,0.6576842180786969,0.601,,auto,poly,"{'svm__C': 0.601, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.1358695652173913,0.19047619047619047,0.16621983914209115,0.14594594594594595,0.18997361477572558,0.16569703111146888,0.022286388977781527,181
183.4534372806549,1.0140489150540157,9.713934946060181,0.3096295183858698,0.601,,auto,rbf,"{'svm__C': 0.601, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.911353032659409,0.915625,0.9136577708006279,0.9259259259259259,0.9287925696594427,0.9190708598090811,0.006960515961197466,123
98.68828077316284,2.485302649434844,3.5511383056640624,0.029019301741498114,0.601,,auto,sigmoid,"{'svm__C': 0.601, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.927710843373494,0.928462709284627,0.916030534351145,0.9381598793363499,0.9578313253012049,0.9336390583293642,0.013983576384469678,29
95.66683716773987,1.0513985364677896,3.2815314292907716,0.08699443609123723,0.601,balanced,scale,linear,"{'svm__C': 0.601, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
244.85252933502198,1.8112488165158798,9.261006402969361,0.38045582222904023,0.601,balanced,scale,poly,"{'svm__C': 0.601, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.2756892230576441,0.25,0.2857142857142857,0.21298701298701297,0.2807017543859649,0.26101845522898154,0.026985083054240664,165
202.2002857208252,1.7318400970893877,9.90024938583374,0.34876747352790377,0.601,balanced,scale,rbf,"{'svm__C': 0.601, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9270516717325228,0.9261538461538461,0.9166666666666666,0.9347496206373292,0.9468892261001517,0.9303022062581032,0.010085747648114872,47
101.92608251571656,2.201711479411833,3.642509651184082,0.03934195448394028,0.601,balanced,scale,sigmoid,"{'svm__C': 0.601, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid', 'MODEL_NAME': 'svm', 'TIME_ELAPSED_MIN': 270.91194452047347}",0.9390787518573551,0.9313432835820895,0.9271916790490342,0.9418777943368107,0.965925925925926,0.9410834869502432,0.013488147016507641,1
94.89416732788087,1.2295858459303448,3.2681010246276854,0.05281493072576259,0.601,balanced,auto,linear,"{'svm__C': 0.601, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
244.45298347473144,1.1905389776197854,9.151161813735962,0.4806866157522751,0.601,balanced,auto,poly,"{'svm__C': 0.601, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.2756892230576441,0.25,0.2857142857142857,0.21298701298701297,0.2807017543859649,0.26101845522898154,0.026985083054240664,165
201.5131456375122,1.9392814030400003,9.890936422348023,0.3201573811807267,0.601,balanced,auto,rbf,"{'svm__C': 0.601, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9270516717325228,0.9261538461538461,0.9166666666666666,0.9347496206373292,0.9468892261001517,0.9303022062581032,0.010085747648114872,47
101.57475519180298,1.880529459098338,3.5332598209381105,0.29831895941663733,0.601,balanced,auto,sigmoid,"{'svm__C': 0.601, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9390787518573551,0.9313432835820895,0.9271916790490342,0.9418777943368107,0.965925925925926,0.9410834869502432,0.013488147016507641,1
95.17058138847351,1.4454945386412092,3.348446989059448,0.1236773716252076,0.701,,scale,linear,"{'svm__C': 0.701, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
249.75878810882568,1.3787479402768,9.323594760894775,0.3368883277290274,0.701,,scale,poly,"{'svm__C': 0.701, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.18997361477572558,0.2,0.19047619047619047,0.16085790884718498,0.21354166666666666,0.19096987615315353,0.017314708781789076,177
207.32406792640685,4.4458982740688215,9.995881748199462,0.29933725195366295,0.701,,scale,rbf,"{'svm__C': 0.701, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9180834621329211,0.922360248447205,0.9204368174726989,0.9296636085626911,0.9320987654320988,0.9245285804095229,0.005415901632031827,115
95.4491557598114,1.3644084774455982,3.3619600772857665,0.1541445558456236,0.701,,scale,sigmoid,"{'svm__C': 0.701, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9295352323838081,0.9237804878048781,0.9162861491628614,0.9385307346326837,0.9592760180995475,0.9334817244167558,0.014806854427816561,31
94.9482280254364,1.352398099988069,3.2873249530792235,0.06314849753173578,0.701,,auto,linear,"{'svm__C': 0.701, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
247.3447226524353,0.554348723244433,9.048382902145386,0.1797800924913573,0.701,,auto,poly,"{'svm__C': 0.701, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.18997361477572558,0.2,0.19047619047619047,0.16085790884718498,0.21354166666666666,0.19096987615315353,0.017314708781789076,177
203.96055121421813,4.657852073793777,10.154732036590577,0.08347326936263709,0.701,,auto,rbf,"{'svm__C': 0.701, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9180834621329211,0.922360248447205,0.9204368174726989,0.9296636085626911,0.9320987654320988,0.9245285804095229,0.005415901632031827,115
94.5981306552887,1.2681872309596691,3.306008005142212,0.14132573489908648,0.701,,auto,sigmoid,"{'svm__C': 0.701, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9295352323838081,0.9237804878048781,0.9162861491628614,0.9385307346326837,0.9592760180995475,0.9334817244167558,0.014806854427816561,31
94.1793119430542,1.3392384847116467,3.3151424407958983,0.11389055514195501,0.701,balanced,scale,linear,"{'svm__C': 0.701, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
244.93142313957213,0.8937508771574201,9.095931005477905,0.16177184720377297,0.701,balanced,scale,poly,"{'svm__C': 0.701, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.28,0.25,0.29,0.21761658031088082,0.2807017543859649,0.26366366693936916,0.026675099332477466,163
204.8356562137604,0.5054536651423357,10.299011373519898,0.2630494985018567,0.701,balanced,scale,rbf,"{'svm__C': 0.701, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9288956127080181,0.9261538461538461,0.9143730886850153,0.9347496206373292,0.9500756429652042,0.9308495622298825,0.01168070618325838,45
98.06585812568665,1.6928994719450565,3.444221830368042,0.10878080312781861,0.701,balanced,scale,sigmoid,"{'svm__C': 0.701, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9362962962962963,0.9283582089552239,0.9258160237388724,0.9390787518573551,0.9643916913946587,0.9387881944484814,0.013703246667782252,9
93.80511803627014,1.1377359151092399,3.187296199798584,0.02347910975700725,0.701,balanced,auto,linear,"{'svm__C': 0.701, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
242.83005118370056,1.3361916162413467,9.129288387298583,0.21337040964338982,0.701,balanced,auto,poly,"{'svm__C': 0.701, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.28,0.25,0.29,0.21761658031088082,0.2807017543859649,0.26366366693936916,0.026675099332477466,163
202.73071875572205,0.725034620384879,10.431037998199463,0.18393412983944954,0.701,balanced,auto,rbf,"{'svm__C': 0.701, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9288956127080181,0.9261538461538461,0.9143730886850153,0.9347496206373292,0.9500756429652042,0.9308495622298825,0.01168070618325838,45
97.66498832702636,1.8782073561888901,3.418651056289673,0.17396755880311485,0.701,balanced,auto,sigmoid,"{'svm__C': 0.701, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9362962962962963,0.9283582089552239,0.9258160237388724,0.9390787518573551,0.9643916913946587,0.9387881944484814,0.013703246667782252,9
94.31294584274292,1.4807603910558564,3.2274297714233398,0.055582362440039404,0.801,,scale,linear,"{'svm__C': 0.801, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
246.13251819610596,1.0874163549177174,9.178250408172607,0.11687701268474732,0.801,,scale,poly,"{'svm__C': 0.801, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.21761658031088082,0.2094240837696335,0.2047244094488189,0.17066666666666666,0.22279792746113988,0.20504593353142794,0.01829950827938701,175
208.26297616958618,0.4400504359329285,10.36137900352478,0.19516435553295716,0.801,,scale,rbf,"{'svm__C': 0.801, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9214175654853621,0.9256965944272446,0.9192546583850931,0.9329268292682927,0.9353846153846154,0.9269360525901217,0.006297005508909572,111
91.90849375724792,1.4337871383100265,3.2471377849578857,0.0836293318912195,0.801,,scale,sigmoid,"{'svm__C': 0.801, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9295352323838081,0.9209726443768997,0.9165402124430956,0.9401197604790419,0.9578313253012049,0.93299983499681,0.014797785034890943,35
94.46816711425781,1.218835775234056,3.3236066818237306,0.10493133653959133,0.801,,auto,linear,"{'svm__C': 0.801, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
247.1424506187439,0.5177359128100285,9.116471004486083,0.11276552480565141,0.801,,auto,poly,"{'svm__C': 0.801, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.21761658031088082,0.2094240837696335,0.2047244094488189,0.17066666666666666,0.22279792746113988,0.20504593353142794,0.01829950827938701,175
209.82882704734803,0.7317821641701933,10.267509746551514,0.2041999998751056,0.801,,auto,rbf,"{'svm__C': 0.801, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9214175654853621,0.9256965944272446,0.9192546583850931,0.9329268292682927,0.9353846153846154,0.9269360525901217,0.006297005508909572,111
93.24064235687256,2.2594917852843714,3.2499938011169434,0.10114285161133317,0.801,,auto,sigmoid,"{'svm__C': 0.801, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9295352323838081,0.9209726443768997,0.9165402124430956,0.9401197604790419,0.9578313253012049,0.93299983499681,0.014797785034890943,35
94.94557838439941,1.1760258329637987,3.2303640365600588,0.045732257704178776,0.801,balanced,scale,linear,"{'svm__C': 0.801, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
245.41311745643617,0.838681948708913,9.349577569961548,0.20271449842652645,0.801,balanced,scale,poly,"{'svm__C': 0.801, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.28,0.2506393861892583,0.2942643391521197,0.23136246786632392,0.2807017543859649,0.2673935895187334,0.02296523929747678,161
