mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__class_weight,param_svm__gamma,param_svm__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
210.52159690856934,0.7322068807349922,10.908098268508912,0.31426956423816704,0.801,balanced,scale,rbf,"{'svm__C': 0.801, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9305135951661632,0.9278033794162827,0.9143730886850153,0.9347496206373292,0.9500756429652042,0.9315030653739989,0.01152027420074919,41
97.48131351470947,3.7670771888517387,3.4926366806030273,0.2027819203391715,0.801,balanced,scale,sigmoid,"{'svm__C': 0.801, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9394387001477105,0.9301634472511144,0.9207772795216741,0.9392592592592592,0.9614243323442137,0.9382126037047944,0.013491942749310619,11
98.5597710609436,0.7993600796608479,3.183278751373291,0.09494236684566128,0.801,balanced,auto,linear,"{'svm__C': 0.801, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
247.28589415550232,1.140390336700638,9.049609613418578,0.1256489690546947,0.801,balanced,auto,poly,"{'svm__C': 0.801, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.28,0.2506393861892583,0.2942643391521197,0.23136246786632392,0.2807017543859649,0.2673935895187334,0.02296523929747678,161
211.36894855499267,0.6121235249979254,10.871491289138794,0.4209397341492795,0.801,balanced,auto,rbf,"{'svm__C': 0.801, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9305135951661632,0.9278033794162827,0.9143730886850153,0.9347496206373292,0.9500756429652042,0.9315030653739989,0.01152027420074919,41
96.14330730438232,2.4967788922083387,3.293559741973877,0.10780987494467972,0.801,balanced,auto,sigmoid,"{'svm__C': 0.801, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9394387001477105,0.9301634472511144,0.9207772795216741,0.9392592592592592,0.9614243323442137,0.9382126037047944,0.013491942749310619,11
94.10865378379822,1.1967330601918242,3.1743311882019043,0.045768436008808665,0.901,,scale,linear,"{'svm__C': 0.901, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
242.87229638099672,0.9200678251595443,8.952826833724975,0.19245547031619503,0.901,,scale,poly,"{'svm__C': 0.901, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.2358974358974359,0.22337662337662337,0.23255813953488372,0.18469656992084432,0.24552429667519182,0.22441061308099583,0.021082652961541805,171
214.20128655433655,0.37875315490537337,10.18204026222229,0.21872777439452423,0.901,,scale,rbf,"{'svm__C': 0.901, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9263803680981595,0.9271317829457364,0.9195046439628483,0.9345509893455098,0.9402756508422665,0.929568687038904,0.007167304269037801,51
88.58200750350952,1.4784274935905197,3.169430112838745,0.06433560244714152,0.901,,scale,sigmoid,"{'svm__C': 0.901, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9281437125748503,0.9170437405731523,0.9167927382753404,0.9417040358744395,0.9548192771084337,0.9317007008812432,0.014725904237786488,39
94.88378858566284,1.6504158151383235,3.2235157012939455,0.10268744933450143,0.901,,auto,linear,"{'svm__C': 0.901, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
250.50382056236268,0.6193061989831318,9.59326457977295,0.42431737095226535,0.901,,auto,poly,"{'svm__C': 0.901, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.2358974358974359,0.22337662337662337,0.23255813953488372,0.18469656992084432,0.24552429667519182,0.22441061308099583,0.021082652961541805,171
221.14468297958373,0.7548415977469265,10.168183422088623,0.12930436876315582,0.901,,auto,rbf,"{'svm__C': 0.901, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9263803680981595,0.9271317829457364,0.9195046439628483,0.9345509893455098,0.9402756508422665,0.929568687038904,0.007167304269037801,51
91.34131927490235,1.346770994522587,3.305418539047241,0.1331366097298055,0.901,,auto,sigmoid,"{'svm__C': 0.901, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9281437125748503,0.9170437405731523,0.9167927382753404,0.9417040358744395,0.9548192771084337,0.9317007008812432,0.014725904237786488,39
97.00878434181213,1.4073604756553202,3.3438390731811523,0.10535541719142504,0.901,balanced,scale,linear,"{'svm__C': 0.901, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
248.37912125587462,1.2476639419286384,9.003214502334595,0.19337984493285615,0.901,balanced,scale,poly,"{'svm__C': 0.901, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.28428927680798005,0.2506393861892583,0.29850746268656714,0.23136246786632392,0.285,0.2699597187100259,0.02493809537281874,159
217.76588077545165,1.4951631518670805,10.271304368972778,0.16113969760637334,0.901,balanced,scale,rbf,"{'svm__C': 0.901, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9337349397590361,0.9310872894333844,0.9157733537519143,0.9363636363636364,0.9500756429652042,0.933406972454635,0.010981980135526448,33
92.37136344909668,1.9615333201318554,3.259882020950317,0.06926809594132169,0.901,balanced,scale,sigmoid,"{'svm__C': 0.901, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9382352941176471,0.9269746646795827,0.9191616766467066,0.9423929098966026,0.9587020648967551,0.9370933220474589,0.013566566498666428,13
93.9528944015503,1.3444616993778293,3.2864686012268067,0.08774623540284637,0.901,balanced,auto,linear,"{'svm__C': 0.901, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
245.11165657043458,0.7213546760617191,9.22587022781372,0.18475929256121243,0.901,balanced,auto,poly,"{'svm__C': 0.901, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.28428927680798005,0.2506393861892583,0.29850746268656714,0.23136246786632392,0.285,0.2699597187100259,0.02493809537281874,159
216.66572680473328,1.5687162882104628,10.23172469139099,0.131648658537869,0.901,balanced,auto,rbf,"{'svm__C': 0.901, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9337349397590361,0.9310872894333844,0.9157733537519143,0.9363636363636364,0.9500756429652042,0.933406972454635,0.010981980135526448,33
91.71707339286804,1.50557120396209,3.2582685947418213,0.058281603136792474,0.901,balanced,auto,sigmoid,"{'svm__C': 0.901, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9382352941176471,0.9269746646795827,0.9191616766467066,0.9423929098966026,0.9587020648967551,0.9370933220474589,0.013566566498666428,13
93.47974157333374,1.175026857176064,3.1987802505493166,0.08451814625794823,1.001,,scale,linear,"{'svm__C': 1.001, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
249.10629897117616,0.23926702429147712,9.207286643981934,0.28569304264169454,1.001,,scale,poly,"{'svm__C': 1.001, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.25380710659898476,0.23255813953488372,0.24615384615384617,0.1942257217847769,0.25,0.2353489628144983,0.021776184761905595,169
220.53639049530028,0.6423677968001367,10.188883733749389,0.19125346251784642,1.001,,scale,rbf,"{'svm__C': 1.001, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9249617151607963,0.9256965944272446,0.9180834621329211,0.9345509893455098,0.9435114503816794,0.9293608422896302,0.008799268957453218,55
88.93948726654052,1.0318951290029235,3.1101547718048095,0.18551312155990277,1.001,,scale,sigmoid,"{'svm__C': 1.001, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.924924924924925,0.9154078549848943,0.918429003021148,0.9401197604790419,0.9565217391304348,0.9310806565080888,0.015313707326821713,43
95.18736081123352,1.3215427021089008,3.2435104846954346,0.03137037642764313,1.001,,auto,linear,"{'svm__C': 1.001, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
254.95505061149598,1.597606664687721,9.273408603668212,0.2068339554304852,1.001,,auto,poly,"{'svm__C': 1.001, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.25380710659898476,0.23255813953488372,0.24615384615384617,0.1942257217847769,0.25,0.2353489628144983,0.021776184761905595,169
224.727210855484,0.799898543931556,9.963891220092773,0.08057541548199247,1.001,,auto,rbf,"{'svm__C': 1.001, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9249617151607963,0.9256965944272446,0.9180834621329211,0.9345509893455098,0.9435114503816794,0.9293608422896302,0.008799268957453218,55
87.53206520080566,2.248457940646647,3.001008081436157,0.10700683676744589,1.001,,auto,sigmoid,"{'svm__C': 1.001, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.924924924924925,0.9154078549848943,0.918429003021148,0.9401197604790419,0.9565217391304348,0.9310806565080888,0.015313707326821713,43
91.43033661842347,1.23251439501302,3.154474639892578,0.07878085507079967,1.001,balanced,scale,linear,"{'svm__C': 1.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
239.47360157966614,0.5100149419196722,9.025729703903199,0.1922402475536156,1.001,balanced,scale,poly,"{'svm__C': 1.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.2885572139303483,0.2506393861892583,0.3027295285359802,0.23136246786632392,0.2935323383084577,0.2733641869660737,0.027497151343744655,157
210.88470416069032,0.8175105776880885,10.152794647216798,0.1830704083586886,1.001,balanced,scale,rbf,"{'svm__C': 1.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9353383458646617,0.9310872894333844,0.9190839694656489,0.9363636363636364,0.9532428355957768,0.9350232153446216,0.010985460116156094,25
87.71979050636291,1.6681220956381173,3.137617826461792,0.09334457265362477,1.001,balanced,scale,sigmoid,"{'svm__C': 1.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9354838709677419,0.9269746646795827,0.9207772795216741,0.9380530973451328,0.9587020648967551,0.9359981954821773,0.012907774622984437,15
91.18651928901673,1.335662025720155,3.1863993644714355,0.04091503616301417,1.001,balanced,auto,linear,"{'svm__C': 1.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
239.22382860183717,0.3447972631004686,9.105783843994141,0.24349152390673712,1.001,balanced,auto,poly,"{'svm__C': 1.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.2885572139303483,0.2506393861892583,0.3027295285359802,0.23136246786632392,0.2935323383084577,0.2733641869660737,0.027497151343744655,157
211.2948896408081,0.4905240657950022,10.397144842147828,0.14878607539244063,1.001,balanced,auto,rbf,"{'svm__C': 1.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9353383458646617,0.9310872894333844,0.9190839694656489,0.9363636363636364,0.9532428355957768,0.9350232153446216,0.010985460116156094,25
89.01578478813171,2.6426723983791875,3.182362174987793,0.08223644236971896,1.001,balanced,auto,sigmoid,"{'svm__C': 1.001, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9354838709677419,0.9269746646795827,0.9207772795216741,0.9380530973451328,0.9587020648967551,0.9359981954821773,0.012907774622984437,15
93.71709213256835,1.089178991852694,3.17592568397522,0.03928450339701444,5.0,,scale,linear,"{'svm__C': 5, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
246.15676369667054,0.584499142129864,9.329774522781372,0.16011440263451487,5.0,,scale,poly,"{'svm__C': 5, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.29280397022332505,0.2595419847328244,0.3235294117647059,0.25380710659898476,0.30617283950617286,0.2871710625652026,0.026800172505771973,149
224.438849401474,0.676161189031224,10.347094631195068,0.11762241117495727,5.0,,scale,rbf,"{'svm__C': 5, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9335347432024169,0.9308755760368663,0.9235474006116208,0.9381598793363499,0.9532428355957768,0.9358720869566062,0.009892452607484753,17
70.42601141929626,0.7169309247882972,2.288547992706299,0.09120970291284031,5.0,,scale,sigmoid,"{'svm__C': 5, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.908029197080292,0.9101620029455081,0.9228486646884273,0.9210526315789473,0.9376854599406528,0.9199555912467655,0.010602592748572276,121
92.14576406478882,1.289117830260824,3.2488225936889648,0.09250808084743857,5.0,,auto,linear,"{'svm__C': 5, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
243.75608105659484,0.1711150433926032,9.16557755470276,0.27257480790508365,5.0,,auto,poly,"{'svm__C': 5, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.29280397022332505,0.2595419847328244,0.3235294117647059,0.25380710659898476,0.30617283950617286,0.2871710625652026,0.026800172505771973,149
222.49237451553344,0.7821114459403248,10.327028179168702,0.2296188421942659,5.0,,auto,rbf,"{'svm__C': 5, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9335347432024169,0.9308755760368663,0.9235474006116208,0.9381598793363499,0.9532428355957768,0.9358720869566062,0.009892452607484753,17
70.31354899406433,1.2058391080629736,2.294850206375122,0.1345980822584356,5.0,,auto,sigmoid,"{'svm__C': 5, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.908029197080292,0.9101620029455081,0.9228486646884273,0.9210526315789473,0.9376854599406528,0.9199555912467655,0.010602592748572276,121
95.07079067230225,1.6163272751320121,3.408953905105591,0.1238071421242485,5.0,balanced,scale,linear,"{'svm__C': 5, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
246.18507075309753,0.18074983113277548,9.263492059707641,0.14654595938608034,5.0,balanced,scale,poly,"{'svm__C': 5, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.29280397022332505,0.2595419847328244,0.3235294117647059,0.25380710659898476,0.30617283950617286,0.2871710625652026,0.026800172505771973,149
222.65836863517762,1.527306516401411,10.061391639709473,0.23560680011328383,5.0,balanced,scale,rbf,"{'svm__C': 5, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9335347432024169,0.9308755760368663,0.9235474006116208,0.9381598793363499,0.9532428355957768,0.9358720869566062,0.009892452607484753,17
69.42288942337036,1.3004782841960059,2.309085416793823,0.13104177045030135,5.0,balanced,scale,sigmoid,"{'svm__C': 5, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.908029197080292,0.9072164948453608,0.9212481426448736,0.9167883211678832,0.9321533923303835,0.9170871096137587,0.009207292334760904,125
91.12390160560608,1.158296359344693,3.151766777038574,0.055703569588163505,5.0,balanced,auto,linear,"{'svm__C': 5, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
240.47410569190978,0.6423414718955622,8.94912223815918,0.07223763244850465,5.0,balanced,auto,poly,"{'svm__C': 5, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.29280397022332505,0.2595419847328244,0.3235294117647059,0.25380710659898476,0.30617283950617286,0.2871710625652026,0.026800172505771973,149
218.8203049659729,0.7575004995927926,10.085034370422363,0.20665959024272848,5.0,balanced,auto,rbf,"{'svm__C': 5, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9335347432024169,0.9308755760368663,0.9235474006116208,0.9381598793363499,0.9532428355957768,0.9358720869566062,0.009892452607484753,17
68.8186264038086,1.089633209795676,2.303857851028442,0.12801858360340748,5.0,balanced,auto,sigmoid,"{'svm__C': 5, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.908029197080292,0.9072164948453608,0.9212481426448736,0.9167883211678832,0.9321533923303835,0.9170871096137587,0.009207292334760904,125
90.61595764160157,1.244246622787399,3.1614416599273683,0.11348681849678528,10.0,,scale,linear,"{'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
240.17057003974915,0.21595997774701076,9.019599676132202,0.20523102211773808,10.0,,scale,poly,"{'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.29280397022332505,0.2595419847328244,0.3235294117647059,0.25380710659898476,0.30617283950617286,0.2871710625652026,0.026800172505771973,149
218.87107167243957,0.8633492860867228,10.227978372573853,0.13863516921927557,10.0,,scale,rbf,"{'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9335347432024169,0.9308755760368663,0.9235474006116208,0.9381598793363499,0.9532428355957768,0.9358720869566062,0.009892452607484753,17
68.40966963768005,0.9836046663674624,2.2621175765991213,0.06665076443182737,10.0,,scale,sigmoid,"{'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.906158357771261,0.9072164948453608,0.924219910846954,0.9122807017543859,0.930780559646539,0.9161312049729002,0.00973433991672884,127
90.94256973266602,1.2299492167008501,3.2070497989654543,0.0840218598265243,10.0,,auto,linear,"{'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
253.74547944068908,0.5385649611833874,9.315554094314574,0.21179153990238836,10.0,,auto,poly,"{'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.29280397022332505,0.2595419847328244,0.3235294117647059,0.25380710659898476,0.30617283950617286,0.2871710625652026,0.026800172505771973,149
233.61913061141968,1.3673699921914708,10.92950005531311,0.44572784892098816,10.0,,auto,rbf,"{'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9335347432024169,0.9308755760368663,0.9235474006116208,0.9381598793363499,0.9532428355957768,0.9358720869566062,0.009892452607484753,17
73.21800198554993,2.150070559131464,2.3665531635284425,0.058611560955308256,10.0,,auto,sigmoid,"{'svm__C': 10, 'svm__class_weight': None, 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.906158357771261,0.9072164948453608,0.924219910846954,0.9122807017543859,0.930780559646539,0.9161312049729002,0.00973433991672884,127
96.8915744304657,1.4138906925983687,3.368840217590332,0.06687642136385023,10.0,balanced,scale,linear,"{'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
249.86112866401672,0.8896944883017442,9.178323459625243,0.2017329972003768,10.0,balanced,scale,poly,"{'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.29280397022332505,0.2595419847328244,0.3235294117647059,0.25380710659898476,0.30617283950617286,0.2871710625652026,0.026800172505771973,149
227.30495376586913,0.39070104463694577,11.126039171218872,0.20422707650709354,10.0,balanced,scale,rbf,"{'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9335347432024169,0.9308755760368663,0.9235474006116208,0.9381598793363499,0.9532428355957768,0.9358720869566062,0.009892452607484753,17
72.46440410614014,2.6612596776112194,2.405088996887207,0.08101425714298878,10.0,balanced,scale,sigmoid,"{'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.9077598828696926,0.9042709867452136,0.924219910846954,0.9122807017543859,0.930780559646539,0.9158624083725571,0.010052260265323701,129
97.23185739517211,0.6817045108922278,3.1887590408325197,0.0802108311332915,10.0,balanced,auto,linear,"{'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.9147058823529411,0.9219219219219219,0.9235382308845578,0.9364844903988183,0.9497041420118343,0.9292709335140147,0.012398096455414846,57
252.35220193862915,1.0801103914774928,8.42847375869751,0.8166048195006484,10.0,balanced,auto,poly,"{'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.29280397022332505,0.2595419847328244,0.3235294117647059,0.25380710659898476,0.30617283950617286,0.2871710625652026,0.026800172505771973,149
224.55374093055724,3.4014696377624967,6.729201316833496,2.00033850021939,10.0,balanced,auto,rbf,"{'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.9335347432024169,0.9308755760368663,0.9235474006116208,0.9381598793363499,0.9532428355957768,0.9358720869566062,0.009892452607484753,17
57.136773872375485,12.621778615030461,1.5822649478912354,0.5426806548457647,10.0,balanced,auto,sigmoid,"{'svm__C': 10, 'svm__class_weight': 'balanced', 'svm__gamma': 'auto', 'svm__kernel': 'sigmoid'}",0.9077598828696926,0.9042709867452136,0.924219910846954,0.9122807017543859,0.930780559646539,0.9158624083725571,0.010052260265323701,129
